Bus,Zone,State,Hour,Line,From_bus,To_bus,PTDF,DeltaPTDF,ShadowPrice,Contribution
11,Z2,TS,550,22,13,23,0.03859735319885904,0.03859735319885904,80.6689451997845,3.113607770055487
12,Z2,TS,550,22,13,23,0.016186244882466165,0.016186244882466165,80.6689451997845,1.3057273014139554
13,Z3,TS,550,22,13,23,0.1732152694528845,0.1732152694528845,80.6689451997845,13.973093079260646
14,Z3,TS,550,22,13,23,-0.054822600101861026,-0.054822600101861026,80.6689451997845,-4.4224813233267275
15,Z3,TS,550,22,13,23,-0.13261677431453378,-0.13261677431453378,80.6689451997845,-10.698055299751315
16,Z3,TS,550,22,13,23,-0.1417612647764547,-0.1417612647764547,80.6689451997845,-11.435731699703966
17,Z3,TS,550,22,13,23,-0.1385614837141496,-0.1385614837141496,80.6689451997845,-11.177608736537568
18,Z3,TS,550,22,13,23,-0.13702519090055856,-0.13702519090055856,80.6689451997845,-11.05367761574717
19,Z4,TS,550,22,13,23,-0.20845221325087135,-0.20845221325087135,80.6689451997845,-16.815620167508335
20,Z4,TS,550,22,13,23,-0.2656158833717999,-0.2656158833717999,80.6689451997845,-21.42695313991208
21,Z4,TS,550,22,13,23,-0.1356435942383359,-0.1356435942383359,80.6689451997845,-10.942225670314125
22,Z4,TS,550,22,13,23,-0.13678647642470318,-0.13678647642470318,80.6689451997845,-11.034420770775995
23,Z4,TS,550,22,13,23,-0.2967960670741246,-0.2967960670741246,80.6689451997845,-23.942225670314123
24,Z4,TS,550,22,13,23,-0.09877138643712446,-0.09877138643712446,80.6689451997845,-7.967783559803132
2,Z1,TS,551,22,13,23,0.0013949379675099968,0.0013949379675099968,76.14339366587137,0.10621531079958417
3,Z1,TS,551,22,13,23,-0.044057936669983006,-0.044057936669983006,76.14339366587137,-3.354720815968546
4,Z1,TS,551,22,13,23,0.005423557820918518,0.005423557820918518,76.14339366587137,0.4129680982278142
5,Z1,TS,551,22,13,23,0.009147328241619682,0.009147328241619682,76.14339366587137,0.6965086152925904
6,Z1,TS,551,22,13,23,0.014558212858096666,0.014558212858096666,76.14339366587137,1.1085117327256049
7,Z2,TS,551,22,13,23,0.013713436598877358,0.013713436598877358,76.14339366587137,1.0441876014602869
8,Z2,TS,551,22,13,23,0.013713436598877358,0.013713436598877358,76.14339366587137,1.0441876014602869
9,Z2,TS,551,22,13,23,0.0087208575746555,0.0087208575746555,76.14339366587137,0.6640356914109901
10,Z2,TS,551,22,13,23,0.018706015623099106,0.018706015623099106,76.14339366587137,1.4243395115095754
11,Z2,TS,551,22,13,23,0.03859735319885904,0.03859735319885904,76.14339366587137,2.9389334590814036
12,Z2,TS,551,22,13,23,0.016186244882466165,0.016186244882466165,76.14339366587137,1.2324756160578172
13,Z3,TS,551,22,13,23,0.1732152694528845,0.1732152694528845,76.14339366587137,13.18919845089097
14,Z3,TS,551,22,13,23,-0.054822600101861026,-0.054822600101861026,76.14339366587137,-4.1743788213426445
15,Z3,TS,551,22,13,23,-0.13261677431453378,-0.13261677431453378,76.14339366587137,-10.097891253329564
16,Z3,TS,551,22,13,23,-0.1417612647764547,-0.1417612647764547,76.14339366587137,-10.794183790445416
17,Z3,TS,551,22,13,23,-0.1385614837141496,-0.1385614837141496,76.14339366587137,-10.55054160137372
18,Z3,TS,551,22,13,23,-0.13702519090055856,-0.13702519090055856,76.14339366587137,-10.433563052882407
19,Z4,TS,551,22,13,23,-0.20845221325087135,-0.20845221325087135,76.14339366587137,-15.872258934083266
20,Z4,TS,551,22,13,23,-0.2656158833717999,-0.2656158833717999,76.14339366587137,-20.22489477148714
21,Z4,TS,551,22,13,23,-0.1356435942383359,-0.1356435942383359,76.14339366587137,-10.328363594343333
22,Z4,TS,551,22,13,23,-0.13678647642470318,-0.13678647642470318,76.14339366587137,-10.415386522573607
23,Z4,TS,551,22,13,23,-0.2967960670741246,-0.2967960670741246,76.14339366587137,-22.599059773707435
24,Z4,TS,551,22,13,23,-0.09877138643712446,-0.09877138643712446,76.14339366587137,-7.520788560405877
2,Z1,TS,551,29,16,19,-0.0032134779155622074,-0.0032134779155622074,1.050836834134575,-0.003376840959350763
3,Z1,TS,551,29,16,19,0.10149498385720512,0.10149498385720512,1.050836834134575,0.10665466751704523
4,Z1,TS,551,29,16,19,-0.012494091986331411,-0.012494091986331411,1.050836834134575,-0.013129252068302665
5,Z1,TS,551,29,16,19,-0.0210724333092126,-0.0210724333092126,1.050836834134575,-0.02214368910616494
6,Z1,TS,551,29,16,19,-0.033537330404057174,-0.033537330404057174,1.050836834134575,-0.03524226210712467
7,Z2,TS,551,29,16,19,-0.031591243971670215,-0.031591243971670215,1.050836834134575,-0.03319724280156291
8,Z2,TS,551,29,16,19,-0.031591243971670215,-0.031591243971670215,1.050836834134575,-0.03319724280156291
9,Z2,TS,551,29,16,19,-0.020089985270773113,-0.020089985270773113,1.050836834134575,-0.021111296519749464
10,Z2,TS,551,29,16,19,-0.04309250267256717,-0.04309250267256717,1.050836834134575,-0.0452831890833762
11,Z2,TS,551,29,16,19,0.009162996704975068,0.009162996704975068,1.050836834134575,0.009628814448641543
12,Z2,TS,551,29,16,19,-0.13536637396598727,-0.13536637396598727,1.050836834134575,-0.14224797186669502
13,Z3,TS,551,29,16,19,-0.13181357493748108,-0.13181357493748108,1.050836834134575,-0.13851455978326319
14,Z3,TS,551,29,16,19,0.17357026713008694,0.17357026713008694,1.050836834134575,0.18239403001087306
15,Z3,TS,551,29,16,19,0.30550539552204237,0.30550539552204237,1.050836834134575,0.3210363226414142
16,Z3,TS,551,29,16,19,0.32657129152092085,0.32657129152092085,1.050836834134575,0.34317314210108385
17,Z3,TS,551,29,16,19,0.3192000492020198,0.3192000492020198,1.050836834134575,0.3354271691590511
18,Z3,TS,551,29,16,19,0.31566093624983177,0.31566093624983177,1.050836834134575,0.33170813890872913
19,Z4,TS,551,29,16,19,-0.5478692570493988,-0.5478692570493988,1.050836834134575,-0.5757211955974519
20,Z4,TS,551,29,16,19,-0.4402468701096715,-0.4402468701096715,1.050836834134575,-0.4626276272237027
21,Z4,TS,551,29,16,19,0.3124781923101917,0.3124781923101917,1.050836834134575,0.3283635943433368
22,Z4,TS,551,29,16,19,0.31511101667336905,0.31511101667336905,1.050836834134575,0.3311302631619704
23,Z4,TS,551,29,16,19,-0.38154374996072987,-0.38154374996072987,1.050836834134575,-0.40094022629256726
24,Z4,TS,551,29,16,19,0.22753676249254928,0.22753676249254928,1.050836834134575,0.23910401114690122
2,Z1,TS,552,22,13,23,0.0013949379675099968,0.0013949379675099968,76.14339366587137,0.10621531079958417
3,Z1,TS,552,22,13,23,-0.044057936669983006,-0.044057936669983006,76.14339366587137,-3.354720815968546
4,Z1,TS,552,22,13,23,0.005423557820918518,0.005423557820918518,76.14339366587137,0.4129680982278142
5,Z1,TS,552,22,13,23,0.009147328241619682,0.009147328241619682,76.14339366587137,0.6965086152925904
6,Z1,TS,552,22,13,23,0.014558212858096666,0.014558212858096666,76.14339366587137,1.1085117327256049
7,Z2,TS,552,22,13,23,0.013713436598877358,0.013713436598877358,76.14339366587137,1.0441876014602869
8,Z2,TS,552,22,13,23,0.013713436598877358,0.013713436598877358,76.14339366587137,1.0441876014602869
9,Z2,TS,552,22,13,23,0.0087208575746555,0.0087208575746555,76.14339366587137,0.6640356914109901
10,Z2,TS,552,22,13,23,0.018706015623099106,0.018706015623099106,76.14339366587137,1.4243395115095754
11,Z2,TS,552,22,13,23,0.03859735319885904,0.03859735319885904,76.14339366587137,2.9389334590814036
12,Z2,TS,552,22,13,23,0.016186244882466165,0.016186244882466165,76.14339366587137,1.2324756160578172
13,Z3,TS,552,22,13,23,0.1732152694528845,0.1732152694528845,76.14339366587137,13.18919845089097
14,Z3,TS,552,22,13,23,-0.054822600101861026,-0.054822600101861026,76.14339366587137,-4.1743788213426445
15,Z3,TS,552,22,13,23,-0.13261677431453378,-0.13261677431453378,76.14339366587137,-10.097891253329564
16,Z3,TS,552,22,13,23,-0.1417612647764547,-0.1417612647764547,76.14339366587137,-10.794183790445416
17,Z3,TS,552,22,13,23,-0.1385614837141496,-0.1385614837141496,76.14339366587137,-10.55054160137372
18,Z3,TS,552,22,13,23,-0.13702519090055856,-0.13702519090055856,76.14339366587137,-10.433563052882407
19,Z4,TS,552,22,13,23,-0.20845221325087135,-0.20845221325087135,76.14339366587137,-15.872258934083266
20,Z4,TS,552,22,13,23,-0.2656158833717999,-0.2656158833717999,76.14339366587137,-20.22489477148714
21,Z4,TS,552,22,13,23,-0.1356435942383359,-0.1356435942383359,76.14339366587137,-10.328363594343333
22,Z4,TS,552,22,13,23,-0.13678647642470318,-0.13678647642470318,76.14339366587137,-10.415386522573607
23,Z4,TS,552,22,13,23,-0.2967960670741246,-0.2967960670741246,76.14339366587137,-22.599059773707435
24,Z4,TS,552,22,13,23,-0.09877138643712446,-0.09877138643712446,76.14339366587137,-7.520788560405877
2,Z1,TS,552,29,16,19,-0.0032134779155622074,-0.0032134779155622074,1.0508368341345717,-0.003376840959350753
3,Z1,TS,552,29,16,19,0.10149498385720512,0.10149498385720512,1.0508368341345717,0.1066546675170449
4,Z1,TS,552,29,16,19,-0.012494091986331411,-0.012494091986331411,1.0508368341345717,-0.013129252068302623
5,Z1,TS,552,29,16,19,-0.0210724333092126,-0.0210724333092126,1.0508368341345717,-0.022143689106164866
6,Z1,TS,552,29,16,19,-0.033537330404057174,-0.033537330404057174,1.0508368341345717,-0.035242262107124556
7,Z2,TS,552,29,16,19,-0.031591243971670215,-0.031591243971670215,1.0508368341345717,-0.033197242801562804
8,Z2,TS,552,29,16,19,-0.031591243971670215,-0.031591243971670215,1.0508368341345717,-0.033197242801562804
9,Z2,TS,552,29,16,19,-0.020089985270773113,-0.020089985270773113,1.0508368341345717,-0.021111296519749394
10,Z2,TS,552,29,16,19,-0.04309250267256717,-0.04309250267256717,1.0508368341345717,-0.04528318908337606
11,Z2,TS,552,29,16,19,0.009162996704975068,0.009162996704975068,1.0508368341345717,0.009628814448641512
12,Z2,TS,552,29,16,19,-0.13536637396598727,-0.13536637396598727,1.0508368341345717,-0.14224797186669458
13,Z3,TS,552,29,16,19,-0.13181357493748108,-0.13181357493748108,1.0508368341345717,-0.13851455978326274
14,Z3,TS,552,29,16,19,0.17357026713008694,0.17357026713008694,1.0508368341345717,0.18239403001087248
15,Z3,TS,552,29,16,19,0.30550539552204237,0.30550539552204237,1.0508368341345717,0.3210363226414132
16,Z3,TS,552,29,16,19,0.32657129152092085,0.32657129152092085,1.0508368341345717,0.3431731421010828
17,Z3,TS,552,29,16,19,0.3192000492020198,0.3192000492020198,1.0508368341345717,0.33542716915905
18,Z3,TS,552,29,16,19,0.31566093624983177,0.31566093624983177,1.0508368341345717,0.3317081389087281
19,Z4,TS,552,29,16,19,-0.5478692570493988,-0.5478692570493988,1.0508368341345717,-0.5757211955974502
20,Z4,TS,552,29,16,19,-0.4402468701096715,-0.4402468701096715,1.0508368341345717,-0.4626276272237012
21,Z4,TS,552,29,16,19,0.3124781923101917,0.3124781923101917,1.0508368341345717,0.32836359434333573
22,Z4,TS,552,29,16,19,0.31511101667336905,0.31511101667336905,1.0508368341345717,0.33113026316196936
23,Z4,TS,552,29,16,19,-0.38154374996072987,-0.38154374996072987,1.0508368341345717,-0.400940226292566
24,Z4,TS,552,29,16,19,0.22753676249254928,0.22753676249254928,1.0508368341345717,0.23910401114690044
2,Z1,TS,553,22,13,23,0.0013949379675099968,0.0013949379675099968,76.14339366587134,0.10621531079958413
3,Z1,TS,553,22,13,23,-0.044057936669983006,-0.044057936669983006,76.14339366587134,-3.3547208159685447
4,Z1,TS,553,22,13,23,0.005423557820918518,0.005423557820918518,76.14339366587134,0.41296809822781405
5,Z1,TS,553,22,13,23,0.009147328241619682,0.009147328241619682,76.14339366587134,0.6965086152925902
6,Z1,TS,553,22,13,23,0.014558212858096666,0.014558212858096666,76.14339366587134,1.1085117327256044
7,Z2,TS,553,22,13,23,0.013713436598877358,0.013713436598877358,76.14339366587134,1.0441876014602864
8,Z2,TS,553,22,13,23,0.013713436598877358,0.013713436598877358,76.14339366587134,1.0441876014602864
9,Z2,TS,553,22,13,23,0.0087208575746555,0.0087208575746555,76.14339366587134,0.6640356914109897
10,Z2,TS,553,22,13,23,0.018706015623099106,0.018706015623099106,76.14339366587134,1.424339511509575
11,Z2,TS,553,22,13,23,0.03859735319885904,0.03859735319885904,76.14339366587134,2.9389334590814027
12,Z2,TS,553,22,13,23,0.016186244882466165,0.016186244882466165,76.14339366587134,1.2324756160578167
13,Z3,TS,553,22,13,23,0.1732152694528845,0.1732152694528845,76.14339366587134,13.189198450890965
14,Z3,TS,553,22,13,23,-0.054822600101861026,-0.054822600101861026,76.14339366587134,-4.174378821342643
15,Z3,TS,553,22,13,23,-0.13261677431453378,-0.13261677431453378,76.14339366587134,-10.09789125332956
16,Z3,TS,553,22,13,23,-0.1417612647764547,-0.1417612647764547,76.14339366587134,-10.79418379044541
17,Z3,TS,553,22,13,23,-0.1385614837141496,-0.1385614837141496,76.14339366587134,-10.550541601373714
18,Z3,TS,553,22,13,23,-0.13702519090055856,-0.13702519090055856,76.14339366587134,-10.433563052882402
19,Z4,TS,553,22,13,23,-0.20845221325087135,-0.20845221325087135,76.14339366587134,-15.87225893408326
20,Z4,TS,553,22,13,23,-0.2656158833717999,-0.2656158833717999,76.14339366587134,-20.224894771487133
21,Z4,TS,553,22,13,23,-0.1356435942383359,-0.1356435942383359,76.14339366587134,-10.32836359434333
22,Z4,TS,553,22,13,23,-0.13678647642470318,-0.13678647642470318,76.14339366587134,-10.415386522573604
23,Z4,TS,553,22,13,23,-0.2967960670741246,-0.2967960670741246,76.14339366587134,-22.599059773707424
24,Z4,TS,553,22,13,23,-0.09877138643712446,-0.09877138643712446,76.14339366587134,-7.520788560405873
2,Z1,TS,553,29,16,19,-0.0032134779155622074,-0.0032134779155622074,1.0508368341345584,-0.00337684095935071
3,Z1,TS,553,29,16,19,0.10149498385720512,0.10149498385720512,1.0508368341345584,0.10665466751704354
4,Z1,TS,553,29,16,19,-0.012494091986331411,-0.012494091986331411,1.0508368341345584,-0.013129252068302457
5,Z1,TS,553,29,16,19,-0.0210724333092126,-0.0210724333092126,1.0508368341345584,-0.022143689106164585
6,Z1,TS,553,29,16,19,-0.033537330404057174,-0.033537330404057174,1.0508368341345584,-0.03524226210712411
7,Z2,TS,553,29,16,19,-0.031591243971670215,-0.031591243971670215,1.0508368341345584,-0.03319724280156238
8,Z2,TS,553,29,16,19,-0.031591243971670215,-0.031591243971670215,1.0508368341345584,-0.03319724280156238
9,Z2,TS,553,29,16,19,-0.020089985270773113,-0.020089985270773113,1.0508368341345584,-0.021111296519749127
10,Z2,TS,553,29,16,19,-0.04309250267256717,-0.04309250267256717,1.0508368341345584,-0.04528318908337549
11,Z2,TS,553,29,16,19,0.009162996704975068,0.009162996704975068,1.0508368341345584,0.00962881444864139
12,Z2,TS,553,29,16,19,-0.13536637396598727,-0.13536637396598727,1.0508368341345584,-0.14224797186669277
13,Z3,TS,553,29,16,19,-0.13181357493748108,-0.13181357493748108,1.0508368341345584,-0.138514559783261
14,Z3,TS,553,29,16,19,0.17357026713008694,0.17357026713008694,1.0508368341345584,0.18239403001087018
15,Z3,TS,553,29,16,19,0.30550539552204237,0.30550539552204237,1.0508368341345584,0.3210363226414091
16,Z3,TS,553,29,16,19,0.32657129152092085,0.32657129152092085,1.0508368341345584,0.3431731421010784
17,Z3,TS,553,29,16,19,0.3192000492020198,0.3192000492020198,1.0508368341345584,0.33542716915904575
18,Z3,TS,553,29,16,19,0.31566093624983177,0.31566093624983177,1.0508368341345584,0.33170813890872386
19,Z4,TS,553,29,16,19,-0.5478692570493988,-0.5478692570493988,1.0508368341345584,-0.5757211955974428
20,Z4,TS,553,29,16,19,-0.4402468701096715,-0.4402468701096715,1.0508368341345584,-0.4626276272236954
21,Z4,TS,553,29,16,19,0.3124781923101917,0.3124781923101917,1.0508368341345584,0.32836359434333157
22,Z4,TS,553,29,16,19,0.31511101667336905,0.31511101667336905,1.0508368341345584,0.3311302631619652
23,Z4,TS,553,29,16,19,-0.38154374996072987,-0.38154374996072987,1.0508368341345584,-0.40094022629256093
24,Z4,TS,553,29,16,19,0.22753676249254928,0.22753676249254928,1.0508368341345584,0.23910401114689742
2,Z1,TS,554,22,13,23,0.0013949379675099968,0.0013949379675099968,76.14339366587153,0.10621531079958439
3,Z1,TS,554,22,13,23,-0.044057936669983006,-0.044057936669983006,76.14339366587153,-3.354720815968553
4,Z1,TS,554,22,13,23,0.005423557820918518,0.005423557820918518,76.14339366587153,0.41296809822781505
5,Z1,TS,554,22,13,23,0.009147328241619682,0.009147328241619682,76.14339366587153,0.6965086152925919
6,Z1,TS,554,22,13,23,0.014558212858096666,0.014558212858096666,76.14339366587153,1.108511732725607
7,Z2,TS,554,22,13,23,0.013713436598877358,0.013713436598877358,76.14339366587153,1.044187601460289
8,Z2,TS,554,22,13,23,0.013713436598877358,0.013713436598877358,76.14339366587153,1.044187601460289
9,Z2,TS,554,22,13,23,0.0087208575746555,0.0087208575746555,76.14339366587153,0.6640356914109914
10,Z2,TS,554,22,13,23,0.018706015623099106,0.018706015623099106,76.14339366587153,1.4243395115095783
11,Z2,TS,554,22,13,23,0.03859735319885904,0.03859735319885904,76.14339366587153,2.93893345908141
12,Z2,TS,554,22,13,23,0.016186244882466165,0.016186244882466165,76.14339366587153,1.2324756160578196
13,Z3,TS,554,22,13,23,0.1732152694528845,0.1732152694528845,76.14339366587153,13.189198450890997
14,Z3,TS,554,22,13,23,-0.054822600101861026,-0.054822600101861026,76.14339366587153,-4.1743788213426525
15,Z3,TS,554,22,13,23,-0.13261677431453378,-0.13261677431453378,76.14339366587153,-10.097891253329585
16,Z3,TS,554,22,13,23,-0.1417612647764547,-0.1417612647764547,76.14339366587153,-10.794183790445437
17,Z3,TS,554,22,13,23,-0.1385614837141496,-0.1385614837141496,76.14339366587153,-10.550541601373741
18,Z3,TS,554,22,13,23,-0.13702519090055856,-0.13702519090055856,76.14339366587153,-10.433563052882429
19,Z4,TS,554,22,13,23,-0.20845221325087135,-0.20845221325087135,76.14339366587153,-15.872258934083298
20,Z4,TS,554,22,13,23,-0.2656158833717999,-0.2656158833717999,76.14339366587153,-20.22489477148718
21,Z4,TS,554,22,13,23,-0.1356435942383359,-0.1356435942383359,76.14339366587153,-10.328363594343354
22,Z4,TS,554,22,13,23,-0.13678647642470318,-0.13678647642470318,76.14339366587153,-10.415386522573629
23,Z4,TS,554,22,13,23,-0.2967960670741246,-0.2967960670741246,76.14339366587153,-22.59905977370748
24,Z4,TS,554,22,13,23,-0.09877138643712446,-0.09877138643712446,76.14339366587153,-7.520788560405892
2,Z1,TS,554,29,16,19,-0.0032134779155622074,-0.0032134779155622074,1.050836834134459,-0.0033768409593503902
3,Z1,TS,554,29,16,19,0.10149498385720512,0.10149498385720512,1.050836834134459,0.10665466751703345
4,Z1,TS,554,29,16,19,-0.012494091986331411,-0.012494091986331411,1.050836834134459,-0.013129252068301215
5,Z1,TS,554,29,16,19,-0.0210724333092126,-0.0210724333092126,1.050836834134459,-0.02214368910616249
6,Z1,TS,554,29,16,19,-0.033537330404057174,-0.033537330404057174,1.050836834134459,-0.035242262107120774
7,Z2,TS,554,29,16,19,-0.031591243971670215,-0.031591243971670215,1.050836834134459,-0.03319724280155924
8,Z2,TS,554,29,16,19,-0.031591243971670215,-0.031591243971670215,1.050836834134459,-0.03319724280155924
9,Z2,TS,554,29,16,19,-0.020089985270773113,-0.020089985270773113,1.050836834134459,-0.02111129651974713
10,Z2,TS,554,29,16,19,-0.04309250267256717,-0.04309250267256717,1.050836834134459,-0.0452831890833712
11,Z2,TS,554,29,16,19,0.009162996704975068,0.009162996704975068,1.050836834134459,0.009628814448640478
12,Z2,TS,554,29,16,19,-0.13536637396598727,-0.13536637396598727,1.050836834134459,-0.1422479718666793
13,Z3,TS,554,29,16,19,-0.13181357493748108,-0.13181357493748108,1.050836834134459,-0.1385145597832479
14,Z3,TS,554,29,16,19,0.17357026713008694,0.17357026713008694,1.050836834134459,0.18239403001085291
15,Z3,TS,554,29,16,19,0.30550539552204237,0.30550539552204237,1.050836834134459,0.3210363226413787
16,Z3,TS,554,29,16,19,0.32657129152092085,0.32657129152092085,1.050836834134459,0.34317314210104594
17,Z3,TS,554,29,16,19,0.3192000492020198,0.3192000492020198,1.050836834134459,0.335427169159014
18,Z3,TS,554,29,16,19,0.31566093624983177,0.31566093624983177,1.050836834134459,0.3317081389086925
19,Z4,TS,554,29,16,19,-0.5478692570493988,-0.5478692570493988,1.050836834134459,-0.5757211955973883
20,Z4,TS,554,29,16,19,-0.4402468701096715,-0.4402468701096715,1.050836834134459,-0.4626276272236516
21,Z4,TS,554,29,16,19,0.3124781923101917,0.3124781923101917,1.050836834134459,0.3283635943433005
22,Z4,TS,554,29,16,19,0.31511101667336905,0.31511101667336905,1.050836834134459,0.33113026316193384
23,Z4,TS,554,29,16,19,-0.38154374996072987,-0.38154374996072987,1.050836834134459,-0.40094022629252296
24,Z4,TS,554,29,16,19,0.22753676249254928,0.22753676249254928,1.050836834134459,0.2391040111468748
2,Z1,TS,555,22,13,23,0.0013949379675099968,0.0013949379675099968,76.14339366587151,0.10621531079958438
3,Z1,TS,555,22,13,23,-0.044057936669983006,-0.044057936669983006,76.14339366587151,-3.354720815968552
4,Z1,TS,555,22,13,23,0.005423557820918518,0.005423557820918518,76.14339366587151,0.412968098227815
5,Z1,TS,555,22,13,23,0.009147328241619682,0.009147328241619682,76.14339366587151,0.6965086152925918
6,Z1,TS,555,22,13,23,0.014558212858096666,0.014558212858096666,76.14339366587151,1.1085117327256069
7,Z2,TS,555,22,13,23,0.013713436598877358,0.013713436598877358,76.14339366587151,1.0441876014602889
8,Z2,TS,555,22,13,23,0.013713436598877358,0.013713436598877358,76.14339366587151,1.0441876014602889
9,Z2,TS,555,22,13,23,0.0087208575746555,0.0087208575746555,76.14339366587151,0.6640356914109913
10,Z2,TS,555,22,13,23,0.018706015623099106,0.018706015623099106,76.14339366587151,1.424339511509578
11,Z2,TS,555,22,13,23,0.03859735319885904,0.03859735319885904,76.14339366587151,2.9389334590814093
12,Z2,TS,555,22,13,23,0.016186244882466165,0.016186244882466165,76.14339366587151,1.2324756160578194
13,Z3,TS,555,22,13,23,0.1732152694528845,0.1732152694528845,76.14339366587151,13.189198450890995
14,Z3,TS,555,22,13,23,-0.054822600101861026,-0.054822600101861026,76.14339366587151,-4.174378821342652
15,Z3,TS,555,22,13,23,-0.13261677431453378,-0.13261677431453378,76.14339366587151,-10.097891253329584
16,Z3,TS,555,22,13,23,-0.1417612647764547,-0.1417612647764547,76.14339366587151,-10.794183790445436
17,Z3,TS,555,22,13,23,-0.1385614837141496,-0.1385614837141496,76.14339366587151,-10.55054160137374
18,Z3,TS,555,22,13,23,-0.13702519090055856,-0.13702519090055856,76.14339366587151,-10.433563052882427
19,Z4,TS,555,22,13,23,-0.20845221325087135,-0.20845221325087135,76.14339366587151,-15.872258934083295
20,Z4,TS,555,22,13,23,-0.2656158833717999,-0.2656158833717999,76.14339366587151,-20.224894771487175
21,Z4,TS,555,22,13,23,-0.1356435942383359,-0.1356435942383359,76.14339366587151,-10.328363594343353
22,Z4,TS,555,22,13,23,-0.13678647642470318,-0.13678647642470318,76.14339366587151,-10.415386522573627
23,Z4,TS,555,22,13,23,-0.2967960670741246,-0.2967960670741246,76.14339366587151,-22.599059773707477
24,Z4,TS,555,22,13,23,-0.09877138643712446,-0.09877138643712446,76.14339366587151,-7.52078856040589
2,Z1,TS,555,29,16,19,-0.0032134779155622074,-0.0032134779155622074,1.0508368341345584,-0.00337684095935071
3,Z1,TS,555,29,16,19,0.10149498385720512,0.10149498385720512,1.0508368341345584,0.10665466751704354
4,Z1,TS,555,29,16,19,-0.012494091986331411,-0.012494091986331411,1.0508368341345584,-0.013129252068302457
5,Z1,TS,555,29,16,19,-0.0210724333092126,-0.0210724333092126,1.0508368341345584,-0.022143689106164585
6,Z1,TS,555,29,16,19,-0.033537330404057174,-0.033537330404057174,1.0508368341345584,-0.03524226210712411
7,Z2,TS,555,29,16,19,-0.031591243971670215,-0.031591243971670215,1.0508368341345584,-0.03319724280156238
8,Z2,TS,555,29,16,19,-0.031591243971670215,-0.031591243971670215,1.0508368341345584,-0.03319724280156238
9,Z2,TS,555,29,16,19,-0.020089985270773113,-0.020089985270773113,1.0508368341345584,-0.021111296519749127
10,Z2,TS,555,29,16,19,-0.04309250267256717,-0.04309250267256717,1.0508368341345584,-0.04528318908337549
11,Z2,TS,555,29,16,19,0.009162996704975068,0.009162996704975068,1.0508368341345584,0.00962881444864139
12,Z2,TS,555,29,16,19,-0.13536637396598727,-0.13536637396598727,1.0508368341345584,-0.14224797186669277
13,Z3,TS,555,29,16,19,-0.13181357493748108,-0.13181357493748108,1.0508368341345584,-0.138514559783261
14,Z3,TS,555,29,16,19,0.17357026713008694,0.17357026713008694,1.0508368341345584,0.18239403001087018
15,Z3,TS,555,29,16,19,0.30550539552204237,0.30550539552204237,1.0508368341345584,0.3210363226414091
16,Z3,TS,555,29,16,19,0.32657129152092085,0.32657129152092085,1.0508368341345584,0.3431731421010784
17,Z3,TS,555,29,16,19,0.3192000492020198,0.3192000492020198,1.0508368341345584,0.33542716915904575
18,Z3,TS,555,29,16,19,0.31566093624983177,0.31566093624983177,1.0508368341345584,0.33170813890872386
19,Z4,TS,555,29,16,19,-0.5478692570493988,-0.5478692570493988,1.0508368341345584,-0.5757211955974428
20,Z4,TS,555,29,16,19,-0.4402468701096715,-0.4402468701096715,1.0508368341345584,-0.4626276272236954
21,Z4,TS,555,29,16,19,0.3124781923101917,0.3124781923101917,1.0508368341345584,0.32836359434333157
22,Z4,TS,555,29,16,19,0.31511101667336905,0.31511101667336905,1.0508368341345584,0.3311302631619652
23,Z4,TS,555,29,16,19,-0.38154374996072987,-0.38154374996072987,1.0508368341345584,-0.40094022629256093
24,Z4,TS,555,29,16,19,0.22753676249254928,0.22753676249254928,1.0508368341345584,0.23910401114689742
2,Z1,TS,556,22,13,23,0.0013949379675099968,0.0013949379675099968,76.14339366587149,0.10621531079958434
3,Z1,TS,556,22,13,23,-0.044057936669983006,-0.044057936669983006,76.14339366587149,-3.354720815968551
4,Z1,TS,556,22,13,23,0.005423557820918518,0.005423557820918518,76.14339366587149,0.41296809822781483
5,Z1,TS,556,22,13,23,0.009147328241619682,0.009147328241619682,76.14339366587149,0.6965086152925914
6,Z1,TS,556,22,13,23,0.014558212858096666,0.014558212858096666,76.14339366587149,1.1085117327256064
7,Z2,TS,556,22,13,23,0.013713436598877358,0.013713436598877358,76.14339366587149,1.0441876014602884
8,Z2,TS,556,22,13,23,0.013713436598877358,0.013713436598877358,76.14339366587149,1.0441876014602884
9,Z2,TS,556,22,13,23,0.0087208575746555,0.0087208575746555,76.14339366587149,0.6640356914109911
10,Z2,TS,556,22,13,23,0.018706015623099106,0.018706015623099106,76.14339366587149,1.4243395115095776
11,Z2,TS,556,22,13,23,0.03859735319885904,0.03859735319885904,76.14339366587149,2.938933459081408
12,Z2,TS,556,22,13,23,0.016186244882466165,0.016186244882466165,76.14339366587149,1.232475616057819
13,Z3,TS,556,22,13,23,0.1732152694528845,0.1732152694528845,76.14339366587149,13.18919845089099
14,Z3,TS,556,22,13,23,-0.054822600101861026,-0.054822600101861026,76.14339366587149,-4.174378821342651
15,Z3,TS,556,22,13,23,-0.13261677431453378,-0.13261677431453378,76.14339366587149,-10.09789125332958
16,Z3,TS,556,22,13,23,-0.1417612647764547,-0.1417612647764547,76.14339366587149,-10.794183790445432
17,Z3,TS,556,22,13,23,-0.1385614837141496,-0.1385614837141496,76.14339366587149,-10.550541601373734
