Hour,Load_MW,Generation_MW,StorageCharge_MW,StorageDischarge_MW,TransmissionLoss_MW,LoadShedding_MW,Curtailment_MW,AvgLMP_LoadWeighted,TotalEmissions_ton
617,1525.9207759972924,1517.6284071098607,0.0,8.292368887431829,0.0,0.0,-1.865174681370263e-14,31.407216124410912,251.6610365386773
618,1532.4478879393669,1438.5078917677365,0.0,93.93999617163027,0.0,0.0,9.915189603054792e-14,32.1106960086923,383.687924811708
619,1525.9207759972924,1430.502734957194,0.0,95.41804104009813,0.0,0.0,-7.105427357601002e-15,32.110696008692294,373.70732552434396
620,1506.7842520633585,1415.0019410878394,0.0,91.78231097551907,0.0,0.0,0.0,32.110696008692294,360.03839028576914
621,1476.342438619062,1416.3736511442944,0.0,59.968787474767666,0.0,0.0,-3.552713678800501e-14,32.1106960086923,358.9711477371549
622,1436.6698949431566,1433.5290306051716,0.0,3.140864337984785,0.0,0.0,7.105427357601002e-15,32.11069600869229,370.2826666666665
623,1390.4702393251762,1368.182515507872,0.0,22.287723817304023,0.0,0.0,-1.4210854715202004e-14,31.407216124410915,329.68667514770476
624,1340.891901946946,1313.3919019469458,0.0,27.499999999999996,0.0,0.0,-7.105427357601002e-15,31.407216124410912,288.2256696226372
625,1238.5318056455915,1215.6866557670483,0.0,22.845149878543364,0.0,0.0,-3.552713678800501e-14,31.40721612441092,211.0168522407464
626,1194.2205365141062,1198.8446260338635,17.794737367444068,13.170647847686421,0.0,0.0,-2.842170943040401e-14,31.368005666695794,200.74639999999997
627,1156.1695870765207,1181.2654775074861,30.0,4.904109569034359,0.0,0.0,-2.842170943040401e-14,31.33103266032398,190.65030944080343
628,1126.9720666548378,1149.2733085900186,22.301241935180638,0.0,0.0,0.0,-1.4210854715202004e-14,31.228881375580784,167.2864155070872
629,1108.6177380146125,1108.6177380146125,0.0,0.0,0.0,0.0,-1.4210854715202004e-14,31.228881375580798,136.37067335754207
630,1102.3574183207138,1123.8595907692588,21.502172448545114,0.0,0.0,0.0,-2.1316282072803006e-14,31.228881375580787,158.93359161026876
631,1108.6177380146125,1157.1955980579287,48.57786004331621,0.0,0.0,0.0,-1.9567680809018384e-14,14.607946667226772,65.8768
632,1126.9720666548378,1184.8858769856488,60.723977965297436,2.810167634486515,0.0,0.0,-3.552713678800501e-15,14.607946667226768,65.8768
633,1156.1695870765207,1184.16654748245,27.996960405929464,0.0,0.0,0.0,-4.085620730620576e-14,14.607946667226772,65.8768
634,1194.2205365141062,1249.2723641765617,55.05182766245555,0.0,0.0,0.0,-4.440892098500626e-15,14.60794666722677,65.8768
635,1238.5318056455915,1352.1155415948472,123.12499999999999,9.54126405074419,0.0,0.0,-2.3092638912203256e-14,14.334217788139622,65.8768
636,1286.0836547074991,1396.314183489752,123.12499999999999,12.8944712177474,0.0,0.0,1.2434497875801753e-14,14.334217788139622,65.8768
637,1333.635503769407,1366.9929611442356,40.327013604335036,6.969556229506397,0.0,0.0,-2.3092638912203256e-14,14.60794666722677,65.8768
638,1377.946772900892,1402.6942349965104,34.99999999999999,10.252537904381652,0.0,0.0,-4.440892098500626e-15,14.607946667226766,65.8768
639,1415.9977223384778,1435.0628564688382,33.29458254088848,14.229448410528182,0.0,0.0,3.4638958368304884e-14,14.607946667226773,65.8768
640,1445.195242760161,1427.6981852891074,0.0,17.497057471053264,0.0,0.0,-2.4868995751603507e-14,14.607946667226768,65.8768
641,1463.5495714003855,1456.6507377154974,0.0,6.898833684888531,0.0,0.0,-3.4638958368304884e-14,31.407216124410912,200.45658149508128
642,1469.8098910942847,1383.9346646643705,0.0,85.875226429913,0.0,0.0,9.136602368831434e-14,31.4072161244109,349.7039056537018
643,1463.5495714003855,1398.762207927578,0.0,64.78736347280781,0.0,0.0,-2.1316282072803006e-14,31.407216124410915,355.2352158708402
644,1445.195242760161,1365.0515074494824,0.0,80.14373531067848,0.0,0.0,-1.4210854715202004e-14,31.407216124410912,324.3192281172271
645,1415.9977223384778,1348.4996531307002,0.0,67.49806920777765,0.0,0.0,-2.1316282072803006e-14,31.40721612441091,313.979476575129
646,1377.946772900892,1325.446772900892,0.0,52.5,0.0,0.0,-2.842170943040401e-14,31.407216124410912,306.35107095268825
647,1333.635503769407,1330.963628769407,0.0,2.671875,0.0,0.0,-3.552713678800501e-14,31.40721612441091,291.4846250383133
648,1286.0836547074991,1282.8688092007897,0.0,3.214845506709364,0.0,0.0,0.0,31.407216124410915,254.9264041437193
649,1237.3811065893267,1212.7239180443405,0.0,24.657188544986102,0.0,0.0,-1.4210854715202004e-14,31.407216124410915,208.2045333333333
650,1193.111006312238,1198.984278654567,18.774057565851074,12.90078522352157,0.0,0.0,-2.842170943040401e-14,31.357329106972376,200.74639999999997
651,1155.0954093713808,1180.3617490402767,30.0,4.733660331103844,0.0,0.0,-1.4210854715202004e-14,31.33103266032399,189.65636170098787
652,1125.9250158745308,1149.7124354490907,25.248412703304748,1.4609931287447804,0.0,0.0,-1.4210854715202004e-14,31.25837922818761,167.69386873572878
653,1107.5877399321437,1122.2625495843104,30.0,15.32519034783339,0.0,0.0,-1.4210854715202004e-14,31.258379228187607,149.80204742485705
654,1101.3332365959116,1110.0618658490537,29.310863064177514,20.5822338110354,0.0,0.0,-1.4210854715202004e-14,31.258379228187614,145.1152932085605
655,1107.5877399321437,1159.051543137272,51.463803205128,0.0,0.0,0.0,-2.4868995751603507e-14,14.613325147552283,65.8768
656,1125.9250158745308,1152.206748678745,26.28173280421415,0.0,0.0,0.0,-3.8191672047105385e-14,14.613325147552281,65.8768
657,1155.0954093713808,1204.2210884907456,49.125679119364875,0.0,0.0,0.0,-1.6042722705833512e-14,14.61332514755228,65.8768
658,1193.111006312238,1244.8626236473292,54.24253542613316,2.490918091041837,0.0,0.0,-2.6645352591003757e-14,14.613325147552276,65.8768
659,1237.3811065893267,1351.0652208146719,123.12499999999999,9.44088577465511,0.0,0.0,2.6645352591003757e-14,14.33903174565138,65.8768
660,1284.8887760285638,1392.7564395297536,120.58656176360849,12.71889826241858,0.0,0.0,-1.5987211554602254e-14,14.613325147552283,65.8768
661,1332.3964454678007,1374.7817729197457,48.952245340542156,6.566917888597452,0.0,0.0,2.6645352591003757e-14,14.613325147552276,65.8768
662,1376.66654574489,1380.7836326851452,14.530011351914716,10.41292441165935,0.0,0.0,-2.6645352591003757e-14,14.613325147552278,65.8768
663,1414.6821426857468,1446.2795507701028,45.85317857314253,14.255770488786867,0.0,0.0,2.5757174171303632e-14,14.613325147552281,65.8768
664,1443.8525361825969,1439.3141331355914,13.06147463817403,17.599877685179212,0.0,0.0,-4.529709940470639e-14,14.613325147552278,65.8768
665,1462.1898121249837,1462.1898121249833,0.0,0.0,0.0,0.0,4.440892098500626e-16,31.319256888194463,207.3618189956453
666,1468.4443154612159,1408.940372305147,0.0,59.50394315606847,0.0,0.0,9.781534079587833e-14,32.11069600869228,363.25003802803315
667,1462.1898121249837,1401.3570692096664,0.0,60.83274291531741,0.0,0.0,-2.1316282072803006e-14,32.11069600869229,358.17777928762985
668,1443.8525361825969,1392.0642222539827,0.0,51.788313928614045,0.0,0.0,-1.4210854715202004e-14,32.11069600869228,351.57965579315385
669,1414.6821426857468,1414.6821426857468,0.0,0.0,0.0,0.0,-1.4210854715202004e-14,32.11069600869228,361.7127011073429
670,1376.66654574489,1349.1665457448898,0.0,27.500000000000004,0.0,0.0,-2.842170943040401e-14,31.407216124410912,318.8613464035407
671,1332.3964454678007,1316.1170276350867,0.0,16.279417832714078,0.0,0.0,-1.4210854715202004e-14,31.407216124410912,286.406960151221
672,1284.8887760285638,1303.2252217653995,24.05702790412154,5.720582167285919,0.0,0.0,7.105427357601002e-15,31.407216124410915,277.05140279810723
