Time Period,Month,Day,Hours,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,NI
1,9,21,4,0.3336930080350656,0.344230681973015,0.35476835591096445,0.3653060298489139,0.3336930080350656,0.344230681973015,0.35476835591096445,0.3653060298489139,0.3336930080350656,0.344230681973015,0.35476835591096445,0.3653060298489139,0.3336930080350656,0.344230681973015,0.0
1,9,21,5,0.3153632554628571,0.3253220951090526,0.33528093475524806,0.3452397744014436,0.3153632554628571,0.3253220951090526,0.33528093475524806,0.3452397744014436,0.3153632554628571,0.3253220951090526,0.33528093475524806,0.3452397744014436,0.3153632554628571,0.3253220951090526,0.0
1,9,21,6,0.29569300803506554,0.30503068197301497,0.3143683559109644,0.32370602984891383,0.29569300803506554,0.30503068197301497,0.3143683559109644,0.32370602984891383,0.29569300803506554,0.30503068197301497,0.3143683559109644,0.32370602984891383,0.29569300803506554,0.30503068197301497,0.0
1,9,21,7,0.27602276060727393,0.2847392688369773,0.29345577706668075,0.3021722852963841,0.27602276060727393,0.2847392688369773,0.29345577706668075,0.3021722852963841,0.27602276060727393,0.2847392688369773,0.29345577706668075,0.3021722852963841,0.27602276060727393,0.2847392688369773,0.0
1,9,21,8,0.25769300803506556,0.26583068197301496,0.2739683559109644,0.28210602984891386,0.25769300803506556,0.26583068197301496,0.2739683559109644,0.28210602984891386,0.25769300803506556,0.26583068197301496,0.2739683559109644,0.28210602984891386,0.25769300803506556,0.26583068197301496,0.0
1,9,21,9,0.2419528926648879,0.24959351032798963,0.25723412799109135,0.26487474565419306,0.2419528926648879,0.24959351032798963,0.25723412799109135,0.26487474565419306,0.2419528926648879,0.24959351032798963,0.25723412799109135,0.26487474565419306,0.2419528926648879,0.24959351032798963,0.0
1,9,21,10,0.22987507734744822,0.237134290316315,0.24439350328518178,0.25165271625404856,0.22987507734744822,0.237134290316315,0.24439350328518178,0.25165271625404856,0.22987507734744822,0.237134290316315,0.24439350328518178,0.25165271625404856,0.22987507734744822,0.237134290316315,0.0
1,9,21,11,0.22228264523709634,0.22930209719195202,0.2363215491468077,0.24334100110166337,0.22228264523709634,0.22930209719195202,0.2363215491468077,0.24334100110166337,0.22228264523709634,0.22930209719195202,0.2363215491468077,0.24334100110166337,0.22228264523709634,0.22930209719195202,0.0
1,9,21,12,0.21969300803506553,0.22663068197301497,0.23356835591096442,0.24050602984891387,0.21969300803506553,0.22663068197301497,0.23356835591096442,0.24050602984891387,0.21969300803506553,0.22663068197301497,0.23356835591096442,0.24050602984891387,0.21969300803506553,0.22663068197301497,0.0
1,9,21,13,0.22228264523709634,0.22930209719195202,0.2363215491468077,0.24334100110166337,0.22228264523709634,0.22930209719195202,0.2363215491468077,0.24334100110166337,0.22228264523709634,0.22930209719195202,0.2363215491468077,0.24334100110166337,0.22228264523709634,0.22930209719195202,0.0
1,9,21,14,0.22987507734744822,0.237134290316315,0.24439350328518178,0.25165271625404856,0.22987507734744822,0.237134290316315,0.24439350328518178,0.25165271625404856,0.22987507734744822,0.237134290316315,0.24439350328518178,0.25165271625404856,0.22987507734744822,0.237134290316315,0.0
1,9,21,15,0.2419528926648879,0.24959351032798963,0.25723412799109135,0.26487474565419306,0.2419528926648879,0.24959351032798963,0.25723412799109135,0.26487474565419306,0.2419528926648879,0.24959351032798963,0.25723412799109135,0.26487474565419306,0.2419528926648879,0.24959351032798963,0.0
1,9,21,16,0.2576930080350655,0.2658306819730149,0.27396835591096436,0.2821060298489138,0.2576930080350655,0.2658306819730149,0.27396835591096436,0.2821060298489138,0.2576930080350655,0.2658306819730149,0.27396835591096436,0.2821060298489138,0.2576930080350655,0.2658306819730149,0.0
1,9,21,17,0.27602276060727393,0.2847392688369773,0.29345577706668075,0.3021722852963841,0.27602276060727393,0.2847392688369773,0.29345577706668075,0.3021722852963841,0.27602276060727393,0.2847392688369773,0.29345577706668075,0.3021722852963841,0.27602276060727393,0.2847392688369773,0.0
1,9,21,18,0.29569300803506554,0.30503068197301497,0.3143683559109644,0.32370602984891383,0.29569300803506554,0.30503068197301497,0.3143683559109644,0.32370602984891383,0.29569300803506554,0.30503068197301497,0.3143683559109644,0.32370602984891383,0.29569300803506554,0.30503068197301497,0.0
1,9,21,19,0.31536325546285704,0.3253220951090525,0.335280934755248,0.34523977440144354,0.31536325546285704,0.3253220951090525,0.335280934755248,0.34523977440144354,0.31536325546285704,0.3253220951090525,0.335280934755248,0.34523977440144354,0.31536325546285704,0.3253220951090525,0.0
1,9,21,20,0.3336930080350656,0.344230681973015,0.35476835591096445,0.3653060298489139,0.3336930080350656,0.344230681973015,0.35476835591096445,0.3653060298489139,0.3336930080350656,0.344230681973015,0.35476835591096445,0.3653060298489139,0.3336930080350656,0.344230681973015,0.0
1,9,21,21,0.3494331234052431,0.36046785361804023,0.3715025838308374,0.38253731404363456,0.3494331234052431,0.36046785361804023,0.3715025838308374,0.38253731404363456,0.3494331234052431,0.36046785361804023,0.3715025838308374,0.38253731404363456,0.3494331234052431,0.36046785361804023,0.0
1,9,21,22,0.36151093872268286,0.37292707362971494,0.384343208536747,0.39575934344377917,0.36151093872268286,0.37292707362971494,0.384343208536747,0.39575934344377917,0.36151093872268286,0.37292707362971494,0.384343208536747,0.39575934344377917,0.36151093872268286,0.37292707362971494,0.0
1,9,21,23,0.36910337083303474,0.38075926675407795,0.39241516267512117,0.4040710585961644,0.36910337083303474,0.38075926675407795,0.39241516267512117,0.4040710585961644,0.36910337083303474,0.38075926675407795,0.39241516267512117,0.4040710585961644,0.36910337083303474,0.38075926675407795,0.0
1,9,21,24,0.37169300803506555,0.383430681973015,0.39516835591096444,0.4069060298489139,0.37169300803506555,0.383430681973015,0.39516835591096444,0.4069060298489139,0.37169300803506555,0.383430681973015,0.39516835591096444,0.4069060298489139,0.37169300803506555,0.383430681973015,0.0
1,9,22,1,0.36859199468173026,0.380231741882206,0.39187148908268166,0.4035112362831574,0.36859199468173026,0.380231741882206,0.39187148908268166,0.4035112362831574,0.36859199468173026,0.380231741882206,0.39187148908268166,0.4035112362831574,0.36859199468173026,0.380231741882206,0.0
1,9,22,2,0.3609995625713784,0.372399548757843,0.3837995349443076,0.39519952113077217,0.3609995625713784,0.372399548757843,0.3837995349443076,0.39519952113077217,0.3609995625713784,0.372399548757843,0.3837995349443076,0.39519952113077217,0.3609995625713784,0.372399548757843,0.0
1,9,22,3,0.3489217472539387,0.3599403287461683,0.370958910238398,0.38197749173062767,0.3489217472539387,0.3599403287461683,0.370958910238398,0.38197749173062767,0.3489217472539387,0.3599403287461683,0.370958910238398,0.38197749173062767,0.3489217472539387,0.3599403287461683,0.0
1,9,22,4,0.3331816318837611,0.343703157101143,0.35422468231852494,0.3647462075359069,0.3331816318837611,0.343703157101143,0.35422468231852494,0.3647462075359069,0.3331816318837611,0.343703157101143,0.35422468231852494,0.3647462075359069,0.3331816318837611,0.343703157101143,0.0
1,9,22,5,0.3148518793115526,0.3247945702371806,0.3347372611628086,0.3446799520884366,0.3148518793115526,0.3247945702371806,0.3347372611628086,0.3446799520884366,0.3148518793115526,0.3247945702371806,0.3347372611628086,0.3446799520884366,0.3148518793115526,0.3247945702371806,0.0
1,9,22,6,0.29518163188376106,0.304503157101143,0.31382468231852495,0.3231462075359069,0.29518163188376106,0.304503157101143,0.31382468231852495,0.3231462075359069,0.29518163188376106,0.304503157101143,0.31382468231852495,0.3231462075359069,0.29518163188376106,0.304503157101143,0.0
1,9,22,7,0.27551138445596945,0.28421174396510535,0.29291210347424124,0.3016124629833771,0.27551138445596945,0.28421174396510535,0.29291210347424124,0.3016124629833771,0.27551138445596945,0.28421174396510535,0.29291210347424124,0.3016124629833771,0.27551138445596945,0.28421174396510535,0.0
1,9,22,8,0.25718163188376103,0.26530315710114294,0.2734246823185249,0.2815462075359068,0.25718163188376103,0.26530315710114294,0.2734246823185249,0.2815462075359068,0.25718163188376103,0.26530315710114294,0.2734246823185249,0.2815462075359068,0.25718163188376103,0.26530315710114294,0.0
1,9,22,9,0.24144151651358342,0.24906598545611763,0.25669045439865185,0.2643149233411861,0.24144151651358342,0.24906598545611763,0.25669045439865185,0.2643149233411861,0.24144151651358342,0.24906598545611763,0.25669045439865185,0.2643149233411861,0.24144151651358342,0.24906598545611763,0.0
1,9,22,10,0.2293637011961437,0.23660676544444298,0.24384982969274227,0.25109289394104156,0.2293637011961437,0.23660676544444298,0.24384982969274227,0.25109289394104156,0.2293637011961437,0.23660676544444298,0.24384982969274227,0.25109289394104156,0.2293637011961437,0.23660676544444298,0.0
1,9,22,11,0.2217712690857918,0.22877457232008,0.23577787555436816,0.24278117878865632,0.2217712690857918,0.22877457232008,0.23577787555436816,0.24278117878865632,0.2217712690857918,0.22877457232008,0.23577787555436816,0.24278117878865632,0.2217712690857918,0.22877457232008,0.0
1,9,22,12,0.21918163188376102,0.22610315710114295,0.23302468231852488,0.2399462075359068,0.21918163188376102,0.22610315710114295,0.23302468231852488,0.2399462075359068,0.21918163188376102,0.22610315710114295,0.23302468231852488,0.2399462075359068,0.21918163188376102,0.22610315710114295,0.0
1,9,22,13,0.2217712690857918,0.22877457232008,0.23577787555436816,0.24278117878865632,0.2217712690857918,0.22877457232008,0.23577787555436816,0.24278117878865632,0.2217712690857918,0.22877457232008,0.23577787555436816,0.24278117878865632,0.2217712690857918,0.22877457232008,0.0
1,9,22,14,0.2293637011961437,0.23660676544444298,0.24384982969274227,0.25109289394104156,0.2293637011961437,0.23660676544444298,0.24384982969274227,0.25109289394104156,0.2293637011961437,0.23660676544444298,0.24384982969274227,0.25109289394104156,0.2293637011961437,0.23660676544444298,0.0
1,9,22,15,0.24144151651358342,0.24906598545611763,0.25669045439865185,0.2643149233411861,0.24144151651358342,0.24906598545611763,0.25669045439865185,0.2643149233411861,0.24144151651358342,0.24906598545611763,0.25669045439865185,0.2643149233411861,0.24144151651358342,0.24906598545611763,0.0
1,9,22,16,0.25718163188376103,0.26530315710114294,0.2734246823185249,0.2815462075359068,0.25718163188376103,0.26530315710114294,0.2734246823185249,0.2815462075359068,0.25718163188376103,0.26530315710114294,0.2734246823185249,0.2815462075359068,0.25718163188376103,0.26530315710114294,0.0
1,9,22,17,0.27551138445596945,0.28421174396510535,0.29291210347424124,0.3016124629833771,0.27551138445596945,0.28421174396510535,0.29291210347424124,0.3016124629833771,0.27551138445596945,0.28421174396510535,0.29291210347424124,0.3016124629833771,0.27551138445596945,0.28421174396510535,0.0
1,9,22,18,0.29518163188376106,0.304503157101143,0.31382468231852495,0.3231462075359069,0.29518163188376106,0.304503157101143,0.31382468231852495,0.3231462075359069,0.29518163188376106,0.304503157101143,0.31382468231852495,0.3231462075359069,0.29518163188376106,0.304503157101143,0.0
1,9,22,19,0.3148518793115525,0.3247945702371805,0.3347372611628085,0.3446799520884365,0.3148518793115525,0.3247945702371805,0.3347372611628085,0.3446799520884365,0.3148518793115525,0.3247945702371805,0.3347372611628085,0.3446799520884365,0.3148518793115525,0.3247945702371805,0.0
1,9,22,20,0.3331816318837611,0.343703157101143,0.35422468231852494,0.3647462075359069,0.3331816318837611,0.343703157101143,0.35422468231852494,0.3647462075359069,0.3331816318837611,0.343703157101143,0.35422468231852494,0.3647462075359069,0.3331816318837611,0.343703157101143,0.0
1,9,22,21,0.3489217472539386,0.3599403287461682,0.3709589102383979,0.3819774917306275,0.3489217472539386,0.3599403287461682,0.3709589102383979,0.3819774917306275,0.3489217472539386,0.3599403287461682,0.3709589102383979,0.3819774917306275,0.3489217472539386,0.3599403287461682,0.0
1,9,22,22,0.3609995625713784,0.372399548757843,0.3837995349443076,0.39519952113077217,0.3609995625713784,0.372399548757843,0.3837995349443076,0.39519952113077217,0.3609995625713784,0.372399548757843,0.3837995349443076,0.39519952113077217,0.3609995625713784,0.372399548757843,0.0
1,9,22,23,0.36859199468173026,0.380231741882206,0.39187148908268166,0.4035112362831574,0.36859199468173026,0.380231741882206,0.39187148908268166,0.4035112362831574,0.36859199468173026,0.380231741882206,0.39187148908268166,0.4035112362831574,0.36859199468173026,0.380231741882206,0.0
1,9,22,24,0.371181631883761,0.382903157101143,0.3946246823185249,0.40634620753590683,0.371181631883761,0.382903157101143,0.3946246823185249,0.40634620753590683,0.371181631883761,0.382903157101143,0.3946246823185249,0.40634620753590683,0.371181631883761,0.382903157101143,0.0
1,9,23,1,0.36809167676829496,0.37971562445571483,0.39133957214313464,0.4029635198305545,0.36809167676829496,0.37971562445571483,0.39133957214313464,0.4029635198305545,0.36809167676829496,0.37971562445571483,0.39133957214313464,0.4029635198305545,0.36809167676829496,0.37971562445571483,0.0
1,9,23,2,0.3604992446579431,0.3718834313313518,0.38326761800476056,0.3946518046781693,0.3604992446579431,0.3718834313313518,0.38326761800476056,0.3946518046781693,0.3604992446579431,0.3718834313313518,0.38326761800476056,0.3946518046781693,0.3604992446579431,0.3718834313313518,0.0
1,9,23,3,0.34842142934050335,0.35942421131967717,0.370426993298851,0.3814297752780248,0.34842142934050335,0.35942421131967717,0.370426993298851,0.3814297752780248,0.34842142934050335,0.35942421131967717,0.370426993298851,0.3814297752780248,0.34842142934050335,0.35942421131967717,0.0
1,9,23,4,0.3326813139703258,0.34318703967465186,0.3536927653789779,0.36419849108330404,0.3326813139703258,0.34318703967465186,0.3536927653789779,0.36419849108330404,0.3326813139703258,0.34318703967465186,0.3536927653789779,0.36419849108330404,0.3326813139703258,0.34318703967465186,0.0
1,9,23,5,0.3143515613981173,0.32427845281068945,0.3342053442232616,0.3441322356358337,0.3143515613981173,0.32427845281068945,0.3342053442232616,0.3441322356358337,0.3143515613981173,0.32427845281068945,0.3342053442232616,0.3441322356358337,0.3143515613981173,0.32427845281068945,0.0
1,9,23,6,0.29468131397032576,0.30398703967465185,0.31329276537897793,0.322598491083304,0.29468131397032576,0.30398703967465185,0.31329276537897793,0.322598491083304,0.29468131397032576,0.30398703967465185,0.31329276537897793,0.322598491083304,0.29468131397032576,0.30398703967465185,0.0
1,9,23,7,0.27501106654253415,0.2836956265386142,0.2923801865346942,0.30106474653077425,0.27501106654253415,0.2836956265386142,0.2923801865346942,0.30106474653077425,0.27501106654253415,0.2836956265386142,0.2923801865346942,0.30106474653077425,0.27501106654253415,0.2836956265386142,0.0
1,9,23,8,0.2566813139703258,0.26478703967465184,0.27289276537897794,0.280998491083304,0.2566813139703258,0.26478703967465184,0.27289276537897794,0.280998491083304,0.2566813139703258,0.26478703967465184,0.27289276537897794,0.280998491083304,0.2566813139703258,0.26478703967465184,0.0
1,9,23,9,0.24094119860014812,0.24854986802962648,0.25615853745910483,0.26376720688858324,0.24094119860014812,0.24854986802962648,0.25615853745910483,0.26376720688858324,0.24094119860014812,0.24854986802962648,0.25615853745910483,0.26376720688858324,0.24094119860014812,0.24854986802962648,0.0
1,9,23,10,0.22886338328270842,0.23609064801795185,0.24331791275319528,0.2505451774884387,0.22886338328270842,0.23609064801795185,0.24331791275319528,0.2505451774884387,0.22886338328270842,0.23609064801795185,0.24331791275319528,0.2505451774884387,0.22886338328270842,0.23609064801795185,0.0
1,9,23,11,0.22127095117235654,0.22825845489358887,0.23524595861482117,0.2422334623360535,0.22127095117235654,0.22825845489358887,0.23524595861482117,0.2422334623360535,0.22127095117235654,0.22825845489358887,0.23524595861482117,0.2422334623360535,0.22127095117235654,0.22825845489358887,0.0
1,9,23,12,0.21868131397032572,0.22558703967465182,0.2324927653789779,0.239398491083304,0.21868131397032572,0.22558703967465182,0.2324927653789779,0.239398491083304,0.21868131397032572,0.22558703967465182,0.2324927653789779,0.239398491083304,0.21868131397032572,0.22558703967465182,0.0
1,9,23,13,0.22127095117235654,0.22825845489358887,0.23524595861482117,0.2422334623360535,0.22127095117235654,0.22825845489358887,0.23524595861482117,0.2422334623360535,0.22127095117235654,0.22825845489358887,0.23524595861482117,0.2422334623360535,0.22127095117235654,0.22825845489358887,0.0
1,9,23,14,0.22886338328270842,0.23609064801795185,0.24331791275319528,0.2505451774884387,0.22886338328270842,0.23609064801795185,0.24331791275319528,0.2505451774884387,0.22886338328270842,0.23609064801795185,0.24331791275319528,0.2505451774884387,0.22886338328270842,0.23609064801795185,0.0
1,9,23,15,0.24094119860014812,0.24854986802962648,0.25615853745910483,0.26376720688858324,0.24094119860014812,0.24854986802962648,0.25615853745910483,0.26376720688858324,0.24094119860014812,0.24854986802962648,0.25615853745910483,0.26376720688858324,0.24094119860014812,0.24854986802962648,0.0
1,9,23,16,0.25668131397032573,0.2647870396746518,0.2728927653789779,0.28099849108330394,0.25668131397032573,0.2647870396746518,0.2728927653789779,0.28099849108330394,0.25668131397032573,0.2647870396746518,0.2728927653789779,0.28099849108330394,0.25668131397032573,0.2647870396746518,0.0
1,9,23,17,0.27501106654253415,0.2836956265386142,0.2923801865346942,0.30106474653077425,0.27501106654253415,0.2836956265386142,0.2923801865346942,0.30106474653077425,0.27501106654253415,0.2836956265386142,0.2923801865346942,0.30106474653077425,0.27501106654253415,0.2836956265386142,0.0
1,9,23,18,0.29468131397032576,0.30398703967465185,0.31329276537897793,0.322598491083304,0.29468131397032576,0.30398703967465185,0.31329276537897793,0.322598491083304,0.29468131397032576,0.30398703967465185,0.31329276537897793,0.322598491083304,0.29468131397032576,0.30398703967465185,0.0
1,9,23,19,0.31435156139811726,0.3242784528106894,0.33420534422326154,0.34413223563583367,0.31435156139811726,0.3242784528106894,0.33420534422326154,0.34413223563583367,0.31435156139811726,0.3242784528106894,0.33420534422326154,0.34413223563583367,0.31435156139811726,0.3242784528106894,0.0
1,9,23,20,0.3326813139703258,0.34318703967465186,0.3536927653789779,0.36419849108330404,0.3326813139703258,0.34318703967465186,0.3536927653789779,0.36419849108330404,0.3326813139703258,0.34318703967465186,0.3536927653789779,0.36419849108330404,0.3326813139703258,0.34318703967465186,0.0
1,9,23,21,0.3484214293405033,0.3594242113196771,0.3704269932988509,0.38142977527802474,0.3484214293405033,0.3594242113196771,0.3704269932988509,0.38142977527802474,0.3484214293405033,0.3594242113196771,0.3704269932988509,0.38142977527802474,0.3484214293405033,0.3594242113196771,0.0
1,9,23,22,0.3604992446579431,0.3718834313313518,0.38326761800476056,0.3946518046781693,0.3604992446579431,0.3718834313313518,0.38326761800476056,0.3946518046781693,0.3604992446579431,0.3718834313313518,0.38326761800476056,0.3946518046781693,0.3604992446579431,0.3718834313313518,0.0
1,9,23,23,0.36809167676829496,0.37971562445571483,0.39133957214313464,0.4029635198305545,0.36809167676829496,0.37971562445571483,0.39133957214313464,0.4029635198305545,0.36809167676829496,0.37971562445571483,0.39133957214313464,0.4029635198305545,0.36809167676829496,0.37971562445571483,0.0
1,9,23,24,0.3706813139703258,0.3823870396746518,0.3940927653789779,0.405798491083304,0.3706813139703258,0.3823870396746518,0.3940927653789779,0.405798491083304,0.3706813139703258,0.3823870396746518,0.3940927653789779,0.405798491083304,0.3706813139703258,0.3823870396746518,0.0
1,9,24,1,0.3676025653477243,0.37921106741133664,0.390819569474949,0.40242807153856136,0.3676025653477243,0.37921106741133664,0.390819569474949,0.40242807153856136,0.3676025653477243,0.37921106741133664,0.390819569474949,0.40242807153856136,0.3676025653477243,0.37921106741133664,0.0
1,9,24,2,0.3600101332373724,0.37137887428697364,0.3827476153365749,0.39411635638617615,0.3600101332373724,0.37137887428697364,0.3827476153365749,0.39411635638617615,0.3600101332373724,0.37137887428697364,0.3827476153365749,0.39411635638617615,0.3600101332373724,0.37137887428697364,0.0
1,9,24,3,0.34793231791993273,0.35891965427529904,0.36990699063066534,0.38089432698603165,0.34793231791993273,0.35891965427529904,0.36990699063066534,0.38089432698603165,0.34793231791993273,0.35891965427529904,0.36990699063066534,0.38089432698603165,0.34793231791993273,0.35891965427529904,0.0
1,9,24,4,0.3321922025497551,0.34268248263027373,0.3531727627107923,0.3636630427913109,0.3321922025497551,0.34268248263027373,0.3531727627107923,0.3636630427913109,0.3321922025497551,0.34268248263027373,0.3531727627107923,0.3636630427913109,0.3321922025497551,0.34268248263027373,0.0
1,9,24,5,0.31386244997754664,0.3237738957663113,0.33368534155507595,0.3435967873438406,0.31386244997754664,0.3237738957663113,0.33368534155507595,0.3435967873438406,0.31386244997754664,0.3237738957663113,0.33368534155507595,0.3435967873438406,0.31386244997754664,0.3237738957663113,0.0
1,9,24,6,0.2941922025497551,0.30348248263027366,0.31277276271079224,0.32206304279131087,0.2941922025497551,0.30348248263027366,0.31277276271079224,0.32206304279131087,0.2941922025497551,0.30348248263027366,0.31277276271079224,0.32206304279131087,0.2941922025497551,0.30348248263027366,0.0
1,9,24,7,0.27452195512196353,0.28319106949423606,0.2918601838665086,0.3005292982387811,0.27452195512196353,0.28319106949423606,0.2918601838665086,0.3005292982387811,0.27452195512196353,0.28319106949423606,0.2918601838665086,0.3005292982387811,0.27452195512196353,0.28319106949423606,0.0
1,9,24,8,0.2561922025497551,0.2642824826302737,0.2723727627107923,0.28046304279131085,0.2561922025497551,0.2642824826302737,0.2723727627107923,0.28046304279131085,0.2561922025497551,0.2642824826302737,0.2723727627107923,0.28046304279131085,0.2561922025497551,0.2642824826302737,0.0
1,9,24,9,0.24045208717957745,0.24804531098524832,0.2556385347909192,0.2632317585965901,0.24045208717957745,0.24804531098524832,0.2556385347909192,0.2632317585965901,0.24045208717957745,0.24804531098524832,0.2556385347909192,0.2632317585965901,0.24045208717957745,0.24804531098524832,0.0
1,9,24,10,0.22837427186213774,0.2355860909735737,0.24279791008500962,0.25000972919644554,0.22837427186213774,0.2355860909735737,0.24279791008500962,0.25000972919644554,0.22837427186213774,0.2355860909735737,0.24279791008500962,0.25000972919644554,0.22837427186213774,0.2355860909735737,0.0
1,9,24,11,0.2207818397517859,0.2277538978492107,0.23472595594663553,0.24169801404406036,0.2207818397517859,0.2277538978492107,0.23472595594663553,0.24169801404406036,0.2207818397517859,0.2277538978492107,0.23472595594663553,0.24169801404406036,0.2207818397517859,0.2277538978492107,0.0
1,9,24,12,0.21819220254975508,0.22508248263027367,0.23197276271079226,0.23886304279131085,0.21819220254975508,0.22508248263027367,0.23197276271079226,0.23886304279131085,0.21819220254975508,0.22508248263027367,0.23197276271079226,0.23886304279131085,0.21819220254975508,0.22508248263027367,0.0
1,9,24,13,0.2207818397517859,0.2277538978492107,0.23472595594663553,0.24169801404406036,0.2207818397517859,0.2277538978492107,0.23472595594663553,0.24169801404406036,0.2207818397517859,0.2277538978492107,0.23472595594663553,0.24169801404406036,0.2207818397517859,0.2277538978492107,0.0
1,9,24,14,0.22837427186213774,0.2355860909735737,0.24279791008500962,0.25000972919644554,0.22837427186213774,0.2355860909735737,0.24279791008500962,0.25000972919644554,0.22837427186213774,0.2355860909735737,0.24279791008500962,0.25000972919644554,0.22837427186213774,0.2355860909735737,0.0
1,9,24,15,0.24045208717957745,0.24804531098524832,0.2556385347909192,0.2632317585965901,0.24045208717957745,0.24804531098524832,0.2556385347909192,0.2632317585965901,0.24045208717957745,0.24804531098524832,0.2556385347909192,0.2632317585965901,0.24045208717957745,0.24804531098524832,0.0
1,9,24,16,0.25619220254975505,0.26428248263027365,0.27237276271079225,0.2804630427913108,0.25619220254975505,0.26428248263027365,0.27237276271079225,0.2804630427913108,0.25619220254975505,0.26428248263027365,0.27237276271079225,0.2804630427913108,0.25619220254975505,0.26428248263027365,0.0
1,9,24,17,0.27452195512196353,0.28319106949423606,0.2918601838665086,0.3005292982387811,0.27452195512196353,0.28319106949423606,0.2918601838665086,0.3005292982387811,0.27452195512196353,0.28319106949423606,0.2918601838665086,0.3005292982387811,0.27452195512196353,0.28319106949423606,0.0
1,9,24,18,0.2941922025497551,0.30348248263027366,0.31277276271079224,0.32206304279131087,0.2941922025497551,0.30348248263027366,0.31277276271079224,0.32206304279131087,0.2941922025497551,0.30348248263027366,0.31277276271079224,0.32206304279131087,0.2941922025497551,0.30348248263027366,0.0
1,9,24,19,0.3138624499775466,0.32377389576631127,0.3336853415550759,0.3435967873438405,0.3138624499775466,0.32377389576631127,0.3336853415550759,0.3435967873438405,0.3138624499775466,0.32377389576631127,0.3336853415550759,0.3435967873438405,0.3138624499775466,0.32377389576631127,0.0
1,9,24,20,0.3321922025497551,0.34268248263027373,0.3531727627107923,0.3636630427913109,0.3321922025497551,0.34268248263027373,0.3531727627107923,0.3636630427913109,0.3321922025497551,0.34268248263027373,0.3531727627107923,0.3636630427913109,0.3321922025497551,0.34268248263027373,0.0
1,9,24,21,0.3479323179199327,0.358919654275299,0.3699069906306653,0.3808943269860316,0.3479323179199327,0.358919654275299,0.3699069906306653,0.3808943269860316,0.3479323179199327,0.358919654275299,0.3699069906306653,0.3808943269860316,0.3479323179199327,0.358919654275299,0.0
1,9,24,22,0.3600101332373724,0.37137887428697364,0.3827476153365749,0.39411635638617615,0.3600101332373724,0.37137887428697364,0.3827476153365749,0.39411635638617615,0.3600101332373724,0.37137887428697364,0.3827476153365749,0.39411635638617615,0.3600101332373724,0.37137887428697364,0.0
1,9,24,23,0.3676025653477243,0.37921106741133664,0.390819569474949,0.40242807153856136,0.3676025653477243,0.37921106741133664,0.390819569474949,0.40242807153856136,0.3676025653477243,0.37921106741133664,0.390819569474949,0.40242807153856136,0.3676025653477243,0.37921106741133664,0.0
1,9,24,24,0.3701922025497551,0.3818824826302737,0.3935727627107923,0.40526304279131087,0.3701922025497551,0.3818824826302737,0.3935727627107923,0.40526304279131087,0.3701922025497551,0.3818824826302737,0.3935727627107923,0.40526304279131087,0.3701922025497551,0.3818824826302737,0.0
1,9,25,1,0.36712480535428815,0.37871822026021307,0.3903116351661379,0.40190505007206284,0.36712480535428815,0.37871822026021307,0.3903116351661379,0.40190505007206284,0.36712480535428815,0.37871822026021307,0.3903116351661379,0.40190505007206284,0.36712480535428815,0.37871822026021307,0.0
1,9,25,2,0.3595323732439363,0.37088602713585006,0.38223968102776384,0.39359333491967763,0.3595323732439363,0.37088602713585006,0.38223968102776384,0.39359333491967763,0.3595323732439363,0.37088602713585006,0.38223968102776384,0.39359333491967763,0.3595323732439363,0.37088602713585006,0.0
1,9,25,3,0.34745455792649654,0.3584268071241754,0.36939905632185427,0.38037130551953313,0.34745455792649654,0.3584268071241754,0.36939905632185427,0.38037130551953313,0.34745455792649654,0.3584268071241754,0.36939905632185427,0.38037130551953313,0.34745455792649654,0.3584268071241754,0.0
1,9,25,4,0.331714442556319,0.3421896354791501,0.3526648284019812,0.3631400213248124,0.331714442556319,0.3421896354791501,0.3526648284019812,0.3631400213248124,0.331714442556319,0.3421896354791501,0.3526648284019812,0.3631400213248124,0.331714442556319,0.3421896354791501,0.0
1,9,25,5,0.3133846899841105,0.3232810486151877,0.3331774072462649,0.34307376587734206,0.3133846899841105,0.3232810486151877,0.3331774072462649,0.34307376587734206,0.3133846899841105,0.3232810486151877,0.3331774072462649,0.34307376587734206,0.3133846899841105,0.3232810486151877,0.0
1,9,25,6,0.29371444255631896,0.3029896354791501,0.3122648284019812,0.32154002132481235,0.29371444255631896,0.3029896354791501,0.3122648284019812,0.32154002132481235,0.29371444255631896,0.3029896354791501,0.3122648284019812,0.32154002132481235,0.29371444255631896,0.3029896354791501,0.0
1,9,25,7,0.27404419512852735,0.2826982223431124,0.2913522495576975,0.3000062767722826,0.27404419512852735,0.2826982223431124,0.2913522495576975,0.3000062767722826,0.27404419512852735,0.2826982223431124,0.2913522495576975,0.3000062767722826,0.27404419512852735,0.2826982223431124,0.0
1,9,25,8,0.25571444255631903,0.26378963547915013,0.2718648284019813,0.27994002132481244,0.25571444255631903,0.26378963547915013,0.2718648284019813,0.27994002132481244,0.25571444255631903,0.26378963547915013,0.2718648284019813,0.27994002132481244,0.25571444255631903,0.26378963547915013,0.0
