Month,Day,Period,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,NI
11,19,9,0.6118009958425015,0.6246810168076068,0.6375610377727121,0.6118009958425015,0.6246810168076068,0.6375610377727121,0.6118009958425015,0.6246810168076068,0.6375610377727121,0.6118009958425015,0.6246810168076068,0.6375610377727121,0.6118009958425015,0.6246810168076068,0.0
11,19,10,0.7493001319703706,0.7650748715907995,0.7808496112112283,0.7493001319703706,0.7650748715907995,0.7808496112112283,0.7493001319703706,0.7650748715907995,0.7808496112112283,0.7493001319703706,0.7650748715907995,0.7808496112112283,0.7493001319703706,0.7650748715907995,0.0
11,19,11,0.8357357023814748,0.8533301382210848,0.8709245740606948,0.8357357023814748,0.8533301382210848,0.8709245740606948,0.8357357023814748,0.8533301382210848,0.8709245740606948,0.8357357023814748,0.8533301382210848,0.8709245740606948,0.8357357023814748,0.8533301382210848,0.0
11,19,12,0.8652172657938312,0.8834323661263329,0.9016474664588346,0.8652172657938312,0.8834323661263329,0.9016474664588346,0.8652172657938312,0.8834323661263329,0.9016474664588346,0.8652172657938312,0.8834323661263329,0.9016474664588346,0.8652172657938312,0.8834323661263329,0.0
11,19,13,0.8357357023814748,0.8533301382210848,0.8709245740606948,0.8357357023814748,0.8533301382210848,0.8709245740606948,0.8357357023814748,0.8533301382210848,0.8709245740606948,0.8357357023814748,0.8533301382210848,0.8709245740606948,0.8357357023814748,0.8533301382210848,0.0
11,19,14,0.7493001319703707,0.7650748715907996,0.7808496112112284,0.7493001319703707,0.7650748715907996,0.7808496112112284,0.7493001319703707,0.7650748715907996,0.7808496112112284,0.7493001319703707,0.7650748715907996,0.7808496112112284,0.7493001319703707,0.7650748715907996,0.0
11,19,15,0.6118009958425016,0.6246810168076069,0.6375610377727122,0.6118009958425016,0.6246810168076069,0.6375610377727122,0.6118009958425016,0.6246810168076069,0.6375610377727122,0.6118009958425016,0.6246810168076069,0.6375610377727122,0.6118009958425016,0.6246810168076069,0.0
11,19,16,0.43260863289691553,0.4417161830631664,0.45082373322941727,0.43260863289691553,0.4417161830631664,0.45082373322941727,0.43260863289691553,0.4417161830631664,0.45082373322941727,0.43260863289691553,0.4417161830631664,0.45082373322941727,0.43260863289691553,0.4417161830631664,0.0
11,19,17,0.22393470653897352,0.22864912141347823,0.23336353628798295,0.22393470653897352,0.22864912141347823,0.23336353628798295,0.22393470653897352,0.22864912141347823,0.23336353628798295,0.22393470653897352,0.22864912141347823,0.23336353628798295,0.22393470653897352,0.22864912141347823,0.0
11,19,18,1.0595855551214401e-16,1.0818926194397862e-16,1.1041996837581323e-16,1.0595855551214401e-16,1.0818926194397862e-16,1.1041996837581323e-16,1.0595855551214401e-16,1.0818926194397862e-16,1.1041996837581323e-16,1.0595855551214401e-16,1.0818926194397862e-16,1.1041996837581323e-16,1.0595855551214401e-16,1.0818926194397862e-16,0.0
11,19,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,19,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,19,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,19,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,19,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,19,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,20,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,20,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,20,7,0.22521330962695632,0.22995464246120806,0.23469597529545977,0.22521330962695632,0.22995464246120806,0.23469597529545977,0.22521330962695632,0.22995464246120806,0.23469597529545977,0.22521330962695632,0.22995464246120806,0.23469597529545977,0.22521330962695632,0.22995464246120806,0.0
11,20,8,0.4350787043854271,0.44423825605669925,0.45339780772797145,0.4350787043854271,0.44423825605669925,0.45339780772797145,0.4350787043854271,0.44423825605669925,0.45339780772797145,0.4350787043854271,0.44423825605669925,0.45339780772797145,0.4350787043854271,0.44423825605669925,0.0
11,20,9,0.6152942044415857,0.6282477666403559,0.6412013288391262,0.6152942044415857,0.6282477666403559,0.6412013288391262,0.6152942044415857,0.6282477666403559,0.6412013288391262,0.6152942044415857,0.6282477666403559,0.6412013288391262,0.6152942044415857,0.6282477666403559,0.0
11,20,10,0.7535784212867999,0.7694432301559957,0.7853080390251915,0.7535784212867999,0.7694432301559957,0.7853080390251915,0.7535784212867999,0.7694432301559957,0.7853080390251915,0.7535784212867999,0.7694432301559957,0.7853080390251915,0.7535784212867999,0.7694432301559957,0.0
11,20,11,0.840507514068542,0.858202409101564,0.8758973041345859,0.840507514068542,0.858202409101564,0.8758973041345859,0.840507514068542,0.858202409101564,0.8758973041345859,0.840507514068542,0.858202409101564,0.8758973041345859,0.840507514068542,0.858202409101564,0.0
11,20,12,0.8701574087708543,0.8884765121133986,0.906795615455943,0.8701574087708543,0.8884765121133986,0.906795615455943,0.8701574087708543,0.8884765121133986,0.906795615455943,0.8701574087708543,0.8884765121133986,0.906795615455943,0.8701574087708543,0.8884765121133986,0.0
11,20,13,0.840507514068542,0.858202409101564,0.8758973041345859,0.840507514068542,0.858202409101564,0.8758973041345859,0.840507514068542,0.858202409101564,0.8758973041345859,0.840507514068542,0.858202409101564,0.8758973041345859,0.840507514068542,0.858202409101564,0.0
11,20,14,0.7535784212868,0.7694432301559958,0.7853080390251916,0.7535784212868,0.7694432301559958,0.7853080390251916,0.7535784212868,0.7694432301559958,0.7853080390251916,0.7535784212868,0.7694432301559958,0.7853080390251916,0.7535784212868,0.7694432301559958,0.0
11,20,15,0.6152942044415858,0.628247766640356,0.6412013288391263,0.6152942044415858,0.628247766640356,0.6412013288391263,0.6152942044415858,0.628247766640356,0.6412013288391263,0.6152942044415858,0.628247766640356,0.6412013288391263,0.6152942044415858,0.628247766640356,0.0
11,20,16,0.4350787043854271,0.44423825605669925,0.45339780772797145,0.4350787043854271,0.44423825605669925,0.45339780772797145,0.4350787043854271,0.44423825605669925,0.45339780772797145,0.4350787043854271,0.44423825605669925,0.45339780772797145,0.4350787043854271,0.44423825605669925,0.0
11,20,17,0.22521330962695657,0.22995464246120828,0.23469597529546002,0.22521330962695657,0.22995464246120828,0.23469597529546002,0.22521330962695657,0.22995464246120828,0.23469597529546002,0.22521330962695657,0.22995464246120828,0.23469597529546002,0.22521330962695657,0.22995464246120828,0.0
11,20,18,1.0656354854055817e-16,1.0880699166772782e-16,1.1105043479489747e-16,1.0656354854055817e-16,1.0880699166772782e-16,1.1105043479489747e-16,1.0656354854055817e-16,1.0880699166772782e-16,1.1105043479489747e-16,1.0656354854055817e-16,1.0880699166772782e-16,1.1105043479489747e-16,1.0656354854055817e-16,1.0880699166772782e-16,0.0
11,20,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,20,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,20,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,20,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,20,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,21,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,21,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,21,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,21,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,21,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,21,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,21,7,0.2264654070738602,0.23123309985436252,0.23600079263486484,0.2264654070738602,0.23123309985436252,0.23600079263486484,0.2264654070738602,0.23123309985436252,0.23600079263486484,0.2264654070738602,0.23123309985436252,0.23600079263486484,0.2264654070738602,0.23123309985436252,0.0
11,21,8,0.4374975709074172,0.44670804608441544,0.45591852126141375,0.4374975709074172,0.44670804608441544,0.45591852126141375,0.4374975709074172,0.44670804608441544,0.45591852126141375,0.4374975709074172,0.44670804608441544,0.45591852126141375,0.4374975709074172,0.44670804608441544,0.0
11,21,9,0.6187149982825542,0.6317405771937659,0.6447661561049776,0.6187149982825542,0.6317405771937659,0.6447661561049776,0.6187149982825542,0.6317405771937659,0.6447661561049776,0.6187149982825542,0.6317405771937659,0.6447661561049776,0.6187149982825542,0.6317405771937659,0.0
11,21,10,0.7577680209996142,0.7737210319680271,0.7896740429364401,0.7577680209996142,0.7737210319680271,0.7896740429364401,0.7577680209996142,0.7737210319680271,0.7896740429364401,0.7577680209996142,0.7737210319680271,0.7896740429364401,0.7577680209996142,0.7737210319680271,0.0
11,21,11,0.8451804053564146,0.8629736770481286,0.8807669487398426,0.8451804053564146,0.8629736770481286,0.8807669487398426,0.8451804053564146,0.8629736770481286,0.8807669487398426,0.8451804053564146,0.8629736770481286,0.8807669487398426,0.8451804053564146,0.8629736770481286,0.0
11,21,12,0.8749951418148345,0.893416092168831,0.9118370425228276,0.8749951418148345,0.893416092168831,0.9118370425228276,0.8749951418148345,0.893416092168831,0.9118370425228276,0.8749951418148345,0.893416092168831,0.9118370425228276,0.8749951418148345,0.893416092168831,0.0
11,21,13,0.8451804053564146,0.8629736770481286,0.8807669487398426,0.8451804053564146,0.8629736770481286,0.8807669487398426,0.8451804053564146,0.8629736770481286,0.8807669487398426,0.8451804053564146,0.8629736770481286,0.8807669487398426,0.8451804053564146,0.8629736770481286,0.0
11,21,14,0.7577680209996143,0.7737210319680272,0.7896740429364402,0.7577680209996143,0.7737210319680272,0.7896740429364402,0.7577680209996143,0.7737210319680272,0.7896740429364402,0.7577680209996143,0.7737210319680272,0.7896740429364402,0.7577680209996143,0.7737210319680272,0.0
11,21,15,0.6187149982825543,0.631740577193766,0.6447661561049777,0.6187149982825543,0.631740577193766,0.6447661561049777,0.6187149982825543,0.631740577193766,0.6447661561049777,0.6187149982825543,0.631740577193766,0.6447661561049777,0.6187149982825543,0.631740577193766,0.0
11,21,16,0.4374975709074172,0.44670804608441544,0.45591852126141375,0.4374975709074172,0.44670804608441544,0.45591852126141375,0.4374975709074172,0.44670804608441544,0.45591852126141375,0.4374975709074172,0.44670804608441544,0.45591852126141375,0.4374975709074172,0.44670804608441544,0.0
11,21,17,0.22646540707386043,0.23123309985436274,0.2360007926348651,0.22646540707386043,0.23123309985436274,0.2360007926348651,0.22646540707386043,0.23123309985436274,0.2360007926348651,0.22646540707386043,0.23123309985436274,0.2360007926348651,0.22646540707386043,0.23123309985436274,0.0
11,21,18,1.0715599996930215e-16,1.0941191575812956e-16,1.1166783154695697e-16,1.0715599996930215e-16,1.0941191575812956e-16,1.1166783154695697e-16,1.0715599996930215e-16,1.0941191575812956e-16,1.1166783154695697e-16,1.0715599996930215e-16,1.0941191575812956e-16,1.1166783154695697e-16,1.0715599996930215e-16,1.0941191575812956e-16,0.0
11,21,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,21,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,21,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,21,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,21,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,21,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,22,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,22,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,22,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,22,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,22,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,22,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,22,7,0.227689514895643,0.23248297836713025,0.23727644183861746,0.227689514895643,0.23248297836713025,0.23727644183861746,0.227689514895643,0.23248297836713025,0.23727644183861746,0.227689514895643,0.23248297836713025,0.23727644183861746,0.227689514895643,0.23248297836713025,0.0
11,22,8,0.43986236562586223,0.4491226259548277,0.45838288628379326,0.43986236562586223,0.4491226259548277,0.45838288628379326,0.43986236562586223,0.4491226259548277,0.45838288628379326,0.43986236562586223,0.4491226259548277,0.45838288628379326,0.43986236562586223,0.4491226259548277,0.0
11,22,9,0.6220593230456074,0.635155308793936,0.6482512945422646,0.6220593230456074,0.635155308793936,0.6482512945422646,0.6220593230456074,0.635155308793936,0.6482512945422646,0.6220593230456074,0.635155308793936,0.6482512945422646,0.6220593230456074,0.635155308793936,0.0
11,22,10,0.7618639656014314,0.7779032069825141,0.793942448363597,0.7618639656014314,0.7779032069825141,0.793942448363597,0.7618639656014314,0.7779032069825141,0.793942448363597,0.7618639656014314,0.7779032069825141,0.793942448363597,0.7618639656014314,0.7779032069825141,0.0
11,22,11,0.8497488379412506,0.8676382871610664,0.8855277363808822,0.8497488379412506,0.8676382871610664,0.8855277363808822,0.8497488379412506,0.8676382871610664,0.8855277363808822,0.8497488379412506,0.8676382871610664,0.8855277363808822,0.8497488379412506,0.8676382871610664,0.0
11,22,12,0.8797247312517246,0.8982452519096555,0.9167657725675866,0.8797247312517246,0.8982452519096555,0.9167657725675866,0.8797247312517246,0.8982452519096555,0.9167657725675866,0.8797247312517246,0.8982452519096555,0.9167657725675866,0.8797247312517246,0.8982452519096555,0.0
11,22,13,0.8497488379412506,0.8676382871610664,0.8855277363808822,0.8497488379412506,0.8676382871610664,0.8855277363808822,0.8497488379412506,0.8676382871610664,0.8855277363808822,0.8497488379412506,0.8676382871610664,0.8855277363808822,0.8497488379412506,0.8676382871610664,0.0
11,22,14,0.7618639656014315,0.7779032069825143,0.7939424483635971,0.7618639656014315,0.7779032069825143,0.7939424483635971,0.7618639656014315,0.7779032069825143,0.7939424483635971,0.7618639656014315,0.7779032069825143,0.7939424483635971,0.7618639656014315,0.7779032069825143,0.0
11,22,15,0.6220593230456075,0.6351553087939361,0.6482512945422647,0.6220593230456075,0.6351553087939361,0.6482512945422647,0.6220593230456075,0.6351553087939361,0.6482512945422647,0.6220593230456075,0.6351553087939361,0.6482512945422647,0.6220593230456075,0.6351553087939361,0.0
11,22,16,0.43986236562586223,0.4491226259548277,0.45838288628379326,0.43986236562586223,0.4491226259548277,0.45838288628379326,0.43986236562586223,0.4491226259548277,0.45838288628379326,0.43986236562586223,0.4491226259548277,0.45838288628379326,0.43986236562586223,0.4491226259548277,0.0
11,22,17,0.22768951489564326,0.2324829783671305,0.23727644183861774,0.22768951489564326,0.2324829783671305,0.23727644183861774,0.22768951489564326,0.2324829783671305,0.23727644183861774,0.22768951489564326,0.2324829783671305,0.23727644183861774,0.22768951489564326,0.2324829783671305,0.0
11,22,18,1.07735207625819e-16,1.1000331726004677e-16,1.1227142689427455e-16,1.07735207625819e-16,1.1000331726004677e-16,1.1227142689427455e-16,1.07735207625819e-16,1.1000331726004677e-16,1.1227142689427455e-16,1.07735207625819e-16,1.1000331726004677e-16,1.1227142689427455e-16,1.07735207625819e-16,1.1000331726004677e-16,0.0
11,22,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,22,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,22,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,22,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,22,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,22,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,23,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,23,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,23,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,23,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,23,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,23,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,23,7,0.22888418228152554,0.23370279664534713,0.23852141100916874,0.22888418228152554,0.23370279664534713,0.23852141100916874,0.22888418228152554,0.23370279664534713,0.23852141100916874,0.22888418228152554,0.23370279664534713,0.23852141100916874,0.22888418228152554,0.23370279664534713,0.0
11,23,8,0.4421702857895605,0.45147913391144606,0.46078798203333154,0.4421702857895605,0.45147913391144606,0.46078798203333154,0.4421702857895605,0.45147913391144606,0.46078798203333154,0.4421702857895605,0.45147913391144606,0.46078798203333154,0.4421702857895605,0.45147913391144606,0.0
11,23,9,0.625323215041984,0.6384879143060257,0.6516526135700675,0.625323215041984,0.6384879143060257,0.6516526135700675,0.625323215041984,0.6384879143060257,0.6516526135700675,0.625323215041984,0.6384879143060257,0.6516526135700675,0.625323215041984,0.6384879143060257,0.0
11,23,10,0.7658614005847697,0.7819847984918175,0.7981081963988652,0.7658614005847697,0.7819847984918175,0.7981081963988652,0.7658614005847697,0.7819847984918175,0.7981081963988652,0.7658614005847697,0.7819847984918175,0.7981081963988652,0.7658614005847697,0.7819847984918175,0.0
11,23,11,0.8542073973235097,0.872190710951373,0.8901740245792364,0.8542073973235097,0.872190710951373,0.8901740245792364,0.8542073973235097,0.872190710951373,0.8901740245792364,0.8542073973235097,0.872190710951373,0.8901740245792364,0.8542073973235097,0.872190710951373,0.0
11,23,12,0.8843405715791212,0.9029582678228922,0.9215759640666632,0.8843405715791212,0.9029582678228922,0.9215759640666632,0.8843405715791212,0.9029582678228922,0.9215759640666632,0.8843405715791212,0.9029582678228922,0.9215759640666632,0.8843405715791212,0.9029582678228922,0.0
11,23,13,0.8542073973235097,0.872190710951373,0.8901740245792364,0.8542073973235097,0.872190710951373,0.8901740245792364,0.8542073973235097,0.872190710951373,0.8901740245792364,0.8542073973235097,0.872190710951373,0.8901740245792364,0.8542073973235097,0.872190710951373,0.0
11,23,14,0.7658614005847697,0.7819847984918176,0.7981081963988653,0.7658614005847697,0.7819847984918176,0.7981081963988653,0.7658614005847697,0.7819847984918176,0.7981081963988653,0.7658614005847697,0.7819847984918176,0.7981081963988653,0.7658614005847697,0.7819847984918176,0.0
11,23,15,0.6253232150419841,0.6384879143060258,0.6516526135700677,0.6253232150419841,0.6384879143060258,0.6516526135700677,0.6253232150419841,0.6384879143060258,0.6516526135700677,0.6253232150419841,0.6384879143060258,0.6516526135700677,0.6253232150419841,0.6384879143060258,0.0
11,23,16,0.4421702857895605,0.45147913391144606,0.46078798203333154,0.4421702857895605,0.45147913391144606,0.46078798203333154,0.4421702857895605,0.45147913391144606,0.46078798203333154,0.4421702857895605,0.45147913391144606,0.46078798203333154,0.4421702857895605,0.45147913391144606,0.0
11,23,17,0.22888418228152577,0.23370279664534738,0.238521411009169,0.22888418228152577,0.23370279664534738,0.238521411009169,0.22888418228152577,0.23370279664534738,0.238521411009169,0.22888418228152577,0.23370279664534738,0.238521411009169,0.22888418228152577,0.23370279664534738,0.0
11,23,18,1.0830048503405117e-16,1.1058049524529435e-16,1.1286050545653753e-16,1.0830048503405117e-16,1.1058049524529435e-16,1.1286050545653753e-16,1.0830048503405117e-16,1.1058049524529435e-16,1.1286050545653753e-16,1.0830048503405117e-16,1.1058049524529435e-16,1.1286050545653753e-16,1.0830048503405117e-16,1.1058049524529435e-16,0.0
11,23,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,23,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,23,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,23,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,23,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,23,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,24,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,24,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,24,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,24,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,24,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,24,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,24,7,0.23004799331348919,0.23489110896219423,0.23973422461089927,0.23004799331348919,0.23489110896219423,0.23973422461089927,0.23004799331348919,0.23489110896219423,0.23973422461089927,0.23004799331348919,0.23489110896219423,0.23973422461089927,0.23004799331348919,0.23489110896219423,0.0
11,24,8,0.4444185960549482,0.45377477702452607,0.4631309579941039,0.4444185960549482,0.45377477702452607,0.4631309579941039,0.4444185960549482,0.45377477702452607,0.4631309579941039,0.4444185960549482,0.45377477702452607,0.4631309579941039,0.4444185960549482,0.45377477702452607,0.0
11,24,9,0.6285028059117178,0.641734443930912,0.654966081950106,0.6285028059117178,0.641734443930912,0.654966081950106,0.6285028059117178,0.641734443930912,0.654966081950106,0.6285028059117178,0.641734443930912,0.654966081950106,0.6285028059117178,0.641734443930912,0.0
11,24,10,0.7697555881955997,0.7859609689997177,0.8021663498038356,0.7697555881955997,0.7859609689997177,0.8021663498038356,0.7697555881955997,0.7859609689997177,0.8021663498038356,0.7697555881955997,0.7859609689997177,0.8021663498038356,0.7697555881955997,0.7859609689997177,0.0
11,24,11,0.8585507992252072,0.8766255528931063,0.8947003065610054,0.8585507992252072,0.8766255528931063,0.8947003065610054,0.8585507992252072,0.8766255528931063,0.8947003065610054,0.8585507992252072,0.8766255528931063,0.8947003065610054,0.8585507992252072,0.8766255528931063,0.0
11,24,12,0.8888371921098965,0.9075495540490522,0.926261915988208,0.8888371921098965,0.9075495540490522,0.926261915988208,0.8888371921098965,0.9075495540490522,0.926261915988208,0.8888371921098965,0.9075495540490522,0.926261915988208,0.8888371921098965,0.9075495540490522,0.0
11,24,13,0.8585507992252072,0.8766255528931063,0.8947003065610054,0.8585507992252072,0.8766255528931063,0.8947003065610054,0.8585507992252072,0.8766255528931063,0.8947003065610054,0.8585507992252072,0.8766255528931063,0.8947003065610054,0.8585507992252072,0.8766255528931063,0.0
11,24,14,0.7697555881955999,0.7859609689997178,0.8021663498038357,0.7697555881955999,0.7859609689997178,0.8021663498038357,0.7697555881955999,0.7859609689997178,0.8021663498038357,0.7697555881955999,0.7859609689997178,0.8021663498038357,0.7697555881955999,0.7859609689997178,0.0
11,24,15,0.6285028059117179,0.6417344439309121,0.6549660819501061,0.6285028059117179,0.6417344439309121,0.6549660819501061,0.6285028059117179,0.6417344439309121,0.6549660819501061,0.6285028059117179,0.6417344439309121,0.6549660819501061,0.6285028059117179,0.6417344439309121,0.0
11,24,16,0.4444185960549482,0.45377477702452607,0.4631309579941039,0.4444185960549482,0.45377477702452607,0.4631309579941039,0.4444185960549482,0.45377477702452607,0.4631309579941039,0.4444185960549482,0.45377477702452607,0.4631309579941039,0.4444185960549482,0.45377477702452607,0.0
11,24,17,0.23004799331348946,0.2348911089621945,0.23973422461089955,0.23004799331348946,0.2348911089621945,0.23973422461089955,0.23004799331348946,0.2348911089621945,0.23973422461089955,0.23004799331348946,0.2348911089621945,0.23973422461089955,0.23004799331348946,0.2348911089621945,0.0
11,24,18,1.0885116222805059e-16,1.1114276564337798e-16,1.1343436905870536e-16,1.0885116222805059e-16,1.1114276564337798e-16,1.1343436905870536e-16,1.0885116222805059e-16,1.1114276564337798e-16,1.1343436905870536e-16,1.0885116222805059e-16,1.1114276564337798e-16,1.1343436905870536e-16,1.0885116222805059e-16,1.1114276564337798e-16,0.0
11,24,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,24,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,24,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,24,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
