Month,Day,Period,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,NI
10,26,4,0.6800424171048943,0.6948259479115225,0.7096094787181507,0.7243930095247787,0.7391765403314069,0.6800424171048943,0.6948259479115225,0.7096094787181507,0.7243930095247787,0.7391765403314069,0.6800424171048943,0.6948259479115225,0.7096094787181507,0.7243930095247787,0.7391765403314069,0.6800424171048943,0.6948259479115225,0.7096094787181507,0.7243930095247787,0.7391765403314069,0.6800424171048943,0.6948259479115225,0.7096094787181507,0.7243930095247787,0.0
10,26,5,0.6689669677817486,0.683509727950917,0.6980524881200855,0.7125952482892539,0.7271380084584224,0.6689669677817486,0.683509727950917,0.6980524881200855,0.7125952482892539,0.7271380084584224,0.6689669677817486,0.683509727950917,0.6980524881200855,0.7125952482892539,0.7271380084584224,0.6689669677817486,0.683509727950917,0.6980524881200855,0.7125952482892539,0.7271380084584224,0.6689669677817486,0.683509727950917,0.6980524881200855,0.7125952482892539,0.0
10,26,6,0.6651893382712628,0.6796499760597685,0.6941106138482742,0.7085712516367799,0.7230318894252856,0.6651893382712628,0.6796499760597685,0.6941106138482742,0.7085712516367799,0.7230318894252856,0.6651893382712628,0.6796499760597685,0.6941106138482742,0.7085712516367799,0.7230318894252856,0.6651893382712628,0.6796499760597685,0.6941106138482742,0.7085712516367799,0.7230318894252856,0.6651893382712628,0.6796499760597685,0.6941106138482742,0.7085712516367799,0.0
10,26,7,0.6689669677817486,0.683509727950917,0.6980524881200855,0.7125952482892539,0.7271380084584224,0.6689669677817486,0.683509727950917,0.6980524881200855,0.7125952482892539,0.7271380084584224,0.6689669677817486,0.683509727950917,0.6980524881200855,0.7125952482892539,0.7271380084584224,0.6689669677817486,0.683509727950917,0.6980524881200855,0.7125952482892539,0.7271380084584224,0.6689669677817486,0.683509727950917,0.6980524881200855,0.7125952482892539,0.0
10,26,8,0.6800424171048943,0.6948259479115225,0.7096094787181507,0.7243930095247787,0.7391765403314069,0.6800424171048943,0.6948259479115225,0.7096094787181507,0.7243930095247787,0.7391765403314069,0.6800424171048943,0.6948259479115225,0.7096094787181507,0.7243930095247787,0.7391765403314069,0.6800424171048943,0.6948259479115225,0.7096094787181507,0.7243930095247787,0.7391765403314069,0.6800424171048943,0.6948259479115225,0.7096094787181507,0.7243930095247787,0.0
10,26,9,0.6976609126723728,0.7128274542522071,0.7279939958320413,0.7431605374118754,0.7583270789917096,0.6976609126723728,0.7128274542522071,0.7279939958320413,0.7431605374118754,0.7583270789917096,0.6976609126723728,0.7128274542522071,0.7279939958320413,0.7431605374118754,0.7583270789917096,0.6976609126723728,0.7128274542522071,0.7279939958320413,0.7431605374118754,0.7583270789917096,0.6976609126723728,0.7128274542522071,0.7279939958320413,0.7431605374118754,0.0
10,26,10,0.7206217831272014,0.7362874740647493,0.7519531650022971,0.7676188559398449,0.7832845468773928,0.7206217831272014,0.7362874740647493,0.7519531650022971,0.7676188559398449,0.7832845468773928,0.7206217831272014,0.7362874740647493,0.7519531650022971,0.7676188559398449,0.7832845468773928,0.7206217831272014,0.7362874740647493,0.7519531650022971,0.7676188559398449,0.7832845468773928,0.7206217831272014,0.7362874740647493,0.7519531650022971,0.7676188559398449,0.0
10,26,11,0.7473602830925157,0.76360724576844,0.7798542084443641,0.7961011711202883,0.8123481337962126,0.7473602830925157,0.76360724576844,0.7798542084443641,0.7961011711202883,0.8123481337962126,0.7473602830925157,0.76360724576844,0.7798542084443641,0.7961011711202883,0.8123481337962126,0.7473602830925157,0.76360724576844,0.7798542084443641,0.7961011711202883,0.8123481337962126,0.7473602830925157,0.76360724576844,0.7798542084443641,0.7961011711202883,0.0
10,26,12,0.77605422798314,0.79292497206973,0.8097957161563201,0.8266664602429099,0.8435372043295,0.77605422798314,0.79292497206973,0.8097957161563201,0.8266664602429099,0.8435372043295,0.77605422798314,0.79292497206973,0.8097957161563201,0.8266664602429099,0.8435372043295,0.77605422798314,0.79292497206973,0.8097957161563201,0.8266664602429099,0.8435372043295,0.77605422798314,0.79292497206973,0.8097957161563201,0.8266664602429099,0.0
10,26,13,0.8047481728737642,0.82224269837102,0.8397372238682758,0.8572317493655315,0.8747262748627872,0.8047481728737642,0.82224269837102,0.8397372238682758,0.8572317493655315,0.8747262748627872,0.8047481728737642,0.82224269837102,0.8397372238682758,0.8572317493655315,0.8747262748627872,0.8047481728737642,0.82224269837102,0.8397372238682758,0.8572317493655315,0.8747262748627872,0.8047481728737642,0.82224269837102,0.8397372238682758,0.8572317493655315,0.0
10,26,14,0.8314866728390785,0.8495624700747106,0.8676382673103428,0.8857140645459749,0.903789861781607,0.8314866728390785,0.8495624700747106,0.8676382673103428,0.8857140645459749,0.903789861781607,0.8314866728390785,0.8495624700747106,0.8676382673103428,0.8857140645459749,0.903789861781607,0.8314866728390785,0.8495624700747106,0.8676382673103428,0.8857140645459749,0.903789861781607,0.8314866728390785,0.8495624700747106,0.8676382673103428,0.8857140645459749,0.0
10,26,15,0.854447543293907,0.8730224898872528,0.8915974364805987,0.9101723830739444,0.9287473296672902,0.854447543293907,0.8730224898872528,0.8915974364805987,0.9101723830739444,0.9287473296672902,0.854447543293907,0.8730224898872528,0.8915974364805987,0.9101723830739444,0.9287473296672902,0.854447543293907,0.8730224898872528,0.8915974364805987,0.9101723830739444,0.9287473296672902,0.854447543293907,0.8730224898872528,0.8915974364805987,0.9101723830739444,0.0
10,26,16,0.8720660388613858,0.8910239962279376,0.9099819535944895,0.9289399109610412,0.9478978683275932,0.8720660388613858,0.8910239962279376,0.9099819535944895,0.9289399109610412,0.9478978683275932,0.8720660388613858,0.8910239962279376,0.9099819535944895,0.9289399109610412,0.9478978683275932,0.8720660388613858,0.8910239962279376,0.9099819535944895,0.9289399109610412,0.9478978683275932,0.8720660388613858,0.8910239962279376,0.9099819535944895,0.9289399109610412,0.0
10,26,17,0.8831414881845313,0.9023402161885429,0.9215389441925544,0.9407376721965659,0.9599364002005775,0.8831414881845313,0.9023402161885429,0.9215389441925544,0.9407376721965659,0.9599364002005775,0.8831414881845313,0.9023402161885429,0.9215389441925544,0.9407376721965659,0.9599364002005775,0.8831414881845313,0.9023402161885429,0.9215389441925544,0.9407376721965659,0.9599364002005775,0.8831414881845313,0.9023402161885429,0.9215389441925544,0.9407376721965659,0.0
10,26,18,0.8869191176950171,0.9061999680796914,0.9254808184643657,0.9447616688490399,0.9640425192337142,0.8869191176950171,0.9061999680796914,0.9254808184643657,0.9447616688490399,0.9640425192337142,0.8869191176950171,0.9061999680796914,0.9254808184643657,0.9447616688490399,0.9640425192337142,0.8869191176950171,0.9061999680796914,0.9254808184643657,0.9447616688490399,0.9640425192337142,0.8869191176950171,0.9061999680796914,0.9254808184643657,0.9447616688490399,0.0
10,26,19,0.8831414881845313,0.9023402161885429,0.9215389441925544,0.9407376721965659,0.9599364002005775,0.8831414881845313,0.9023402161885429,0.9215389441925544,0.9407376721965659,0.9599364002005775,0.8831414881845313,0.9023402161885429,0.9215389441925544,0.9407376721965659,0.9599364002005775,0.8831414881845313,0.9023402161885429,0.9215389441925544,0.9407376721965659,0.9599364002005775,0.8831414881845313,0.9023402161885429,0.9215389441925544,0.9407376721965659,0.0
10,26,20,0.8720660388613858,0.8910239962279376,0.9099819535944895,0.9289399109610412,0.9478978683275932,0.8720660388613858,0.8910239962279376,0.9099819535944895,0.9289399109610412,0.9478978683275932,0.8720660388613858,0.8910239962279376,0.9099819535944895,0.9289399109610412,0.9478978683275932,0.8720660388613858,0.8910239962279376,0.9099819535944895,0.9289399109610412,0.9478978683275932,0.8720660388613858,0.8910239962279376,0.9099819535944895,0.9289399109610412,0.0
10,26,21,0.854447543293907,0.8730224898872528,0.8915974364805987,0.9101723830739444,0.9287473296672902,0.854447543293907,0.8730224898872528,0.8915974364805987,0.9101723830739444,0.9287473296672902,0.854447543293907,0.8730224898872528,0.8915974364805987,0.9101723830739444,0.9287473296672902,0.854447543293907,0.8730224898872528,0.8915974364805987,0.9101723830739444,0.9287473296672902,0.854447543293907,0.8730224898872528,0.8915974364805987,0.9101723830739444,0.0
10,26,22,0.8314866728390785,0.8495624700747106,0.8676382673103428,0.8857140645459749,0.903789861781607,0.8314866728390785,0.8495624700747106,0.8676382673103428,0.8857140645459749,0.903789861781607,0.8314866728390785,0.8495624700747106,0.8676382673103428,0.8857140645459749,0.903789861781607,0.8314866728390785,0.8495624700747106,0.8676382673103428,0.8857140645459749,0.903789861781607,0.8314866728390785,0.8495624700747106,0.8676382673103428,0.8857140645459749,0.0
10,26,23,0.8047481728737642,0.82224269837102,0.8397372238682758,0.8572317493655315,0.8747262748627872,0.8047481728737642,0.82224269837102,0.8397372238682758,0.8572317493655315,0.8747262748627872,0.8047481728737642,0.82224269837102,0.8397372238682758,0.8572317493655315,0.8747262748627872,0.8047481728737642,0.82224269837102,0.8397372238682758,0.8572317493655315,0.8747262748627872,0.8047481728737642,0.82224269837102,0.8397372238682758,0.8572317493655315,0.0
10,26,24,0.77605422798314,0.79292497206973,0.8097957161563201,0.8266664602429099,0.8435372043295,0.77605422798314,0.79292497206973,0.8097957161563201,0.8266664602429099,0.8435372043295,0.77605422798314,0.79292497206973,0.8097957161563201,0.8266664602429099,0.8435372043295,0.77605422798314,0.79292497206973,0.8097957161563201,0.8266664602429099,0.8435372043295,0.77605422798314,0.79292497206973,0.8097957161563201,0.8266664602429099,0.0
10,27,1,0.7484096479624688,0.7646794229181746,0.7809491978738805,0.7972189728295863,0.8134887477852921,0.7484096479624688,0.7646794229181746,0.7809491978738805,0.7972189728295863,0.8134887477852921,0.7484096479624688,0.7646794229181746,0.7809491978738805,0.7972189728295863,0.8134887477852921,0.7484096479624688,0.7646794229181746,0.7809491978738805,0.7972189728295863,0.8134887477852921,0.7484096479624688,0.7646794229181746,0.7809491978738805,0.7972189728295863,0.0
10,27,2,0.7216336046018557,0.7373212916584178,0.7530089787149798,0.7686966657715418,0.7843843528281039,0.7216336046018557,0.7373212916584178,0.7530089787149798,0.7686966657715418,0.7843843528281039,0.7216336046018557,0.7373212916584178,0.7530089787149798,0.7686966657715418,0.7843843528281039,0.7216336046018557,0.7373212916584178,0.7530089787149798,0.7686966657715418,0.7843843528281039,0.7216336046018557,0.7373212916584178,0.7530089787149798,0.7686966657715418,0.0
10,27,3,0.6986404949026039,0.7138283317483127,0.7290161685940215,0.7442040054397302,0.759391842285439,0.6986404949026039,0.7138283317483127,0.7290161685940215,0.7442040054397302,0.759391842285439,0.6986404949026039,0.7138283317483127,0.7290161685940215,0.7442040054397302,0.759391842285439,0.6986404949026039,0.7138283317483127,0.7290161685940215,0.7442040054397302,0.759391842285439,0.6986404949026039,0.7138283317483127,0.7290161685940215,0.7442040054397302,0.0
10,27,4,0.6809972612928074,0.6958015495817814,0.7106058378707555,0.7254101261597296,0.7402144144487036,0.6809972612928074,0.6958015495817814,0.7106058378707555,0.7254101261597296,0.7402144144487036,0.6809972612928074,0.6958015495817814,0.7106058378707555,0.7254101261597296,0.7402144144487036,0.6809972612928074,0.6958015495817814,0.7106058378707555,0.7254101261597296,0.7402144144487036,0.6809972612928074,0.6958015495817814,0.7106058378707555,0.7254101261597296,0.0
10,27,5,0.6699062609861512,0.6844694405728067,0.6990326201594622,0.7135957997461176,0.7281589793327731,0.6699062609861512,0.6844694405728067,0.6990326201594622,0.7135957997461176,0.7281589793327731,0.6699062609861512,0.6844694405728067,0.6990326201594622,0.7135957997461176,0.7281589793327731,0.6699062609861512,0.6844694405728067,0.6990326201594622,0.7135957997461176,0.7281589793327731,0.6699062609861512,0.6844694405728067,0.6990326201594622,0.7135957997461176,0.0
10,27,6,0.6661233273247898,0.6806042692231549,0.6950852111215199,0.7095661530198848,0.7240470949182498,0.6661233273247898,0.6806042692231549,0.6950852111215199,0.7095661530198848,0.7240470949182498,0.6661233273247898,0.6806042692231549,0.6950852111215199,0.7095661530198848,0.7240470949182498,0.6661233273247898,0.6806042692231549,0.6950852111215199,0.7095661530198848,0.7240470949182498,0.6661233273247898,0.6806042692231549,0.6950852111215199,0.7095661530198848,0.0
10,27,7,0.6699062609861512,0.6844694405728067,0.6990326201594622,0.7135957997461176,0.7281589793327731,0.6699062609861512,0.6844694405728067,0.6990326201594622,0.7135957997461176,0.7281589793327731,0.6699062609861512,0.6844694405728067,0.6990326201594622,0.7135957997461176,0.7281589793327731,0.6699062609861512,0.6844694405728067,0.6990326201594622,0.7135957997461176,0.7281589793327731,0.6699062609861512,0.6844694405728067,0.6990326201594622,0.7135957997461176,0.0
10,27,8,0.6809972612928074,0.6958015495817814,0.7106058378707555,0.7254101261597296,0.7402144144487036,0.6809972612928074,0.6958015495817814,0.7106058378707555,0.7254101261597296,0.7402144144487036,0.6809972612928074,0.6958015495817814,0.7106058378707555,0.7254101261597296,0.7402144144487036,0.6809972612928074,0.6958015495817814,0.7106058378707555,0.7254101261597296,0.7402144144487036,0.6809972612928074,0.6958015495817814,0.7106058378707555,0.7254101261597296,0.0
10,27,9,0.6986404949026039,0.7138283317483127,0.7290161685940215,0.7442040054397302,0.759391842285439,0.6986404949026039,0.7138283317483127,0.7290161685940215,0.7442040054397302,0.759391842285439,0.6986404949026039,0.7138283317483127,0.7290161685940215,0.7442040054397302,0.759391842285439,0.6986404949026039,0.7138283317483127,0.7290161685940215,0.7442040054397302,0.759391842285439,0.6986404949026039,0.7138283317483127,0.7290161685940215,0.7442040054397302,0.0
10,27,10,0.7216336046018557,0.7373212916584178,0.7530089787149798,0.7686966657715418,0.7843843528281039,0.7216336046018557,0.7373212916584178,0.7530089787149798,0.7686966657715418,0.7843843528281039,0.7216336046018557,0.7373212916584178,0.7530089787149798,0.7686966657715418,0.7843843528281039,0.7216336046018557,0.7373212916584178,0.7530089787149798,0.7686966657715418,0.7843843528281039,0.7216336046018557,0.7373212916584178,0.7530089787149798,0.7686966657715418,0.0
10,27,11,0.7484096479624688,0.7646794229181746,0.7809491978738805,0.7972189728295863,0.8134887477852921,0.7484096479624688,0.7646794229181746,0.7809491978738805,0.7972189728295863,0.8134887477852921,0.7484096479624688,0.7646794229181746,0.7809491978738805,0.7972189728295863,0.8134887477852921,0.7484096479624688,0.7646794229181746,0.7809491978738805,0.7972189728295863,0.8134887477852921,0.7484096479624688,0.7646794229181746,0.7809491978738805,0.7972189728295863,0.0
10,27,12,0.7771438818789215,0.7940383140936806,0.8109327463084398,0.8278271785231989,0.844721610737958,0.7771438818789215,0.7940383140936806,0.8109327463084398,0.8278271785231989,0.844721610737958,0.7771438818789215,0.7940383140936806,0.8109327463084398,0.8278271785231989,0.844721610737958,0.7771438818789215,0.7940383140936806,0.8109327463084398,0.8278271785231989,0.844721610737958,0.7771438818789215,0.7940383140936806,0.8109327463084398,0.8278271785231989,0.0
10,27,13,0.8058781157953742,0.8233972052691867,0.8409162947429992,0.8584353842168115,0.8759544736906241,0.8058781157953742,0.8233972052691867,0.8409162947429992,0.8584353842168115,0.8759544736906241,0.8058781157953742,0.8233972052691867,0.8409162947429992,0.8584353842168115,0.8759544736906241,0.8058781157953742,0.8233972052691867,0.8409162947429992,0.8584353842168115,0.8759544736906241,0.8058781157953742,0.8233972052691867,0.8409162947429992,0.8584353842168115,0.0
10,27,14,0.8326541591559873,0.8507553365289435,0.8688565139018999,0.886957691274856,0.9050588686478123,0.8326541591559873,0.8507553365289435,0.8688565139018999,0.886957691274856,0.9050588686478123,0.8326541591559873,0.8507553365289435,0.8688565139018999,0.886957691274856,0.9050588686478123,0.8326541591559873,0.8507553365289435,0.8688565139018999,0.886957691274856,0.9050588686478123,0.8326541591559873,0.8507553365289435,0.8688565139018999,0.886957691274856,0.0
10,27,15,0.855647268855239,0.8742482964390487,0.8928493240228582,0.9114503516066677,0.9300513791904772,0.855647268855239,0.8742482964390487,0.8928493240228582,0.9114503516066677,0.9300513791904772,0.855647268855239,0.8742482964390487,0.8928493240228582,0.9114503516066677,0.9300513791904772,0.855647268855239,0.8742482964390487,0.8928493240228582,0.9114503516066677,0.9300513791904772,0.855647268855239,0.8742482964390487,0.8928493240228582,0.9114503516066677,0.0
10,27,16,0.8732905024650357,0.89227507860558,0.9112596547461242,0.9302442308866684,0.9492288070272127,0.8732905024650357,0.89227507860558,0.9112596547461242,0.9302442308866684,0.9492288070272127,0.8732905024650357,0.89227507860558,0.9112596547461242,0.9302442308866684,0.9492288070272127,0.8732905024650357,0.89227507860558,0.9112596547461242,0.9302442308866684,0.9492288070272127,0.8732905024650357,0.89227507860558,0.9112596547461242,0.9302442308866684,0.0
10,27,17,0.8843815027716916,0.9036071876145545,0.9228328724574174,0.9420585573002801,0.961284242143143,0.8843815027716916,0.9036071876145545,0.9228328724574174,0.9420585573002801,0.961284242143143,0.8843815027716916,0.9036071876145545,0.9228328724574174,0.9420585573002801,0.961284242143143,0.8843815027716916,0.9036071876145545,0.9228328724574174,0.9420585573002801,0.961284242143143,0.8843815027716916,0.9036071876145545,0.9228328724574174,0.9420585573002801,0.0
10,27,18,0.8881644364330531,0.9074723589642064,0.9267802814953598,0.9460882040265131,0.9653961265576664,0.8881644364330531,0.9074723589642064,0.9267802814953598,0.9460882040265131,0.9653961265576664,0.8881644364330531,0.9074723589642064,0.9267802814953598,0.9460882040265131,0.9653961265576664,0.8881644364330531,0.9074723589642064,0.9267802814953598,0.9460882040265131,0.9653961265576664,0.8881644364330531,0.9074723589642064,0.9267802814953598,0.9460882040265131,0.0
10,27,19,0.8843815027716916,0.9036071876145545,0.9228328724574174,0.9420585573002801,0.961284242143143,0.8843815027716916,0.9036071876145545,0.9228328724574174,0.9420585573002801,0.961284242143143,0.8843815027716916,0.9036071876145545,0.9228328724574174,0.9420585573002801,0.961284242143143,0.8843815027716916,0.9036071876145545,0.9228328724574174,0.9420585573002801,0.961284242143143,0.8843815027716916,0.9036071876145545,0.9228328724574174,0.9420585573002801,0.0
10,27,20,0.8732905024650357,0.89227507860558,0.9112596547461242,0.9302442308866684,0.9492288070272127,0.8732905024650357,0.89227507860558,0.9112596547461242,0.9302442308866684,0.9492288070272127,0.8732905024650357,0.89227507860558,0.9112596547461242,0.9302442308866684,0.9492288070272127,0.8732905024650357,0.89227507860558,0.9112596547461242,0.9302442308866684,0.9492288070272127,0.8732905024650357,0.89227507860558,0.9112596547461242,0.9302442308866684,0.0
10,27,21,0.855647268855239,0.8742482964390487,0.8928493240228582,0.9114503516066677,0.9300513791904772,0.855647268855239,0.8742482964390487,0.8928493240228582,0.9114503516066677,0.9300513791904772,0.855647268855239,0.8742482964390487,0.8928493240228582,0.9114503516066677,0.9300513791904772,0.855647268855239,0.8742482964390487,0.8928493240228582,0.9114503516066677,0.9300513791904772,0.855647268855239,0.8742482964390487,0.8928493240228582,0.9114503516066677,0.0
10,27,22,0.8326541591559873,0.8507553365289435,0.8688565139018999,0.886957691274856,0.9050588686478123,0.8326541591559873,0.8507553365289435,0.8688565139018999,0.886957691274856,0.9050588686478123,0.8326541591559873,0.8507553365289435,0.8688565139018999,0.886957691274856,0.9050588686478123,0.8326541591559873,0.8507553365289435,0.8688565139018999,0.886957691274856,0.9050588686478123,0.8326541591559873,0.8507553365289435,0.8688565139018999,0.886957691274856,0.0
10,27,23,0.8058781157953742,0.8233972052691867,0.8409162947429992,0.8584353842168115,0.8759544736906241,0.8058781157953742,0.8233972052691867,0.8409162947429992,0.8584353842168115,0.8759544736906241,0.8058781157953742,0.8233972052691867,0.8409162947429992,0.8584353842168115,0.8759544736906241,0.8058781157953742,0.8233972052691867,0.8409162947429992,0.8584353842168115,0.8759544736906241,0.8058781157953742,0.8233972052691867,0.8409162947429992,0.8584353842168115,0.0
10,27,24,0.7771438818789215,0.7940383140936806,0.8109327463084398,0.8278271785231989,0.844721610737958,0.7771438818789215,0.7940383140936806,0.8109327463084398,0.8278271785231989,0.844721610737958,0.7771438818789215,0.7940383140936806,0.8109327463084398,0.8278271785231989,0.844721610737958,0.7771438818789215,0.7940383140936806,0.8109327463084398,0.8278271785231989,0.844721610737958,0.7771438818789215,0.7940383140936806,0.8109327463084398,0.8278271785231989,0.0
10,28,1,0.749455476048064,0.7657479863969349,0.7820404967458059,0.7983330070946768,0.8146255174435477,0.749455476048064,0.7657479863969349,0.7820404967458059,0.7983330070946768,0.8146255174435477,0.749455476048064,0.7657479863969349,0.7820404967458059,0.7983330070946768,0.8146255174435477,0.749455476048064,0.7657479863969349,0.7820404967458059,0.7983330070946768,0.8146255174435477,0.749455476048064,0.7657479863969349,0.7820404967458059,0.7983330070946768,0.0
10,28,2,0.7226420158285903,0.7383516248683424,0.7540612339080943,0.7697708429478463,0.7854804519875982,0.7226420158285903,0.7383516248683424,0.7540612339080943,0.7697708429478463,0.7854804519875982,0.7226420158285903,0.7383516248683424,0.7540612339080943,0.7697708429478463,0.7854804519875982,0.7226420158285903,0.7383516248683424,0.7540612339080943,0.7697708429478463,0.7854804519875982,0.7226420158285903,0.7383516248683424,0.7540612339080943,0.7697708429478463,0.0
10,28,3,0.6996167755442184,0.7148258358821362,0.730034896220054,0.7452439565579717,0.7604530168958895,0.6996167755442184,0.7148258358821362,0.730034896220054,0.7452439565579717,0.7604530168958895,0.6996167755442184,0.7148258358821362,0.730034896220054,0.7452439565579717,0.7604530168958895,0.6996167755442184,0.7148258358821362,0.730034896220054,0.7452439565579717,0.7604530168958895,0.6996167755442184,0.7148258358821362,0.730034896220054,0.7452439565579717,0.0
10,28,4,0.6819488872693196,0.6967738630795222,0.7115988388897247,0.7264238146999273,0.7412487905101299,0.6819488872693196,0.6967738630795222,0.7115988388897247,0.7264238146999273,0.7412487905101299,0.6819488872693196,0.6967738630795222,0.7115988388897247,0.7264238146999273,0.7412487905101299,0.6819488872693196,0.6967738630795222,0.7115988388897247,0.7264238146999273,0.7412487905101299,0.6819488872693196,0.6967738630795222,0.7115988388897247,0.7264238146999273,0.0
10,28,5,0.6708423883922621,0.6854259185747025,0.700009448757143,0.7145929789395834,0.7291765091220239,0.6708423883922621,0.6854259185747025,0.700009448757143,0.7145929789395834,0.7291765091220239,0.6708423883922621,0.6854259185747025,0.700009448757143,0.7145929789395834,0.7291765091220239,0.6708423883922621,0.6854259185747025,0.700009448757143,0.7145929789395834,0.7291765091220239,0.6708423883922621,0.6854259185747025,0.700009448757143,0.7145929789395834,0.0
10,28,6,0.6670541684571604,0.681555346032316,0.6960565236074717,0.7105577011826273,0.725058878757783,0.6670541684571604,0.681555346032316,0.6960565236074717,0.7105577011826273,0.725058878757783,0.6670541684571604,0.681555346032316,0.6960565236074717,0.7105577011826273,0.725058878757783,0.6670541684571604,0.681555346032316,0.6960565236074717,0.7105577011826273,0.725058878757783,0.6670541684571604,0.681555346032316,0.6960565236074717,0.7105577011826273,0.0
10,28,7,0.6708423883922621,0.6854259185747025,0.700009448757143,0.7145929789395834,0.7291765091220239,0.6708423883922621,0.6854259185747025,0.700009448757143,0.7145929789395834,0.7291765091220239,0.6708423883922621,0.6854259185747025,0.700009448757143,0.7145929789395834,0.7291765091220239,0.6708423883922621,0.6854259185747025,0.700009448757143,0.7145929789395834,0.7291765091220239,0.6708423883922621,0.6854259185747025,0.700009448757143,0.7145929789395834,0.0
10,28,8,0.6819488872693196,0.6967738630795222,0.7115988388897247,0.7264238146999273,0.7412487905101299,0.6819488872693196,0.6967738630795222,0.7115988388897247,0.7264238146999273,0.7412487905101299,0.6819488872693196,0.6967738630795222,0.7115988388897247,0.7264238146999273,0.7412487905101299,0.6819488872693196,0.6967738630795222,0.7115988388897247,0.7264238146999273,0.7412487905101299,0.6819488872693196,0.6967738630795222,0.7115988388897247,0.7264238146999273,0.0
10,28,9,0.6996167755442184,0.7148258358821362,0.730034896220054,0.7452439565579717,0.7604530168958895,0.6996167755442184,0.7148258358821362,0.730034896220054,0.7452439565579717,0.7604530168958895,0.6996167755442184,0.7148258358821362,0.730034896220054,0.7452439565579717,0.7604530168958895,0.6996167755442184,0.7148258358821362,0.730034896220054,0.7452439565579717,0.7604530168958895,0.6996167755442184,0.7148258358821362,0.730034896220054,0.7452439565579717,0.0
10,28,10,0.7226420158285903,0.7383516248683424,0.7540612339080943,0.7697708429478463,0.7854804519875982,0.7226420158285903,0.7383516248683424,0.7540612339080943,0.7697708429478463,0.7854804519875982,0.7226420158285903,0.7383516248683424,0.7540612339080943,0.7697708429478463,0.7854804519875982,0.7226420158285903,0.7383516248683424,0.7540612339080943,0.7697708429478463,0.7854804519875982,0.7226420158285903,0.7383516248683424,0.7540612339080943,0.7697708429478463,0.0
10,28,11,0.749455476048064,0.7657479863969349,0.7820404967458059,0.7983330070946768,0.8146255174435477,0.749455476048064,0.7657479863969349,0.7820404967458059,0.7983330070946768,0.8146255174435477,0.749455476048064,0.7657479863969349,0.7820404967458059,0.7983330070946768,0.8146255174435477,0.749455476048064,0.7657479863969349,0.7820404967458059,0.7983330070946768,0.8146255174435477,0.749455476048064,0.7657479863969349,0.7820404967458059,0.7983330070946768,0.0
10,28,12,0.7782298632000204,0.7951479037043687,0.8120659442087169,0.8289839847130651,0.8459020252174134,0.7782298632000204,0.7951479037043687,0.8120659442087169,0.8289839847130651,0.8459020252174134,0.7782298632000204,0.7951479037043687,0.8120659442087169,0.8289839847130651,0.8459020252174134,0.7782298632000204,0.7951479037043687,0.8120659442087169,0.8289839847130651,0.8459020252174134,0.7782298632000204,0.7951479037043687,0.8120659442087169,0.8289839847130651,0.0
10,28,13,0.8070042503519768,0.8245478210118024,0.8420913916716279,0.8596349623314534,0.877178532991279,0.8070042503519768,0.8245478210118024,0.8420913916716279,0.8596349623314534,0.877178532991279,0.8070042503519768,0.8245478210118024,0.8420913916716279,0.8596349623314534,0.877178532991279,0.8070042503519768,0.8245478210118024,0.8420913916716279,0.8596349623314534,0.877178532991279,0.8070042503519768,0.8245478210118024,0.8420913916716279,0.8596349623314534,0.0
10,28,14,0.8338177105714504,0.851944182540395,0.8700706545093396,0.8881971264782841,0.9063235984472287,0.8338177105714504,0.851944182540395,0.8700706545093396,0.8881971264782841,0.9063235984472287,0.8338177105714504,0.851944182540395,0.8700706545093396,0.8881971264782841,0.9063235984472287,0.8338177105714504,0.851944182540395,0.8700706545093396,0.8881971264782841,0.9063235984472287,0.8338177105714504,0.851944182540395,0.8700706545093396,0.8881971264782841,0.0
10,28,15,0.8568429508558224,0.8754699715266011,0.8940969921973799,0.9127240128681585,0.9313510335389373,0.8568429508558224,0.8754699715266011,0.8940969921973799,0.9127240128681585,0.9313510335389373,0.8568429508558224,0.8754699715266011,0.8940969921973799,0.9127240128681585,0.9313510335389373,0.8568429508558224,0.8754699715266011,0.8940969921973799,0.9127240128681585,0.9313510335389373,0.8568429508558224,0.8754699715266011,0.8940969921973799,0.9127240128681585,0.0
10,28,16,0.8745108391307213,0.8935219443292153,0.9125330495277092,0.9315441547262031,0.950555259924697,0.8745108391307213,0.8935219443292153,0.9125330495277092,0.9315441547262031,0.950555259924697,0.8745108391307213,0.8935219443292153,0.9125330495277092,0.9315441547262031,0.950555259924697,0.8745108391307213,0.8935219443292153,0.9125330495277092,0.9315441547262031,0.950555259924697,0.8745108391307213,0.8935219443292153,0.9125330495277092,0.9315441547262031,0.0
10,28,17,0.8856173380077786,0.9048698888340347,0.9241224396602907,0.9433749904865467,0.9626275413128028,0.8856173380077786,0.9048698888340347,0.9241224396602907,0.9433749904865467,0.9626275413128028,0.8856173380077786,0.9048698888340347,0.9241224396602907,0.9433749904865467,0.9626275413128028,0.8856173380077786,0.9048698888340347,0.9241224396602907,0.9433749904865467,0.9626275413128028,0.8856173380077786,0.9048698888340347,0.9241224396602907,0.9433749904865467,0.0
