Line,From_bus,To_bus,From_zone,To_zone,Hour,Flow_MW,Limit_MW,Loading_pct,ShadowPrice,BindingSide,CongestionRent
27,15,24,Z3,Z4,298,114.50634337406512,150.0,76.33756224937675,0.0,None,189.09684770823105
27,15,24,Z3,Z4,299,118.73974988988604,150.0,79.15983325992403,0.0,None,243.54837674225774
27,15,24,Z3,Z4,300,116.3209733542131,150.0,77.5473155694754,0.0,None,238.58719820253827
27,15,24,Z3,Z4,301,111.66866295470798,150.0,74.44577530313865,0.0,None,229.04479435756326
27,15,24,Z3,Z4,302,119.96186431192018,150.0,79.97457620794678,0.0,None,251.2510173746652
27,15,24,Z3,Z4,303,143.0770678365034,150.0,95.38471189100227,0.0,None,188.78894840389665
27,15,24,Z3,Z4,304,118.53616741961707,150.0,79.02411161307805,0.0,None,171.17573476261336
27,15,24,Z3,Z4,305,80.48512043284792,150.0,53.65674695523195,0.0,None,252.50219663086477
27,15,24,Z3,Z4,306,66.05250339210134,150.0,44.0350022614009,0.0,None,180.3412833642851
27,15,24,Z3,Z4,307,27.62488905537669,150.0,18.416592703584463,0.0,None,75.42345390709853
27,15,24,Z3,Z4,308,35.43104360127878,150.0,23.620695734185855,0.0,None,96.73637706144297
27,15,24,Z3,Z4,309,26.392668439401504,150.0,17.595112292934335,0.0,None,72.05915678191995
27,15,24,Z3,Z4,310,46.58189565287003,150.0,31.054597101913355,0.0,None,127.18123329424566
27,15,24,Z3,Z4,311,34.324841841845306,150.0,22.883227894563536,0.0,None,93.7161456589808
27,15,24,Z3,Z4,312,32.4041628605256,150.0,21.6027752403504,0.0,None,80.85390740459059
27,15,24,Z3,Z4,313,36.467188774958984,150.0,24.311459183305992,0.0,None,90.99184932526391
27,15,24,Z3,Z4,314,37.56694475854209,150.0,25.04462983902806,0.0,None,93.73592788229999
27,15,24,Z3,Z4,315,40.5330074930824,150.0,27.02200499538827,0.0,None,101.13675976698578
27,15,24,Z3,Z4,316,41.45500478399564,150.0,27.63666985599709,0.0,None,103.43730009903042
27,15,24,Z3,Z4,317,42.36571954891601,150.0,28.243813032610674,0.0,None,105.70968860638997
27,15,24,Z3,Z4,318,41.82845168033568,150.0,27.885634453557124,0.0,None,104.36911373381476
27,15,24,Z3,Z4,319,90.50983368344119,150.0,60.33988912229413,0.0,None,130.14401445393642
27,15,24,Z3,Z4,320,103.1249638668414,150.0,68.7499759112276,0.0,None,148.28329963557584
27,15,24,Z3,Z4,321,131.4705364147002,150.0,87.6470242764668,0.0,None,208.9130581708499
27,15,24,Z3,Z4,322,117.56828046863092,150.0,78.37885364575394,0.0,None,186.821699267392
27,15,24,Z3,Z4,323,115.40166555502456,150.0,76.9344437033497,0.0,None,231.79845350272456
27,15,24,Z3,Z4,324,105.35766095688624,150.0,70.23844063792416,0.0,None,211.62383365104782
27,15,24,Z3,Z4,325,120.26132269035499,150.0,80.17421512690333,0.0,None,241.55967317927892
27,15,24,Z3,Z4,326,125.80163130583394,150.0,83.86775420388929,0.0,None,252.68806515542138
27,15,24,Z3,Z4,327,142.4622706521059,150.0,94.97484710140394,0.0,None,184.08387421357807
27,15,24,Z3,Z4,328,118.39540429876683,150.0,78.93026953251123,0.0,None,174.60918951545528
27,15,24,Z3,Z4,329,80.24757613097583,150.0,53.49838408731722,0.0,None,251.75696002443027
27,15,24,Z3,Z4,330,77.17424156897086,150.0,51.449494379313904,0.0,None,210.70665080769461
27,15,24,Z3,Z4,331,72.51843493262801,150.0,48.34562328841868,0.0,None,197.99503352182458
27,15,24,Z3,Z4,332,35.32189114708097,150.0,23.54792743138731,0.0,None,96.43836120040069
27,15,24,Z3,Z4,333,26.315904287399462,150.0,17.54393619159964,0.0,None,71.8495697870677
27,15,24,Z3,Z4,334,30.960704284257893,150.0,20.640469522838597,0.0,None,84.53113595620185
27,15,24,Z3,Z4,335,12.189780240963668,150.0,8.126520160642444,0.0,None,33.28141250808172
27,15,24,Z3,Z4,336,32.5926353166705,150.0,21.728423544447,0.0,None,81.32417829487912
27,15,24,Z3,Z4,337,36.48454884670205,150.0,24.32303256446803,0.0,None,91.0351656620967
27,15,24,Z3,Z4,338,36.671746917575916,150.0,24.447831278383944,0.0,None,91.50225674400173
27,15,24,Z3,Z4,339,39.45715313393268,150.0,26.30476875595512,0.0,None,98.45231983530394
27,15,24,Z3,Z4,340,43.441130853090485,150.0,28.960753902060322,0.0,None,108.39302304042023
27,15,24,Z3,Z4,341,42.32206660057596,150.0,28.214711067050636,0.0,None,105.60076706262966
27,15,24,Z3,Z4,342,41.81900602451516,150.0,27.879337349676778,0.0,None,104.34554521317807
27,15,24,Z3,Z4,343,90.40753561119624,150.0,60.271690407464156,0.0,None,129.99692014107512
27,15,24,Z3,Z4,344,102.9641207456229,150.0,68.64274716374861,0.0,None,148.052023445567
27,15,24,Z3,Z4,345,129.14087413167064,150.0,86.09391608778043,0.0,None,205.21111182358732
27,15,24,Z3,Z4,346,120.6366271199897,150.0,80.42441807999313,0.0,None,191.69745089923782
27,15,24,Z3,Z4,347,110.06799745483475,150.0,73.37866496988983,0.0,None,221.08512444308818
27,15,24,Z3,Z4,348,105.30054014007096,150.0,70.20036009338065,0.0,None,211.5090994577683
27,15,24,Z3,Z4,349,111.5590159262783,150.0,74.37267728418553,0.0,None,224.08001861694964
27,15,24,Z3,Z4,350,140.330156401665,150.0,93.55343760110999,0.0,None,229.440832562106
27,15,24,Z3,Z4,351,141.82622339805567,150.0,94.55081559870379,0.0,None,183.26200016810054
27,15,24,Z3,Z4,352,118.15429296817395,150.0,78.7695286454493,0.0,None,176.8782342342661
27,15,24,Z3,Z4,353,79.5075972244621,150.0,53.00506481630807,0.0,None,219.61669174651868
27,15,24,Z3,Z4,354,31.590062460177187,150.0,21.060041640118126,0.0,None,86.24945479821963
27,15,24,Z3,Z4,355,68.2231535962247,150.0,45.48210239748313,0.0,None,186.26774827391583
27,15,24,Z3,Z4,356,20.616340862615836,150.0,13.74422724174389,0.0,None,56.288212838338815
27,15,24,Z3,Z4,357,37.94868844405658,150.0,25.29912562937105,0.0,None,103.61023162690545
27,15,24,Z3,Z4,358,21.08134857284708,150.0,14.054232381898055,0.0,None,57.557810248441186
27,15,24,Z3,Z4,359,34.749692366007785,150.0,23.166461577338524,0.0,None,94.87610303880392
27,15,24,Z3,Z4,360,30.40226398812606,150.0,20.26817599208404,0.0,None,75.86581376699978
27,15,24,Z3,Z4,361,38.59141817367512,150.0,25.727612115783415,0.0,None,96.38364372664272
27,15,24,Z3,Z4,362,43.86051956150775,150.0,29.240346374338504,0.0,None,109.54343973721967
27,15,24,Z3,Z4,363,45.1432034265482,150.0,30.09546895103213,0.0,None,112.74699510037178
27,15,24,Z3,Z4,364,45.19354198274802,150.0,30.12902798849868,0.0,None,112.8727177013058
27,15,24,Z3,Z4,365,46.27612582818159,150.0,30.850750552121063,0.0,None,120.80635645497799
27,15,24,Z3,Z4,366,48.75511022783647,150.0,32.50340681855764,0.0,None,127.87608527798136
27,15,24,Z3,Z4,367,90.45644875654021,150.0,60.304299171026805,0.0,None,72.89238488180217
27,15,24,Z3,Z4,368,104.37416630277409,150.0,69.58277753518273,0.0,None,84.10767840705206
27,15,24,Z3,Z4,369,128.9130177182544,150.0,85.9420118121696,0.0,None,111.92943225563869
27,15,24,Z3,Z4,370,116.59191365281978,150.0,77.7279424352132,0.0,None,99.90706812506312
27,15,24,Z3,Z4,371,111.84589099028531,150.0,74.56392732685687,0.0,None,121.00453160525818
27,15,24,Z3,Z4,372,98.25875643190126,150.0,65.5058376212675,0.0,None,129.55871936269045
27,15,24,Z3,Z4,373,104.25906242254526,150.0,69.50604161503017,0.0,None,137.47040060273233
27,15,24,Z3,Z4,374,139.07594249724212,150.0,92.71729499816142,0.0,None,129.69062461944475
27,15,24,Z3,Z4,375,128.99246704331443,150.0,85.99497802887629,0.0,None,103.94580689190158
27,15,24,Z3,Z4,376,116.95221562030059,150.0,77.96814374686706,0.0,None,94.24342908617814
27,15,24,Z3,Z4,377,85.2753864430673,150.0,56.85025762871154,0.0,None,247.6404398796556
27,15,24,Z3,Z4,378,23.5668342357151,150.0,15.711222823810067,0.0,None,63.7642905593346
27,15,24,Z3,Z4,379,14.26507812424564,150.0,9.510052082830427,0.0,None,38.59672356788257
27,15,24,Z3,Z4,380,18.46457136301934,150.0,12.309714242012893,0.0,None,49.95920460376639
27,15,24,Z3,Z4,381,9.640673755269418,150.0,6.427115836846278,0.0,None,26.084569372798455
27,15,24,Z3,Z4,382,29.694199789701205,150.0,19.79613319313414,0.0,None,78.98837004795806
27,15,24,Z3,Z4,383,32.7768324229664,150.0,21.851221615310934,0.0,None,81.78378145885303
27,15,24,Z3,Z4,384,35.47301086823061,150.0,23.64867391215374,0.0,None,88.51120605852402
27,15,24,Z3,Z4,385,40.59189574440371,150.0,27.061263829602474,0.0,None,101.28369598749657
27,15,24,Z3,Z4,386,42.317741272904954,150.0,28.211827515269967,0.0,None,105.58997463313514
27,15,24,Z3,Z4,387,43.437874840352734,150.0,28.958583226901823,0.0,None,108.38489873387543
27,15,24,Z3,Z4,388,45.185848258493344,150.0,30.12389883899556,0.0,None,112.74639023434523
27,15,24,Z3,Z4,389,46.29814593051339,150.0,30.865430620342263,0.0,None,120.86384113598494
27,15,24,Z3,Z4,390,48.77947174656177,150.0,32.519647831041176,0.0,None,127.93998125999146
27,15,24,Z3,Z4,391,94.84972605947299,150.0,63.23315070631532,0.0,None,76.42984586587171
27,15,24,Z3,Z4,392,102.78787333095838,150.0,68.52524888730558,0.0,None,82.82639963177098
27,15,24,Z3,Z4,393,129.05036549613263,150.0,86.03357699742176,0.0,None,112.04462870461877
27,15,24,Z3,Z4,394,117.35488413015688,150.0,78.23658942010458,0.0,None,100.55721336103126
27,15,24,Z3,Z4,395,111.78067192380794,150.0,74.5204479492053,0.0,None,120.93066870280342
27,15,24,Z3,Z4,396,98.19332558496893,150.0,65.46221705664595,0.0,None,129.46955953378898
27,15,24,Z3,Z4,397,104.19341570674126,150.0,69.46227713782751,0.0,None,137.38077977814982
27,15,24,Z3,Z4,398,141.18603440588564,150.0,94.1240229372571,0.0,None,131.6535539059186
27,15,24,Z3,Z4,399,124.39249053407784,150.0,82.92832702271856,0.0,None,100.23538573458897
27,15,24,Z3,Z4,400,116.39908432401832,150.0,77.59938954934555,0.0,None,93.7943043529207
27,15,24,Z3,Z4,401,84.99016591004525,150.0,56.66011060669683,0.0,None,246.81452222992388
27,15,24,Z3,Z4,402,43.28493031980219,150.0,28.856620213201463,0.0,None,118.17962201778172
27,15,24,Z3,Z4,403,14.141892181995729,150.0,9.427928121330487,0.0,None,38.61120857389693
27,15,24,Z3,Z4,404,10.892987491212217,150.0,7.261991660808145,0.0,None,29.740815910865656
27,15,24,Z3,Z4,405,9.615114972230721,150.0,6.410076648153813,0.0,None,26.25187668503409
27,15,24,Z3,Z4,406,19.06711293715238,150.0,12.711408624768254,0.0,None,52.058399614707405
27,15,24,Z3,Z4,407,33.14955410264696,150.0,22.099702735097974,0.0,None,82.71378555450849
27,15,24,Z3,Z4,408,36.92942051408298,150.0,24.619613676055316,0.0,None,92.14519627008261
27,15,24,Z3,Z4,409,36.45267347997399,150.0,24.301782319982657,0.0,None,90.95563119113952
27,15,24,Z3,Z4,410,37.5999603035859,150.0,25.0666402023906,0.0,None,93.81830729242019
27,15,24,Z3,Z4,411,40.56733146222609,150.0,27.044887641484063,0.0,None,101.22240391816693
27,15,24,Z3,Z4,412,41.566317596421804,150.0,27.710878397614536,0.0,None,103.71504453166978
27,15,24,Z3,Z4,413,42.53834144894699,150.0,28.35889429929799,0.0,None,106.14040965853313
27,15,24,Z3,Z4,414,42.49867008671053,150.0,28.33244672447369,0.0,None,106.04142285048948
27,15,24,Z3,Z4,415,90.09008543135253,150.0,60.060056954235016,0.0,None,129.54045879193052
27,15,24,Z3,Z4,416,102.46167610418149,150.0,68.30778406945433,0.0,None,147.3295587142012
27,15,24,Z3,Z4,417,127.34611063323177,150.0,84.89740708882118,0.0,None,202.3591455855432
27,15,24,Z3,Z4,418,125.28119026253907,150.0,83.52079350835939,0.0,None,197.3500386224399
27,15,24,Z3,Z4,419,98.45785589304127,150.0,65.63857059536085,0.0,None,196.71531854117836
27,15,24,Z3,Z4,420,119.70919658482723,150.0,79.80613105655148,0.0,None,239.17474664565734
27,15,24,Z3,Z4,421,111.36134564017938,150.0,74.24089709345293,0.0,None,222.49603530448684
27,15,24,Z3,Z4,422,141.68089604407925,150.0,94.45393069605284,0.0,None,229.70193490838545
27,15,24,Z3,Z4,423,137.8314875448312,150.0,91.8876583632208,0.0,None,177.15510687447826
27,15,24,Z3,Z4,424,117.37505879014098,150.0,78.25003919342731,0.0,None,173.98212533270186
27,15,24,Z3,Z4,425,78.85452422648427,150.0,52.56968281765618,0.0,None,194.2240748826475
27,15,24,Z3,Z4,426,76.78126892680154,150.0,51.1875126178677,0.0,None,209.63372870820697
27,15,24,Z3,Z4,427,27.04675379644207,150.0,18.031169197628046,0.0,None,73.84498754776172
27,15,24,Z3,Z4,428,27.5549766836358,150.0,18.3699844557572,0.0,None,75.23257413426163
27,15,24,Z3,Z4,429,30.10071794290912,150.0,20.06714529527275,0.0,None,82.18313955167565
27,15,24,Z3,Z4,430,46.603363345561554,150.0,31.068908897041037,0.0,None,127.23984592892322
27,15,24,Z3,Z4,431,22.17002249449356,150.0,14.78001499632904,0.0,None,60.53018589073105
27,15,24,Z3,Z4,432,32.21247885231081,150.0,21.47498590154054,0.0,None,80.3756231446994
27,15,24,Z3,Z4,433,33.39301696324043,150.0,22.26201130882695,0.0,None,83.32126687323932
27,15,24,Z3,Z4,434,37.938755776491305,150.0,25.292503850994205,0.0,None,94.66365972177617
27,15,24,Z3,Z4,435,39.889102361882394,150.0,26.592734907921596,0.0,None,99.53010675516555
27,15,24,Z3,Z4,436,43.21303312720239,150.0,28.80868875146826,0.0,None,107.8238803507132
27,15,24,Z3,Z4,437,42.950108973432584,150.0,28.63340598228839,0.0,None,107.16783978966477
27,15,24,Z3,Z4,438,45.194937849600294,150.0,30.129958566400195,0.0,None,112.76907031285475
27,15,24,Z3,Z4,439,89.98105065727263,150.0,59.98736710484842,0.0,None,129.38367778111294
27,15,24,Z3,Z4,440,102.28810037096304,150.0,68.19206691397535,0.0,None,147.07997431200434
27,15,24,Z3,Z4,441,127.6229325710448,150.0,85.0819550473632,0.0,None,202.79902906951233
27,15,24,Z3,Z4,442,126.07302626990506,150.0,84.0486841799367,0.0,None,198.59738362537894
27,15,24,Z3,Z4,443,98.3842280303847,150.0,65.58948535358981,0.0,None,196.56821267212823
27,15,24,Z3,Z4,444,120.9798450212297,150.0,80.65323001415314,0.0,None,241.7134573422663
27,15,24,Z3,Z4,445,111.28667886537619,150.0,74.19111924358413,0.0,None,222.34685372566102
27,15,24,Z3,Z4,446,142.14697958514137,150.0,94.7646530567609,0.0,None,230.45757871217427
27,15,24,Z3,Z4,447,136.14841853161988,150.0,90.76561235441325,0.0,None,174.9918546581406
27,15,24,Z3,Z4,448,117.10322966061324,150.0,78.06881977374215,0.0,None,173.579199786422
27,15,24,Z3,Z4,449,78.75294182994767,150.0,52.50196121996512,0.0,None,193.97387050711876
27,15,24,Z3,Z4,450,75.6892412783587,150.0,50.45949418557246,0.0,None,206.6521964804214
27,15,24,Z3,Z4,451,72.8857198576417,150.0,48.59047990509447,0.0,None,198.99782117309846
27,15,24,Z3,Z4,452,37.79305737856947,150.0,25.195371585712984,0.0,None,103.18531652694811
27,15,24,Z3,Z4,453,23.74068571237585,150.0,15.827123808250565,0.0,None,64.8185232874912
27,15,24,Z3,Z4,454,9.723017010389697,150.0,6.482011340259798,0.0,None,26.546478570502387
27,15,24,Z3,Z4,455,12.066069495663115,150.0,8.044046330442075,0.0,None,32.943648556259696
27,15,24,Z3,Z4,456,31.314625718967697,150.0,20.876417145978465,0.0,None,78.13532659950808
27,15,24,Z3,Z4,457,33.42938065938215,150.0,22.28625377292143,0.0,None,83.41200049081179
27,15,24,Z3,Z4,458,38.36926514199705,150.0,25.5795100946647,0.0,None,95.73785393951341
27,15,24,Z3,Z4,459,39.88000456228892,150.0,26.586669708192613,0.0,None,99.50740619508301
27,15,24,Z3,Z4,460,43.32585068421504,150.0,28.88390045614336,0.0,None,108.1053793774756
27,15,24,Z3,Z4,461,44.582888689544305,150.0,29.721925793029538,0.0,None,111.24190337670397
27,15,24,Z3,Z4,462,44.163360636590255,150.0,29.442240424393507,0.0,None,110.19510940479486
27,15,24,Z3,Z4,463,89.87056182044161,150.0,59.91370788029441,0.0,None,129.224805974676
27,15,24,Z3,Z4,464,102.11175861579774,150.0,68.07450574386516,0.0,None,146.8264126491538
27,15,24,Z3,Z4,465,127.91913246951108,150.0,85.27942164634072,0.0,None,203.26970507271292
27,15,24,Z3,Z4,466,126.87794098555108,150.0,84.58529399036739,0.0,None,199.86533095160996
27,15,24,Z3,Z4,467,98.30654383771869,150.0,65.53769589181246,0.0,None,196.41300239898746
27,15,24,Z3,Z4,468,122.27998556225371,150.0,81.51999037483581,0.0,None,244.3110922222466
27,15,24,Z3,Z4,469,111.20765945634636,150.0,74.13843963756423,0.0,None,222.18897573738607
27,15,24,Z3,Z4,470,142.61999615829336,150.0,95.07999743886224,0.0,None,231.2244627814478
27,15,24,Z3,Z4,471,134.42317679610048,150.0,89.61545119740032,0.0,None,172.7743977512718
27,15,24,Z3,Z4,472,116.8258582900181,150.0,77.88390552667873,0.0,None,173.16805911428915
27,15,24,Z3,Z4,473,78.65051182052366,150.0,52.43367454701578,0.0,None,193.72157840320014
27,15,24,Z3,Z4,474,65.49765620023082,150.0,43.66510413348721,0.0,None,178.8263997563314
27,15,24,Z3,Z4,475,46.32328978159329,150.0,30.882193187728856,0.0,None,126.47516899211409
27,15,24,Z3,Z4,476,41.86858696947062,150.0,27.91239131298041,0.0,None,114.31261979430792
27,15,24,Z3,Z4,477,11.361268771300942,150.0,7.574179180867295,0.0,None,31.019351056238655
27,15,24,Z3,Z4,478,35.91742040495221,150.0,23.944946936634807,0.0,None,98.06431790347885
27,15,24,Z3,Z4,479,29.95223997276499,150.0,19.968159981843325,0.0,None,81.77775434578658
27,15,24,Z3,Z4,480,32.864468448664645,150.0,21.909645632443098,0.0,None,82.00244827452146
27,15,24,Z3,Z4,481,36.687941413349506,150.0,24.458627608899672,0.0,None,91.5426647701983
27,15,24,Z3,Z4,482,37.094676444598534,150.0,24.729784296399025,0.0,None,92.55753797326054
27,15,24,Z3,Z4,483,40.51702442658089,150.0,27.01134961772059,0.0,None,101.09687929284637
27,15,24,Z3,Z4,484,42.19508517742534,150.0,28.13005678495023,0.0,None,105.28392677659266
27,15,24,Z3,Z4,485,42.99216849467424,150.0,28.66144566311616,0.0,None,107.27278546132327
27,15,24,Z3,Z4,486,43.0039553947277,150.0,28.669303596485133,0.0,None,107.30219578522522
27,15,24,Z3,Z4,487,89.75871448328077,150.0,59.839142988853844,0.0,None,129.06398078174752
27,15,24,Z3,Z4,488,101.93282445571384,150.0,67.95521630380922,0.0,None,146.5691233694308
27,15,24,Z3,Z4,489,128.23432256144199,150.0,85.48954837429466,0.0,None,203.77055741428063
27,15,24,Z3,Z4,490,127.69492333966943,150.0,85.12994889311295,0.0,None,201.1522879066111
27,15,24,Z3,Z4,491,116.96456731069773,150.0,77.97637820713182,0.0,None,233.6910742962983
27,15,24,Z3,Z4,492,104.86851842442371,150.0,69.91234561628248,0.0,None,209.52359585417275
27,15,24,Z3,Z4,493,111.12431077325664,150.0,74.08287384883776,0.0,None,222.02244801245087
27,15,24,Z3,Z4,494,143.0993369527303,150.0,95.39955796848687,0.0,None,232.0016000740329
27,15,24,Z3,Z4,495,132.65749186270457,150.0,88.43832790846972,0.0,None,170.5049591153375
27,15,24,Z3,Z4,496,116.54325412795178,150.0,77.69550275196785,0.0,None,172.7491620057307
27,15,24,Z3,Z4,497,78.54739392678516,150.0,52.36492928452344,0.0,None,193.46759199326755
27,15,24,Z3,Z4,498,46.841740680778344,150.0,31.2278271205189,0.0,None,127.89068083070977
27,15,24,Z3,Z4,499,26.604805308670542,150.0,17.73653687244703,0.0,None,72.63834808108629
27,15,24,Z3,Z4,500,66.00558977178927,150.0,44.003726514526186,0.0,None,180.21319643252838
27,15,24,Z3,Z4,501,44.39120671600172,150.0,29.59413781066781,0.0,None,121.200057198897
27,15,24,Z3,Z4,502,12.394537336451926,150.0,8.263024890967952,0.0,None,33.840455019447184
27,15,24,Z3,Z4,503,33.62265741031271,150.0,22.415104940208476,0.0,None,91.7989913493358
27,15,24,Z3,Z4,504,32.92851586285468,150.0,21.952343908569787,0.0,None,82.16225748541555
27,15,24,Z3,Z4,505,36.0594991344574,150.0,24.039666089638263,0.0,None,89.97459420946885
27,15,24,Z3,Z4,506,37.62901824430067,150.0,25.086012162867114,0.0,None,93.89081180543673
27,15,24,Z3,Z4,507,40.88654673494753,150.0,27.25769782329835,0.0,None,102.01890041196013
27,15,24,Z3,Z4,508,42.55838703227333,150.0,28.372258021515552,0.0,None,106.19042680432719
27,15,24,Z3,Z4,509,43.12534535933502,150.0,28.750230239556682,0.0,None,107.60508442951661
27,15,24,Z3,Z4,510,42.473829836758405,150.0,28.315886557838937,0.0,None,105.97944219454149
27,15,24,Z3,Z4,511,89.64560578914976,150.0,59.763737192766506,0.0,None,128.9013418846822
27,15,24,Z3,Z4,512,101.7514745523904,150.0,67.83431636826027,0.0,None,146.30836049451628
27,15,24,Z3,Z4,513,128.56642916338487,150.0,85.71095277558992,0.0,None,204.29618185452833
27,15,24,Z3,Z4,514,128.52729723007897,150.0,85.68486482005264,0.0,None,202.462936601341
27,15,24,Z3,Z4,515,118.11441849694725,150.0,78.7429456646315,0.0,None,235.98795512778136
27,15,24,Z3,Z4,516,104.78183064590102,150.0,69.85455376393402,0.0,None,209.3499698287112
27,15,24,Z3,Z4,517,111.24293848954481,150.0,74.16195899302987,0.0,None,222.25900876981063
27,15,24,Z3,Z4,518,143.58165493076382,150.0,95.72110328717588,0.0,None,232.77585940109566
27,15,24,Z3,Z4,519,130.85294122703195,150.0,87.23529415135464,0.0,None,168.18522334605848
27,15,24,Z3,Z4,520,116.25573243739387,150.0,77.50382162492924,0.0,None,172.32250386582953
27,15,24,Z3,Z4,521,77.94311664013232,150.0,51.96207776008821,0.0,None,194.6661185494134
27,15,24,Z3,Z4,522,76.24937946603109,150.0,50.83291964402073,0.0,None,208.18152594468913
27,15,24,Z3,Z4,523,26.441892484294776,150.0,17.627928322863184,0.0,None,72.193551800618
27,15,24,Z3,Z4,524,38.070410914320895,150.0,25.380273942880596,0.0,None,103.9425670475848
27,15,24,Z3,Z4,525,20.165246404070523,150.0,13.44349760271368,0.0,None,55.05660238612525
27,15,24,Z3,Z4,526,33.470618222024754,150.0,22.313745481349837,0.0,None,91.38388305018853
27,15,24,Z3,Z4,527,33.050403389481616,150.0,22.033602259654412,0.0,None,90.23658236818893
27,15,24,Z3,Z4,528,30.395409494556823,150.0,20.26360632970455,0.0,None,75.84870906279768
27,15,24,Z3,Z4,529,40.81431593221112,150.0,27.209543954807415,0.0,None,101.9354217057588
27,15,24,Z3,Z4,530,44.10919124761209,150.0,29.406127498408058,0.0,None,110.16450743394135
27,15,24,Z3,Z4,531,44.44025378054753,150.0,29.626835853698353,0.0,None,110.99134963709874
27,15,24,Z3,Z4,532,45.39738350082001,150.0,30.26492233388001,0.0,None,112.23920745896332
27,15,24,Z3,Z4,533,46.49076669682132,150.0,30.993844464547546,0.0,None,121.36668817727842
27,15,24,Z3,Z4,534,48.98957413534755,150.0,32.659716090231704,0.0,None,128.4910428996827
27,15,24,Z3,Z4,535,90.38539299616292,150.0,60.256928664108614,0.0,None,72.83512612463555
27,15,24,Z3,Z4,536,108.16062876285238,150.0,72.10708584190158,0.0,None,87.15891779102745
27,15,24,Z3,Z4,537,129.8962583567601,150.0,86.59750557117339,0.0,None,112.78313631428607
27,15,24,Z3,Z4,538,122.21734479865964,150.0,81.47822986577309,0.0,None,104.72747389002765
27,15,24,Z3,Z4,539,111.30728898460828,150.0,74.20485932307218,0.0,None,120.42182550097765
27,15,24,Z3,Z4,540,97.71568599770688,150.0,65.14379066513791,0.0,None,128.8426558531067
27,15,24,Z3,Z4,541,103.71149307969684,150.0,69.14099538646455,0.0,None,136.74840507380546
27,15,24,Z3,Z4,542,144.8461282313652,150.0,96.56408548757682,0.0,None,127.76094220765921
27,15,24,Z3,Z4,543,120.00000000000006,150.0,80.00000000000004,0.0,None,96.6994206168609
27,15,24,Z3,Z4,544,112.69353713064638,150.0,75.12902475376426,0.0,None,90.8116645649854
27,15,24,Z3,Z4,545,83.40029063975369,150.0,55.6001937598358,0.0,None,261.64782350994375
27,15,24,Z3,Z4,546,28.457507345315328,150.0,18.971671563543552,0.0,None,75.67489156528305
27,15,24,Z3,Z4,547,13.243810904686129,150.0,8.829207269790754,0.0,None,35.21826216055504
27,15,24,Z3,Z4,548,10.718661149230275,150.0,7.145774099486849,0.0,None,28.503322878928888
27,15,24,Z3,Z4,549,9.441339229689085,150.0,6.294226153126056,0.0,None,25.106637547978735
27,15,24,Z3,Z4,550,29.953559859752993,150.0,19.969039906501994,0.0,None,75.70562801733075
27,15,24,Z3,Z4,551,33.121615073958814,150.0,22.081076715972543,0.0,None,82.64407291763993
27,15,24,Z3,Z4,552,36.668958984184066,150.0,24.44597265612271,0.0,None,91.49530037517711
27,15,24,Z3,Z4,553,39.84021169994472,150.0,26.560141133296476,0.0,None,99.40811622357019
27,15,24,Z3,Z4,554,41.96268063490355,150.0,27.97512042326903,0.0,None,104.70403784558106
27,15,24,Z3,Z4,555,43.65287791726976,150.0,29.101918611513174,0.0,None,108.92136804331494
27,15,24,Z3,Z4,556,45.43630577965892,150.0,30.290870519772614,0.0,None,112.22881743241444
27,15,24,Z3,Z4,557,46.532864720301625,150.0,31.021909813534414,0.0,None,121.47658736913158
27,15,24,Z3,Z4,558,49.00575374275185,150.0,32.6705024951679,0.0,None,128.24097350951575
27,15,24,Z3,Z4,559,89.56888927331691,150.0,59.71259284887794,0.0,None,72.17455111303664
27,15,24,Z3,Z4,560,99.56196054624839,150.0,66.3746403641656,0.0,None,80.22696126589209
27,15,24,Z3,Z4,561,130.04656720933465,150.0,86.69771147288978,0.0,None,112.90826000563189
27,15,24,Z3,Z4,562,123.09457815425532,150.0,82.06305210283688,0.0,None,105.4753523962004
27,15,24,Z3,Z4,563,111.21493144544158,150.0,74.14328763029438,0.0,None,120.31861857657299
27,15,24,Z3,Z4,564,97.62212330032574,150.0,65.0814155335505,0.0,None,128.71641966652268
27,15,24,Z3,Z4,565,103.61672056395447,150.0,69.07781370930299,0.0,None,136.62039748457585
27,15,24,Z3,Z4,566,145.00000000000003,150.0,96.66666666666669,0.0,None,102.82110208959422
27,15,24,Z3,Z4,567,119.78234919591029,150.0,79.85489946394019,0.0,None,96.52053692548508
27,15,24,Z3,Z4,568,121.40516391165879,150.0,80.93677594110585,0.0,None,97.82819993882616
27,15,24,Z3,Z4,569,83.0963271656212,150.0,55.39755144374747,0.0,None,260.69421314691965
27,15,24,Z3,Z4,570,21.97692453651773,150.0,14.651283024345151,0.0,None,60.00297599302794
27,15,24,Z3,Z4,571,13.068050427856136,150.0,8.712033618570757,0.0,None,35.67932877939323
27,15,24,Z3,Z4,572,10.686219087191947,150.0,7.124146058127965,0.0,None,29.176281980654927
27,15,24,Z3,Z4,573,17.91158528644196,150.0,11.941056857627974,0.0,None,48.903495125243964
27,15,24,Z3,Z4,574,29.907251548314242,150.0,19.93816769887616,0.0,None,81.65492372188359
27,15,24,Z3,Z4,575,33.423664362065864,150.0,22.28244290804391,0.0,None,83.3977373550564
