Hour,Load_MW,Generation_MW,StorageCharge_MW,StorageDischarge_MW,LoadShedding_MW,Curtailment_MW,AvgLMP_LoadWeighted,TotalEmissions_ton
661,1415.2774650277033,1444.017721625738,52.5,23.759743401965295,0.0,-6.039613253960852e-14,16.15276199155742,65.8768
662,1462.3013635901787,1483.43641439983,37.82997914458355,16.694928334931607,0.0,-5.5067062021407764e-14,16.729473589714637,65.8768
663,1502.6817007285601,1495.3992277660445,12.719785258711164,20.002258221226477,0.0,6.927791673660977e-14,16.72947358971465,65.8768
664,1533.6666231985294,1527.3269367368794,16.945699062521733,23.285385524171566,0.0,-4.263256414560601e-14,16.718425857235946,65.8768
665,1553.1445597387633,1531.6938382496674,2.7777777777777763,24.228499266873264,0.0,2.7977620220553945e-14,31.039542538267767,213.722837870007
666,1559.788121162857,1465.3516296778016,0.0,94.43649148505546,0.0,1.3226142059472686e-13,32.11069600869229,405.85819692758076
667,1553.1445597387633,1485.7867292863102,0.0,67.35783045245276,0.0,-1.4210854715202004e-14,32.11069600869229,414.4086731242338
668,1533.6666231985294,1475.3450063984828,0.0,58.321616800046286,0.0,-1.4210854715202004e-14,32.11069600869229,407.02598090148047
669,1502.6817007285601,1502.6817007285601,0.0,0.0,0.0,-1.4210854715202004e-14,32.11069600869229,422.1578346693492
670,1462.3013635901787,1433.3404260901784,0.0,28.9609375,0.0,-7.105427357601002e-15,32.11069600869228,378.89043934354675
671,1415.2774650277033,1415.2774650277033,0.0,0.0,0.0,-1.4210854715202004e-14,32.11069600869229,363.23757401887957
672,1364.8146060175,1337.3146060175,0.0,27.499999999999996,0.0,-3.552713678800501e-14,31.407216124410912,314.1920082839166
673,1313.9462454090142,1292.800624340904,1.3888888888888897,22.534509956998942,0.0,7.105427357601002e-15,31.40721612441091,278.5418214641926
674,1266.9368545809166,1264.5777649392917,22.010649257953816,24.36973889957859,0.0,-1.4210854715202004e-14,31.40721612441092,264.4852161655499
675,1226.5689755164763,1243.1801480315703,30.0,13.38882748490597,0.0,-2.1316282072803006e-14,31.407216124410912,249.34287763131212
676,1195.5936124628602,1220.1285516137375,24.534939150877303,0.0,0.0,-7.105427357601002e-15,31.407216124410894,230.05684173964903
677,1176.121685222965,1196.8507724383326,27.578003543047426,6.8489163276797065,0.0,-7.105427357601002e-15,31.407216124410887,221.1549333333333
678,1169.4801734593077,1194.3403569101783,25.043074714788087,0.18289126391722388,0.0,-1.4210854715202004e-14,31.407216124410887,222.58774098557066
679,1176.121685222965,1220.601250688643,44.47956546567818,0.0,0.0,-3.24462678946702e-14,16.663317410470558,65.8768
680,1195.5936124628602,1239.932936188156,44.339323725295685,0.0,0.0,-4.440892098500626e-15,16.663317410470558,65.8768
681,1226.5689755164763,1277.3000032440243,53.02641389595575,2.295386168407931,0.0,1.4099832412739488e-14,16.617663095405486,65.8768
682,1266.9368545809166,1378.2329726418445,123.12499999999999,11.828881939071916,0.0,-5.329070518200751e-15,16.186646452821996,65.8768
683,1313.9462454090142,1357.5658972389613,52.5,8.880348170052983,0.0,6.927791673660977e-14,16.15276199155742,65.8768
684,1364.3935357025255,1390.1061525068365,42.84895714287316,17.136340338560846,0.0,13.211964821514792,16.092951149161273,65.8768
685,1414.840825996037,1446.676086672653,52.5,20.66473932338417,0.0,6.927791673660977e-14,16.152761991557412,65.8768
686,1461.8502168241346,1488.362823228366,43.17058380491713,16.657977400685372,0.0,-1.0769163338864018e-14,16.729473589714654,65.8768
687,1502.218095888575,1483.6294814127793,1.375672439310566,19.96428691510636,0.0,2.8310687127941492e-14,16.72947358971464,65.8768
688,1533.193458942191,1525.5168434813309,15.611977029487752,23.288592490347906,0.0,-2.930988785010413e-14,16.718425857235953,65.8768
689,1552.6653861820864,1531.8640160230752,1.1175839514866128,21.91895411049791,0.0,-2.6922908347160046e-15,31.038877013912604,215.6005800906751
690,1559.3068979457435,1473.4526206153553,0.0,85.85427733038777,0.0,1.2420300833784338e-13,32.11069600869229,411.6818680044806
691,1552.6653861820864,1552.6653861820864,0.0,0.0,0.0,-1.4210854715202004e-14,32.11069600869228,461.26139009540356
692,1533.193458942191,1504.5751334517904,0.0,28.618325490400274,0.0,-7.105427357601002e-15,32.110696008692294,429.60756168175743
693,1502.218095888575,1411.6084062267305,0.0,90.60968966184446,0.0,-1.4210854715202004e-14,32.110696008692294,359.64222899022326
694,1461.8502168241346,1414.167319439077,0.0,47.682897385057146,0.0,-1.4210854715202004e-14,32.11069600869227,360.4239281454394
695,1414.840825996037,1398.9494292548388,0.0,15.891396741198113,0.0,7.105427357601002e-15,32.11069600869227,355.74111593031944
696,1364.3935357025255,1364.0118608133694,27.118325110844143,27.499999999999996,0.0,0.0,31.40790361293052,340.96542467639915
697,1260.970858441527,1238.8971433863335,3.514239470934201,25.587954526127877,0.0,-7.105427357601002e-15,31.405582758539982,238.0020462691991
698,1215.8567815799834,1197.8159950667075,0.0,18.040786513275517,0.0,-1.4210854715202004e-14,31.405582758539968,204.7665555879169
699,1177.1164455158498,1186.5764125372662,18.550885079240093,9.090918057823819,0.0,7.105427357601002e-15,31.405582758540014,200.74639999999997
700,1147.3899401304661,1175.1180479548466,30.0,2.271892175619367,0.0,0.0,31.32932691813131,196.93055498780095
701,1128.703077640472,1158.7030776404717,30.0,0.0,0.0,-1.4210854715202004e-14,31.228881375580787,189.02853683777693
702,1122.3293368430611,1125.7222119335975,3.3928750905363505,0.0,0.0,-2.1316282072803006e-14,31.276108165955932,163.78
703,1128.703077640472,1154.0806410141583,25.37756337368606,0.0,0.0,-1.865174681370263e-14,14.613419761452304,65.8768
704,1147.3899401304661,1169.728408636698,22.33846850623224,0.0,0.0,3.375077994860476e-14,14.6134197614523,65.8768
705,1177.1164455158498,1263.2729045157707,90.74739668218486,4.590937682263226,0.0,-1.687538997430238e-14,14.384974633955933,65.8768
706,1215.8567815799834,1330.4467597773178,123.12499999999999,8.535021802665755,0.0,-4.263256414560601e-14,14.142488297931122,65.8768
707,1260.970858441527,1323.8792649205227,72.45134109979854,9.542934620802923,0.0,6.039613253960852e-14,14.223514925929381,65.8768
708,1309.384226316905,1329.4210221246067,27.499999999999996,7.4632041922980985,0.0,11.359987462716559,14.337864807583301,65.8768
709,1357.7975941922828,1396.0037876112035,49.12537167609235,10.919178257171646,0.0,6.039613253960852e-14,14.223514925929376,65.8768
710,1402.9116710538267,1472.1453539794406,86.07109755579056,16.83741463017684,0.0,-4.263256414560601e-14,14.472571343373051,65.8768
711,1441.6520071179596,1456.9354740149201,31.069786011860796,15.786319114899953,0.0,3.019806626980426e-14,14.6134197614523,65.8768
712,1471.3785125033437,1472.4254653384323,19.667835567613537,18.620882732524986,0.0,3.730349362740526e-14,14.613419761452304,65.8768
713,1490.0653749933376,1455.0653749933372,0.0,34.99999999999999,0.0,-1.9539925233402755e-14,28.767016071369362,151.4472421929191
714,1496.4391157907485,1404.3214038532246,0.0,92.11771193752361,0.0,1.1613843381192063e-13,32.06504941744078,366.98346025506373
715,1490.0653749933376,1398.101788432117,0.0,91.96358656122035,0.0,-2.1316282072803006e-14,32.057788968105335,359.29890380447586
716,1471.3785125033437,1402.9802484531137,0.0,68.39826405023001,0.0,0.0,32.04647157572884,358.6398938615534
717,1441.6520071179596,1388.9991165521847,0.0,52.65289056577532,0.0,7.105427357601002e-15,32.04647157572884,351.2519004639894
718,1402.9116710538267,1375.3095586959003,0.4661278636638034,28.068240221590226,0.0,-1.4210854715202004e-14,31.40721612441091,345.42418749601995
719,1357.7975941922828,1350.7147804088231,20.417186216540337,27.499999999999996,0.0,-7.105427357601002e-15,31.407216124410898,329.6401090359919
720,1309.384226316905,1328.1607775822454,18.776551265340906,0.0,0.0,-2.1316282072803006e-14,31.4072161244109,300.3317207046103
721,1260.5251893988939,1233.0104918209024,0.0,27.514697577991388,0.0,0.0,31.407216124410915,232.1964715642029
722,1215.4270573526555,1199.3300308545045,1.7145591710377126,17.81158566918886,0.0,7.105427357601002e-15,31.4072161244109,205.99039999999997
723,1176.7004134118333,1204.6887627586261,27.988349346792567,0.0,0.0,-7.105427357601002e-15,31.40721612441089,213.26858255876948
724,1146.9844143621888,1174.7613909457086,30.0,2.2230234164802534,0.0,-2.1316282072803006e-14,31.331032660323988,196.37536867698083
725,1128.3041564309442,1158.3041564309442,30.0,0.0,0.0,-7.105427357601002e-15,31.228881375580787,188.45372139974063
726,1121.9326683255285,1125.9032277954864,3.970559469957947,0.0,0.0,7.105427357601002e-15,31.275291751942405,163.78
727,1128.3041564309442,1150.6419866756705,22.337830244726483,0.0,0.0,-2.6645352591003757e-15,14.547989009332852,65.8768
728,1146.9844143621888,1169.3490679478994,22.364653585710858,0.0,0.0,-4.440892098500626e-14,14.54798900933285,65.8768
729,1176.7004134118333,1256.1027212660977,81.48306863440995,2.080760780145458,0.0,5.1514348342607263e-14,14.33922673404437,65.8768
730,1215.4270573526555,1326.5147348300818,119.53928025440909,8.451602776983158,0.0,1.0547118733938987e-14,14.142410733210518,65.8768
731,1260.5251893988939,1332.4151908878396,84.08026507654962,12.190263587604035,0.0,-3.019806626980426e-14,14.178146700944279,65.8768
732,1308.9214463797832,1329.08558260993,27.499999999999996,7.3358637698528995,0.0,7.918569513194987,14.337784789324509,65.8768
733,1357.3177033606728,1407.6160052751313,63.63553060919537,13.337228694736798,0.0,-3.019806626980426e-14,14.178146700944275,65.8768
734,1402.4158354069107,1463.569943159705,75.72603826166512,14.571930508871125,0.0,5.329070518200751e-15,14.339226734044376,65.8768
735,1441.1424793477331,1461.153623674933,34.99999999999999,14.98885567279988,0.0,5.1514348342607263e-14,14.613325147552278,65.8768
736,1470.8584783973781,1467.8847028234031,15.676842191267037,18.650617765242043,0.0,-4.085620730620576e-14,14.613325147552281,65.8768
737,1489.5387363286225,1460.089787469223,4.0615340646509335,33.51048292405013,0.0,-2.7533531010703882e-14,30.84060355328585,158.05591217140037
738,1495.9102244340381,1495.9102244340384,0.0,0.0,0.0,1.4359597058476845e-13,32.110696008692294,430.5751824819678
739,1489.5387363286225,1409.5036370218547,0.0,80.03509930676763,0.0,0.0,32.11069600869227,367.9671357659866
740,1470.8584783973781,1446.5359620948277,0.0,24.322516302550518,0.0,-2.1316282072803006e-14,32.11069600869229,392.7174883728682
741,1441.1424793477331,1407.9662200698594,0.0,33.17625927787319,0.0,-1.4210854715202004e-14,32.11069600869228,358.8484250951666
742,1402.4158354069107,1401.335193218152,0.0,1.0806421887584443,0.0,7.105427357601002e-15,32.110696008692294,355.74628398223547
743,1357.3177033606728,1349.6930588560344,17.362161333812523,24.986805838450923,0.0,0.0,31.407216124410915,326.91307084302866
744,1308.9214463797832,1309.2918177843499,24.883565566115653,24.513194161549052,0.0,-4.263256414560601e-14,31.4072161244109,296.2036135425916
