Bus,Zone,State,Hour,Line,From_bus,To_bus,PTDF,DeltaPTDF,ShadowPrice,Contribution
13,Z3,TS,585,29,16,19,-0.13181357493748108,-0.13181357493748108,-0.5336832764372238,0.07034670055153842
14,Z3,TS,585,29,16,19,0.17357026713008694,0.17357026713008694,-0.5336832764372238,-0.09263154885406896
15,Z3,TS,585,29,16,19,0.30550539552204237,0.30550539552204237,-0.5336832764372238,-0.16304312045145353
16,Z3,TS,585,29,16,19,0.32657129152092085,0.32657129152092085,-0.5336832764372238,-0.1742856368492208
17,Z3,TS,585,29,16,19,0.3192000492020198,0.3192000492020198,-0.5336832764372238,-0.17035172809705695
18,Z3,TS,585,29,16,19,0.31566093624983177,0.31566093624983177,-0.5336832764372238,-0.16846296270105185
19,Z4,TS,585,29,16,19,-0.5478692570493988,-0.5478692570493988,-0.5336832764372238,0.29238866016135073
20,Z4,TS,585,29,16,19,-0.4402468701096715,-0.4402468701096715,-0.5336832764372238,0.23495239208136237
21,Z4,TS,585,29,16,19,0.3124781923101917,0.3124781923101917,-0.5336832764372238,-0.166764385487284
22,Z4,TS,585,29,16,19,0.31511101667336905,0.31511101667336905,-0.5336832764372238,-0.16816947981970826
23,Z4,TS,585,29,16,19,-0.38154374996072987,-0.38154374996072987,-0.5336832764372238,0.2036235185831872
24,Z4,TS,585,29,16,19,0.22753676249254928,0.22753676249254928,-0.5336832764372238,-0.12143256491694211
2,Z1,TS,586,10,6,10,0.028404075091922935,0.028404075091922935,82.18053842706956,2.3342621845771423
3,Z1,TS,586,10,6,10,-0.12977195797938837,-0.12977195797938837,82.18053842706956,-10.664729379481182
4,Z1,TS,586,10,6,10,-0.07631285870421467,-0.07631285870421467,82.18053842706956,-6.271431817221243
5,Z1,TS,586,10,6,10,-0.12075118285228734,-0.12075118285228734,82.18053842706956,-9.923397222506503
6,Z1,TS,586,10,6,10,0.5794352001260122,0.5794352001260122,82.18053842706956,47.61829672995249
7,Z2,TS,586,10,6,10,-0.20447650038664456,-0.20447650038664456,82.18053842706956,-16.803988897457348
8,Z2,TS,586,10,6,10,-0.20447650038664456,-0.20447650038664456,82.18053842706956,-16.803988897457348
9,Z2,TS,586,10,6,10,-0.16202040436056409,-0.16202040436056409,82.18053842706956,-13.314924066522686
10,Z2,TS,586,10,6,10,-0.24693259641272503,-0.24693259641272503,82.18053842706956,-20.29305372839201
11,Z2,TS,586,10,6,10,-0.19620063892437234,-0.19620063892437234,82.18053842706956,-16.123874146539983
12,Z2,TS,586,10,6,10,-0.1983444157527713,-0.1983444157527713,82.18053842706956,-16.300050880565284
13,Z3,TS,586,10,6,10,-0.19564082972192617,-0.19564082972192617,82.18053842706956,-16.077868724866526
14,Z3,TS,586,10,6,10,-0.188445966495374,-0.188445966495374,82.18053842706956,-15.486590990999348
15,Z3,TS,586,10,6,10,-0.1764131756160168,-0.1764131756160168,82.18053842706956,-14.49772975775344
16,Z3,TS,586,10,6,10,-0.18122929765594722,-0.18122929765594722,82.18053842706956,-14.893521260125398
17,Z3,TS,586,10,6,10,-0.1795440713263568,-0.1795440713263568,82.18053842706956,-14.755028452988183
18,Z3,TS,586,10,6,10,-0.1787349531245134,-0.1787349531245134,82.18053842706956,-14.68853468350955
19,Z4,TS,586,10,6,10,-0.1848776361584693,-0.1848776361584693,82.18053842706956,-15.193343682626873
20,Z4,TS,586,10,6,10,-0.1880047834463456,-0.1880047834463456,82.18053842706956,-15.450334330485298
21,Z4,TS,586,10,6,10,-0.17800730863049463,-0.17800730863049463,82.18053842706956,-14.628736467207595
22,Z4,TS,586,10,6,10,-0.17860922954776462,-0.17860922954776462,82.18053842706956,-14.678202652279358
23,Z4,TS,586,10,6,10,-0.18971050014882354,-0.18971050014882354,82.18053842706956,-15.59051104749898
24,Z4,TS,586,10,6,10,-0.15858785017167962,-0.15858785017167962,82.18053842706956,-13.032834915100068
2,Z1,TS,586,20,12,13,0.001155647579668743,0.001155647579668743,3.08893506707398,0.003569720334017951
3,Z1,TS,586,20,12,13,-0.0365001520237842,-0.0365001520237842,3.08893506707398,-0.1127465995397983
4,Z1,TS,586,20,12,13,0.00449319010229959,0.00449319010229959,3.08893506707398,0.013879172470022927
5,Z1,TS,586,20,12,13,0.007578177660281851,0.007578177660281851,3.08893506707398,0.023408498719361254
6,Z1,TS,586,20,12,13,0.012060868544422263,0.012060868544422263,3.08893506707398,0.03725523978623544
7,Z2,TS,586,20,12,13,0.011361006857331312,0.011361006857331312,3.08893506707398,0.03509341247887864
8,Z2,TS,586,20,12,13,0.011361006857331312,0.011361006857331312,3.08893506707398,0.03509341247887864
9,Z2,TS,586,20,12,13,0.007224864605826256,0.007224864605826256,3.08893506707398,0.02231713763579835
10,Z2,TS,586,20,12,13,0.015497149108836736,0.015497149108836736,3.08893506707398,0.04786968732196007
11,Z2,TS,586,20,12,13,-0.16706556412629514,-0.16706556412629514,3.08893506707398,-0.5160546795302098
12,Z2,TS,586,20,12,13,0.21245147662048205,0.21245147662048205,3.08893506707398,0.6562488161846548
13,Z3,TS,586,20,12,13,-0.3987925314676972,-0.3987925314676972,3.08893506707398,-1.2318442349377736
14,Z3,TS,586,20,12,13,-0.14136280937217616,-0.14136280937217616,3.08893506707398,-0.43666053904980917
15,Z3,TS,586,20,12,13,-0.10986743341256489,-0.10986743341256489,3.08893506707398,-0.3393733677974871
16,Z3,TS,586,20,12,13,-0.11744326009142902,-0.11744326009142902,3.08893506707398,-0.36277460448790516
17,Z3,TS,586,20,12,13,-0.11479237573223132,-0.11479237573223132,3.08893506707398,-0.3545861948320215
18,Z3,TS,586,20,12,13,-0.11351962159330839,-0.11351962159330839,3.08893506707398,-0.35065473994053886
19,Z4,TS,586,20,12,13,-0.11571910762171224,-0.11571910762171224,3.08893506707398,-0.3574488094632148
20,Z4,TS,586,20,12,13,-0.11424126264766953,-0.11424126264766953,3.08893506707398,-0.3528838422991952
21,Z4,TS,586,20,12,13,-0.11237502672531922,-0.11237502672531922,3.08893506707398,-0.3471191607152142
22,Z4,TS,586,20,12,13,-0.11332185666563488,-0.11332185666563488,3.08893506707398,-0.3500438569204108
23,Z4,TS,586,20,12,13,-0.1134351653891012,-0.1134351653891012,3.08893506707398,-0.35039386020973134
24,Z4,TS,586,20,12,13,-0.08182794958283224,-0.08182794958283224,3.08893506707398,-0.25276122293317216
2,Z1,TS,587,10,6,10,0.028404075091922935,0.028404075091922935,79.38546574305256,2.2548707301729407
3,Z1,TS,587,10,6,10,-0.12977195797938837,-0.12977195797938837,79.38546574305256,-10.302007324581592
4,Z1,TS,587,10,6,10,-0.07631285870421467,-0.07631285870421467,79.38546574305256,-6.058131830417844
5,Z1,TS,587,10,6,10,-0.12075118285228734,-0.12075118285228734,79.38546574305256,-9.585888889753333
6,Z1,TS,587,10,6,10,0.5794352001260122,0.5794352001260122,79.38546574305256,45.99873322992235
7,Z2,TS,587,10,6,10,-0.20447650038664456,-0.20447650038664456,79.38546574305256,-16.232462216703247
8,Z2,TS,587,10,6,10,-0.20447650038664456,-0.20447650038664456,79.38546574305256,-16.232462216703247
9,Z2,TS,587,10,6,10,-0.16202040436056409,-0.16202040436056409,79.38546574305256,-12.862065260041085
10,Z2,TS,587,10,6,10,-0.24693259641272503,-0.24693259641272503,79.38546574305256,-19.602859173365406
11,Z2,TS,587,10,6,10,-0.19620063892437234,-0.19620063892437234,79.38546574305256,-15.575479100095786
12,Z2,TS,587,10,6,10,-0.1983444157527713,-0.1983444157527713,79.38546574305256,-15.745663822067403
13,Z3,TS,587,10,6,10,-0.19564082972192617,-0.19564082972192617,79.38546574305256,-15.53103838583235
14,Z3,TS,587,10,6,10,-0.188445966495374,-0.188445966495374,79.38546574305256,-14.959870817634945
15,Z3,TS,587,10,6,10,-0.1764131756160168,-0.1764131756160168,79.38546574305256,-14.004642109488417
16,Z3,TS,587,10,6,10,-0.18122929765594722,-0.18122929765594722,79.38546574305256,-14.386972200703674
17,Z3,TS,587,10,6,10,-0.1795440713263568,-0.1795440713263568,79.38546574305256,-14.253189723646685
18,Z3,TS,587,10,6,10,-0.1787349531245134,-0.1787349531245134,79.38546574305256,-14.188957498352165
19,Z4,TS,587,10,6,10,-0.1848776361584693,-0.1848776361584693,79.38546574305256,-14.676597251914702
20,Z4,TS,587,10,6,10,-0.1880047834463456,-0.1880047834463456,79.38546574305256,-14.924847295809885
21,Z4,TS,587,10,6,10,-0.17800730863049463,-0.17800730863049463,79.38546574305256,-14.131193101299116
22,Z4,TS,587,10,6,10,-0.17860922954776462,-0.17860922954776462,79.38546574305256,-14.17897687365708
23,Z4,TS,587,10,6,10,-0.18971050014882354,-0.18971050014882354,79.38546574305256,-15.060256410661799
24,Z4,TS,587,10,6,10,-0.15858785017167962,-0.15858785017167962,79.38546574305256,-12.589570347068225
2,Z1,TS,587,18,11,13,0.00023929038784134915,0.00023929038784134915,2.7273970496921,0.0006526398978181741
3,Z1,TS,587,18,11,13,-0.007557784646198487,-0.007557784646198487,2.7273970496921,-0.020613079546250006
4,Z1,TS,587,18,11,13,0.0009303677186191481,0.0009303677186191481,2.7273970496921,0.0025374821708906343
5,Z1,TS,587,18,11,13,0.001569150581338166,0.001569150581338166,2.7273970496921,0.004279696666064358
6,Z1,TS,587,18,11,13,0.0024973443136750186,0.0024973443136750186,2.7273970496921,0.006811249513182588
7,Z2,TS,587,18,11,13,0.0023524297415462463,0.0023524297415462463,2.7273970496921,0.006416009936701181
8,Z2,TS,587,18,11,13,0.0023524297415462463,0.0023524297415462463,2.7273970496921,0.006416009936701181
9,Z2,TS,587,18,11,13,0.0014959929688294978,0.0014959929688294978,2.7273970496921,0.004080166809545698
10,Z2,TS,587,18,11,13,0.0032088665142631406,0.0032088665142631406,2.7273970496921,0.008751853063857062
11,Z2,TS,587,18,11,13,0.20566291732515507,0.20566291732515507,2.7273970496921,0.5609244339436982
12,Z2,TS,587,18,11,13,-0.19626523173801544,-0.19626523173801544,2.7273970496921,-0.5352932139993997
13,Z3,TS,587,18,11,13,-0.42799219907941755,-0.42799219907941755,2.7273970496921,-1.1673046610604374
14,Z3,TS,587,18,11,13,0.08654020927031582,0.08654020927031582,2.7273970496921,0.2360295114435963
15,Z3,TS,587,18,11,13,-0.022749340901967903,-0.022749340901967903,2.7273970496921,-0.06204648525846708
16,Z3,TS,587,18,11,13,-0.02431800468502487,-0.02431800468502487,2.7273970496921,-0.0663248542323355
17,Z3,TS,587,18,11,13,-0.023769107981916875,-0.023769107981916875,2.7273970496921,-0.06482779498369304
18,Z3,TS,587,18,11,13,-0.023505569307248644,-0.023505569307248644,2.7273970496921,-0.06410902037992314
19,Z4,TS,587,18,11,13,-0.09273310562915772,-0.09273310562915772,2.7273970496921,-0.25291999870175064
20,Z4,TS,587,18,11,13,-0.15137462072412963,-0.15137462072412963,2.7273970496921,-0.4128586939612518
21,Z4,TS,587,18,11,13,-0.0232685675130158,-0.0232685675130158,2.7273970496921,-0.06346262238556075
22,Z4,TS,587,18,11,13,-0.023464619759067336,-0.023464619759067336,2.7273970496921,-0.06399733470302721
23,Z4,TS,587,18,11,13,-0.18336090168502323,-0.18336090168502323,2.7273970496921,-0.5000979822846155
24,Z4,TS,587,18,11,13,-0.01694343685429134,-0.01694343685429134,2.7273970496921,-0.04621147968803859
2,Z1,TS,587,20,12,13,0.001155647579668743,0.001155647579668743,19.42276966035765,0.02244587674845581
3,Z1,TS,587,20,12,13,-0.0365001520237842,-0.0365001520237842,19.42276966035765,-0.7089340453259976
4,Z1,TS,587,20,12,13,0.00449319010229959,0.00449319010229959,19.42276966035765,0.08727019639716375
5,Z1,TS,587,20,12,13,0.007578177660281851,0.007578177660281851,19.42276966035765,0.14718919914092243
6,Z1,TS,587,20,12,13,0.012060868544422263,0.012060868544422263,19.42276966035765,0.23425547164216665
7,Z2,TS,587,20,12,13,0.011361006857331312,0.011361006857331312,19.42276966035765,0.2206622192996898
8,Z2,TS,587,20,12,13,0.011361006857331312,0.011361006857331312,19.42276966035765,0.2206622192996898
9,Z2,TS,587,20,12,13,0.007224864605826256,0.007224864605826256,19.42276966035765,0.140326881066234
10,Z2,TS,587,20,12,13,0.015497149108836736,0.015497149108836736,19.42276966035765,0.3009975575331527
11,Z2,TS,587,20,12,13,-0.16706556412629514,-0.16706556412629514,19.42276966035765,-3.2448759702027403
12,Z2,TS,587,20,12,13,0.21245147662048205,0.21245147662048205,19.42276966035765,4.126396094402481
13,Z3,TS,587,20,12,13,-0.3987925314676972,-0.3987925314676972,19.42276966035765,-7.745655480968012
14,Z3,TS,587,20,12,13,-0.14136280937217616,-0.14136280937217616,19.42276966035765,-2.745657284976825
15,Z3,TS,587,20,12,13,-0.10986743341256489,-0.10986743341256489,19.42276966035765,-2.1339298523469292
16,Z3,TS,587,20,12,13,-0.11744326009142902,-0.11744326009142902,19.42276966035765,-2.2810733889173
17,Z3,TS,587,20,12,13,-0.11479237573223132,-0.11479237573223132,19.42276966035765,-2.229585872612358
18,Z3,TS,587,20,12,13,-0.11351962159330839,-0.11351962159330839,19.42276966035765,-2.204865462137791
19,Z4,TS,587,20,12,13,-0.11571910762171224,-0.11571910762171224,19.42276966035765,-2.2475855726386538
20,Z4,TS,587,20,12,13,-0.11424126264766953,-0.11424126264766953,19.42276966035765,-2.2188817301141053
21,Z4,TS,587,20,12,13,-0.11237502672531922,-0.11237502672531922,19.42276966035765,-2.18263425966241
22,Z4,TS,587,20,12,13,-0.11332185666563488,-0.11332185666563488,19.42276966035765,-2.201024319500691
23,Z4,TS,587,20,12,13,-0.1134351653891012,-0.1134351653891012,19.42276966035765,-2.203225088737087
24,Z4,TS,587,20,12,13,-0.08182794958283224,-0.08182794958283224,19.42276966035765,-1.5893254165267092
2,Z1,TS,588,10,6,10,0.028404075091922935,0.028404075091922935,79.38546574305256,2.2548707301729407
3,Z1,TS,588,10,6,10,-0.12977195797938837,-0.12977195797938837,79.38546574305256,-10.302007324581592
4,Z1,TS,588,10,6,10,-0.07631285870421467,-0.07631285870421467,79.38546574305256,-6.058131830417844
5,Z1,TS,588,10,6,10,-0.12075118285228734,-0.12075118285228734,79.38546574305256,-9.585888889753333
6,Z1,TS,588,10,6,10,0.5794352001260122,0.5794352001260122,79.38546574305256,45.99873322992235
7,Z2,TS,588,10,6,10,-0.20447650038664456,-0.20447650038664456,79.38546574305256,-16.232462216703247
8,Z2,TS,588,10,6,10,-0.20447650038664456,-0.20447650038664456,79.38546574305256,-16.232462216703247
9,Z2,TS,588,10,6,10,-0.16202040436056409,-0.16202040436056409,79.38546574305256,-12.862065260041085
10,Z2,TS,588,10,6,10,-0.24693259641272503,-0.24693259641272503,79.38546574305256,-19.602859173365406
11,Z2,TS,588,10,6,10,-0.19620063892437234,-0.19620063892437234,79.38546574305256,-15.575479100095786
12,Z2,TS,588,10,6,10,-0.1983444157527713,-0.1983444157527713,79.38546574305256,-15.745663822067403
13,Z3,TS,588,10,6,10,-0.19564082972192617,-0.19564082972192617,79.38546574305256,-15.53103838583235
14,Z3,TS,588,10,6,10,-0.188445966495374,-0.188445966495374,79.38546574305256,-14.959870817634945
15,Z3,TS,588,10,6,10,-0.1764131756160168,-0.1764131756160168,79.38546574305256,-14.004642109488417
16,Z3,TS,588,10,6,10,-0.18122929765594722,-0.18122929765594722,79.38546574305256,-14.386972200703674
17,Z3,TS,588,10,6,10,-0.1795440713263568,-0.1795440713263568,79.38546574305256,-14.253189723646685
18,Z3,TS,588,10,6,10,-0.1787349531245134,-0.1787349531245134,79.38546574305256,-14.188957498352165
19,Z4,TS,588,10,6,10,-0.1848776361584693,-0.1848776361584693,79.38546574305256,-14.676597251914702
20,Z4,TS,588,10,6,10,-0.1880047834463456,-0.1880047834463456,79.38546574305256,-14.924847295809885
21,Z4,TS,588,10,6,10,-0.17800730863049463,-0.17800730863049463,79.38546574305256,-14.131193101299116
22,Z4,TS,588,10,6,10,-0.17860922954776462,-0.17860922954776462,79.38546574305256,-14.17897687365708
23,Z4,TS,588,10,6,10,-0.18971050014882354,-0.18971050014882354,79.38546574305256,-15.060256410661799
24,Z4,TS,588,10,6,10,-0.15858785017167962,-0.15858785017167962,79.38546574305256,-12.589570347068225
2,Z1,TS,588,18,11,13,0.00023929038784134915,0.00023929038784134915,2.7273970496921,0.0006526398978181741
3,Z1,TS,588,18,11,13,-0.007557784646198487,-0.007557784646198487,2.7273970496921,-0.020613079546250006
4,Z1,TS,588,18,11,13,0.0009303677186191481,0.0009303677186191481,2.7273970496921,0.0025374821708906343
5,Z1,TS,588,18,11,13,0.001569150581338166,0.001569150581338166,2.7273970496921,0.004279696666064358
6,Z1,TS,588,18,11,13,0.0024973443136750186,0.0024973443136750186,2.7273970496921,0.006811249513182588
7,Z2,TS,588,18,11,13,0.0023524297415462463,0.0023524297415462463,2.7273970496921,0.006416009936701181
8,Z2,TS,588,18,11,13,0.0023524297415462463,0.0023524297415462463,2.7273970496921,0.006416009936701181
9,Z2,TS,588,18,11,13,0.0014959929688294978,0.0014959929688294978,2.7273970496921,0.004080166809545698
10,Z2,TS,588,18,11,13,0.0032088665142631406,0.0032088665142631406,2.7273970496921,0.008751853063857062
11,Z2,TS,588,18,11,13,0.20566291732515507,0.20566291732515507,2.7273970496921,0.5609244339436982
12,Z2,TS,588,18,11,13,-0.19626523173801544,-0.19626523173801544,2.7273970496921,-0.5352932139993997
13,Z3,TS,588,18,11,13,-0.42799219907941755,-0.42799219907941755,2.7273970496921,-1.1673046610604374
14,Z3,TS,588,18,11,13,0.08654020927031582,0.08654020927031582,2.7273970496921,0.2360295114435963
15,Z3,TS,588,18,11,13,-0.022749340901967903,-0.022749340901967903,2.7273970496921,-0.06204648525846708
16,Z3,TS,588,18,11,13,-0.02431800468502487,-0.02431800468502487,2.7273970496921,-0.0663248542323355
17,Z3,TS,588,18,11,13,-0.023769107981916875,-0.023769107981916875,2.7273970496921,-0.06482779498369304
18,Z3,TS,588,18,11,13,-0.023505569307248644,-0.023505569307248644,2.7273970496921,-0.06410902037992314
19,Z4,TS,588,18,11,13,-0.09273310562915772,-0.09273310562915772,2.7273970496921,-0.25291999870175064
20,Z4,TS,588,18,11,13,-0.15137462072412963,-0.15137462072412963,2.7273970496921,-0.4128586939612518
21,Z4,TS,588,18,11,13,-0.0232685675130158,-0.0232685675130158,2.7273970496921,-0.06346262238556075
22,Z4,TS,588,18,11,13,-0.023464619759067336,-0.023464619759067336,2.7273970496921,-0.06399733470302721
23,Z4,TS,588,18,11,13,-0.18336090168502323,-0.18336090168502323,2.7273970496921,-0.5000979822846155
24,Z4,TS,588,18,11,13,-0.01694343685429134,-0.01694343685429134,2.7273970496921,-0.04621147968803859
2,Z1,TS,588,20,12,13,0.001155647579668743,0.001155647579668743,19.42276966035765,0.02244587674845581
3,Z1,TS,588,20,12,13,-0.0365001520237842,-0.0365001520237842,19.42276966035765,-0.7089340453259976
4,Z1,TS,588,20,12,13,0.00449319010229959,0.00449319010229959,19.42276966035765,0.08727019639716375
5,Z1,TS,588,20,12,13,0.007578177660281851,0.007578177660281851,19.42276966035765,0.14718919914092243
6,Z1,TS,588,20,12,13,0.012060868544422263,0.012060868544422263,19.42276966035765,0.23425547164216665
7,Z2,TS,588,20,12,13,0.011361006857331312,0.011361006857331312,19.42276966035765,0.2206622192996898
8,Z2,TS,588,20,12,13,0.011361006857331312,0.011361006857331312,19.42276966035765,0.2206622192996898
9,Z2,TS,588,20,12,13,0.007224864605826256,0.007224864605826256,19.42276966035765,0.140326881066234
10,Z2,TS,588,20,12,13,0.015497149108836736,0.015497149108836736,19.42276966035765,0.3009975575331527
11,Z2,TS,588,20,12,13,-0.16706556412629514,-0.16706556412629514,19.42276966035765,-3.2448759702027403
12,Z2,TS,588,20,12,13,0.21245147662048205,0.21245147662048205,19.42276966035765,4.126396094402481
13,Z3,TS,588,20,12,13,-0.3987925314676972,-0.3987925314676972,19.42276966035765,-7.745655480968012
14,Z3,TS,588,20,12,13,-0.14136280937217616,-0.14136280937217616,19.42276966035765,-2.745657284976825
15,Z3,TS,588,20,12,13,-0.10986743341256489,-0.10986743341256489,19.42276966035765,-2.1339298523469292
16,Z3,TS,588,20,12,13,-0.11744326009142902,-0.11744326009142902,19.42276966035765,-2.2810733889173
17,Z3,TS,588,20,12,13,-0.11479237573223132,-0.11479237573223132,19.42276966035765,-2.229585872612358
18,Z3,TS,588,20,12,13,-0.11351962159330839,-0.11351962159330839,19.42276966035765,-2.204865462137791
19,Z4,TS,588,20,12,13,-0.11571910762171224,-0.11571910762171224,19.42276966035765,-2.2475855726386538
20,Z4,TS,588,20,12,13,-0.11424126264766953,-0.11424126264766953,19.42276966035765,-2.2188817301141053
21,Z4,TS,588,20,12,13,-0.11237502672531922,-0.11237502672531922,19.42276966035765,-2.18263425966241
22,Z4,TS,588,20,12,13,-0.11332185666563488,-0.11332185666563488,19.42276966035765,-2.201024319500691
23,Z4,TS,588,20,12,13,-0.1134351653891012,-0.1134351653891012,19.42276966035765,-2.203225088737087
24,Z4,TS,588,20,12,13,-0.08182794958283224,-0.08182794958283224,19.42276966035765,-1.5893254165267092
2,Z1,TS,589,10,6,10,0.028404075091922935,0.028404075091922935,79.38546574305255,2.2548707301729403
3,Z1,TS,589,10,6,10,-0.12977195797938837,-0.12977195797938837,79.38546574305255,-10.30200732458159
4,Z1,TS,589,10,6,10,-0.07631285870421467,-0.07631285870421467,79.38546574305255,-6.058131830417843
5,Z1,TS,589,10,6,10,-0.12075118285228734,-0.12075118285228734,79.38546574305255,-9.585888889753331
6,Z1,TS,589,10,6,10,0.5794352001260122,0.5794352001260122,79.38546574305255,45.998733229922344
7,Z2,TS,589,10,6,10,-0.20447650038664456,-0.20447650038664456,79.38546574305255,-16.232462216703244
8,Z2,TS,589,10,6,10,-0.20447650038664456,-0.20447650038664456,79.38546574305255,-16.232462216703244
9,Z2,TS,589,10,6,10,-0.16202040436056409,-0.16202040436056409,79.38546574305255,-12.862065260041081
10,Z2,TS,589,10,6,10,-0.24693259641272503,-0.24693259641272503,79.38546574305255,-19.602859173365403
11,Z2,TS,589,10,6,10,-0.19620063892437234,-0.19620063892437234,79.38546574305255,-15.575479100095784
12,Z2,TS,589,10,6,10,-0.1983444157527713,-0.1983444157527713,79.38546574305255,-15.7456638220674
13,Z3,TS,589,10,6,10,-0.19564082972192617,-0.19564082972192617,79.38546574305255,-15.531038385832348
14,Z3,TS,589,10,6,10,-0.188445966495374,-0.188445966495374,79.38546574305255,-14.959870817634942
15,Z3,TS,589,10,6,10,-0.1764131756160168,-0.1764131756160168,79.38546574305255,-14.004642109488415
16,Z3,TS,589,10,6,10,-0.18122929765594722,-0.18122929765594722,79.38546574305255,-14.386972200703672
17,Z3,TS,589,10,6,10,-0.1795440713263568,-0.1795440713263568,79.38546574305255,-14.253189723646681
18,Z3,TS,589,10,6,10,-0.1787349531245134,-0.1787349531245134,79.38546574305255,-14.188957498352162
19,Z4,TS,589,10,6,10,-0.1848776361584693,-0.1848776361584693,79.38546574305255,-14.676597251914698
20,Z4,TS,589,10,6,10,-0.1880047834463456,-0.1880047834463456,79.38546574305255,-14.924847295809883
21,Z4,TS,589,10,6,10,-0.17800730863049463,-0.17800730863049463,79.38546574305255,-14.131193101299115
22,Z4,TS,589,10,6,10,-0.17860922954776462,-0.17860922954776462,79.38546574305255,-14.178976873657078
23,Z4,TS,589,10,6,10,-0.18971050014882354,-0.18971050014882354,79.38546574305255,-15.060256410661797
24,Z4,TS,589,10,6,10,-0.15858785017167962,-0.15858785017167962,79.38546574305255,-12.589570347068223
2,Z1,TS,589,18,11,13,0.00023929038784134915,0.00023929038784134915,2.727397049692123,0.0006526398978181796
3,Z1,TS,589,18,11,13,-0.007557784646198487,-0.007557784646198487,2.727397049692123,-0.02061307954625018
4,Z1,TS,589,18,11,13,0.0009303677186191481,0.0009303677186191481,2.727397049692123,0.002537482170890656
5,Z1,TS,589,18,11,13,0.001569150581338166,0.001569150581338166,2.727397049692123,0.004279696666064394
6,Z1,TS,589,18,11,13,0.0024973443136750186,0.0024973443136750186,2.727397049692123,0.006811249513182646
7,Z2,TS,589,18,11,13,0.0023524297415462463,0.0023524297415462463,2.727397049692123,0.006416009936701236
8,Z2,TS,589,18,11,13,0.0023524297415462463,0.0023524297415462463,2.727397049692123,0.006416009936701236
9,Z2,TS,589,18,11,13,0.0014959929688294978,0.0014959929688294978,2.727397049692123,0.004080166809545732
10,Z2,TS,589,18,11,13,0.0032088665142631406,0.0032088665142631406,2.727397049692123,0.008751853063857137
11,Z2,TS,589,18,11,13,0.20566291732515507,0.20566291732515507,2.727397049692123,0.560924433943703
12,Z2,TS,589,18,11,13,-0.19626523173801544,-0.19626523173801544,2.727397049692123,-0.5352932139994041
13,Z3,TS,589,18,11,13,-0.42799219907941755,-0.42799219907941755,2.727397049692123,-1.1673046610604472
14,Z3,TS,589,18,11,13,0.08654020927031582,0.08654020927031582,2.727397049692123,0.2360295114435983
15,Z3,TS,589,18,11,13,-0.022749340901967903,-0.022749340901967903,2.727397049692123,-0.0620464852584676
16,Z3,TS,589,18,11,13,-0.02431800468502487,-0.02431800468502487,2.727397049692123,-0.06632485423233606
17,Z3,TS,589,18,11,13,-0.023769107981916875,-0.023769107981916875,2.727397049692123,-0.06482779498369358
18,Z3,TS,589,18,11,13,-0.023505569307248644,-0.023505569307248644,2.727397049692123,-0.06410902037992368
19,Z4,TS,589,18,11,13,-0.09273310562915772,-0.09273310562915772,2.727397049692123,-0.2529199987017528
20,Z4,TS,589,18,11,13,-0.15137462072412963,-0.15137462072412963,2.727397049692123,-0.4128586939612553
21,Z4,TS,589,18,11,13,-0.0232685675130158,-0.0232685675130158,2.727397049692123,-0.06346262238556127
22,Z4,TS,589,18,11,13,-0.023464619759067336,-0.023464619759067336,2.727397049692123,-0.06399733470302775
23,Z4,TS,589,18,11,13,-0.18336090168502323,-0.18336090168502323,2.727397049692123,-0.5000979822846198
24,Z4,TS,589,18,11,13,-0.01694343685429134,-0.01694343685429134,2.727397049692123,-0.04621147968803899
2,Z1,TS,589,20,12,13,0.001155647579668743,0.001155647579668743,19.422769660357645,0.022445876748455804
3,Z1,TS,589,20,12,13,-0.0365001520237842,-0.0365001520237842,19.422769660357645,-0.7089340453259974
4,Z1,TS,589,20,12,13,0.00449319010229959,0.00449319010229959,19.422769660357645,0.08727019639716374
5,Z1,TS,589,20,12,13,0.007578177660281851,0.007578177660281851,19.422769660357645,0.14718919914092243
6,Z1,TS,589,20,12,13,0.012060868544422263,0.012060868544422263,19.422769660357645,0.2342554716421666
7,Z2,TS,589,20,12,13,0.011361006857331312,0.011361006857331312,19.422769660357645,0.22066221929968977
8,Z2,TS,589,20,12,13,0.011361006857331312,0.011361006857331312,19.422769660357645,0.22066221929968977
9,Z2,TS,589,20,12,13,0.007224864605826256,0.007224864605826256,19.422769660357645,0.140326881066234
10,Z2,TS,589,20,12,13,0.015497149108836736,0.015497149108836736,19.422769660357645,0.30099755753315266
11,Z2,TS,589,20,12,13,-0.16706556412629514,-0.16706556412629514,19.422769660357645,-3.24487597020274
12,Z2,TS,589,20,12,13,0.21245147662048205,0.21245147662048205,19.422769660357645,4.12639609440248
13,Z3,TS,589,20,12,13,-0.3987925314676972,-0.3987925314676972,19.422769660357645,-7.7456554809680105
14,Z3,TS,589,20,12,13,-0.14136280937217616,-0.14136280937217616,19.422769660357645,-2.7456572849768244
15,Z3,TS,589,20,12,13,-0.10986743341256489,-0.10986743341256489,19.422769660357645,-2.1339298523469292
16,Z3,TS,589,20,12,13,-0.11744326009142902,-0.11744326009142902,19.422769660357645,-2.2810733889172994
17,Z3,TS,589,20,12,13,-0.11479237573223132,-0.11479237573223132,19.422769660357645,-2.2295858726123576
